000000000000000000bk`1970-08-05 02:00:00.0`1971-03-02 01:00:00.0`0000000000000000000x`20805`751`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k6`1970-05-27 01:00:00.0`1971-04-28 01:00:00.0`00000000000000000032`21115`729`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ju`1970-07-29 02:00:00.0`1971-04-20 01:00:00.0`00000000000000000038`21103`727`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b6`1970-01-25 01:00:00.0`1971-11-15 01:00:00.0`0000000000000000002u`20791`684`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a2`1970-03-22 01:00:00.0`1971-11-25 01:00:00.0`00000000000000000024`21661`690`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000097`1970-03-04 01:00:00.0`1971-01-23 01:00:00.0`0000000000000000000e`21630`676`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eu`1970-05-02 01:00:00.0`1971-05-19 01:00:00.0`00000000000000000018`20923`650`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lb`1970-04-30 01:00:00.0`1971-05-08 01:00:00.0`00000000000000000039`21156`708`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lf`1970-03-09 01:00:00.0`1971-01-17 01:00:00.0`0000000000000000000f`21160`738`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ob`1970-03-31 01:00:00.0`1970-12-14 01:00:00.0`0000000000000000001e`21264`691`2012-06-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fc`1970-10-24 01:00:00.0`1971-04-18 01:00:00.0`0000000000000000000d`20941`709`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006a`1970-04-03 01:00:00.0`1971-11-27 01:00:00.0`0000000000000000002e`21525`744`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n3`1970-05-03 01:00:00.0`1971-03-16 01:00:00.0`0000000000000000001i`21220`707`2012-06-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bl`1970-05-26 01:00:00.0`1971-09-28 01:00:00.0`00000000000000000006`20806`660`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kw`1970-05-28 01:00:00.0`1971-10-09 01:00:00.0`0000000000000000000k`21141`748`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000al`1970-10-16 01:00:00.0`1971-08-01 02:00:00.0`00000000000000000022`20770`700`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mx`1970-06-23 02:00:00.0`1971-02-03 01:00:00.0`0000000000000000000n`21214`714`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000079`1970-02-02 01:00:00.0`1972-01-11 01:00:00.0`00000000000000000020`21560`648`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kc`1970-03-01 01:00:00.0`1971-08-24 02:00:00.0`00000000000000000008`21121`717`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o6`1970-04-06 01:00:00.0`1971-05-20 01:00:00.0`00000000000000000035`21259`646`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bq`1970-02-25 01:00:00.0`1971-06-03 02:00:00.0`0000000000000000001d`20811`702`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oi`1970-02-28 01:00:00.0`1971-12-30 01:00:00.0`0000000000000000002o`21271`687`2012-06-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ke`1970-07-16 02:00:00.0`1971-12-09 01:00:00.0`0000000000000000002y`21123`743`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l9`1970-02-21 01:00:00.0`1970-12-27 01:00:00.0`0000000000000000000h`21154`670`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jz`1970-06-20 02:00:00.0`1971-02-07 01:00:00.0`0000000000000000002a`21108`680`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000es`1970-09-29 01:00:00.0`1971-06-27 02:00:00.0`00000000000000000036`20921`711`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jv`1970-09-04 02:00:00.0`1971-05-13 01:00:00.0`0000000000000000000l`21104`656`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bw`1970-05-12 01:00:00.0`1970-12-11 01:00:00.0`0000000000000000001y`20817`688`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000t`1970-03-05 01:00:00.0`1971-01-30 01:00:00.0`0000000000000000001u`21328`715`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ky`1970-07-30 02:00:00.0`1971-11-17 01:00:00.0`00000000000000000023`21143`644`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c1`1970-02-08 01:00:00.0`1971-10-24 01:00:00.0`0000000000000000001t`20822`640`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004f`1970-07-18 02:00:00.0`1971-07-19 02:00:00.0`0000000000000000000s`21458`649`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002q`1970-04-14 01:00:00.0`1971-02-16 01:00:00.0`00000000000000000029`21397`759`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eq`1970-01-08 01:00:00.0`1971-07-27 02:00:00.0`0000000000000000002g`20919`722`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000if`1970-07-02 02:00:00.0`1971-03-13 01:00:00.0`00000000000000000009`21052`655`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002d`1970-10-30 01:00:00.0`1971-12-05 01:00:00.0`0000000000000000000u`21384`662`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005c`1970-01-23 01:00:00.0`1971-10-10 01:00:00.0`0000000000000000002s`21491`703`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hs`1970-08-14 02:00:00.0`1971-11-18 01:00:00.0`00000000000000000001`21029`724`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ds`1970-03-10 01:00:00.0`1971-07-13 02:00:00.0`0000000000000000000q`20885`674`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lw`1970-07-15 02:00:00.0`1971-12-26 01:00:00.0`00000000000000000033`21177`695`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008k`1970-01-26 01:00:00.0`1971-05-04 01:00:00.0`00000000000000000037`21607`720`2012-06-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009u`1970-06-19 02:00:00.0`1971-07-06 02:00:00.0`0000000000000000001b`21653`685`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003f`1970-08-16 02:00:00.0`1972-01-02 01:00:00.0`00000000000000000030`21422`689`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004r`1970-03-26 01:00:00.0`1971-01-02 01:00:00.0`00000000000000000021`21470`741`2012-06-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000be`1970-06-16 02:00:00.0`1971-02-27 01:00:00.0`0000000000000000000c`20799`682`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fu`1970-10-08 01:00:00.0`1971-02-09 01:00:00.0`00000000000000000014`20959`647`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ja`1970-08-06 02:00:00.0`1971-11-13 01:00:00.0`0000000000000000000v`21083`706`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000or`1970-10-09 01:00:00.0`1971-04-09 01:00:00.0`0000000000000000001a`21280`734`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ew`1970-09-01 02:00:00.0`1971-04-07 01:00:00.0`0000000000000000001p`20925`725`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mr`1970-09-22 02:00:00.0`1971-02-14 01:00:00.0`0000000000000000000g`21208`740`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002x`1970-02-13 01:00:00.0`1971-03-08 01:00:00.0`0000000000000000000t`21404`755`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000js`1970-04-20 01:00:00.0`1971-10-01 01:00:00.0`0000000000000000002q`21101`710`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009q`1970-01-28 01:00:00.0`1971-10-19 01:00:00.0`0000000000000000002d`21649`723`2012-06-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000j`1970-04-01 01:00:00.0`1971-03-11 01:00:00.0`0000000000000000002x`21318`672`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dq`1970-10-28 01:00:00.0`1971-12-18 01:00:00.0`0000000000000000000j`20883`659`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kg`1970-08-18 02:00:00.0`1971-04-10 01:00:00.0`0000000000000000002r`21125`679`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002r`1970-01-04 01:00:00.0`1971-05-03 01:00:00.0`0000000000000000002j`21398`713`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fg`1970-03-20 01:00:00.0`1971-05-05 01:00:00.0`0000000000000000000b`20945`673`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000096`1970-01-11 01:00:00.0`1971-09-23 02:00:00.0`0000000000000000000y`21629`665`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e4`1970-09-18 02:00:00.0`1971-05-31 02:00:00.0`00000000000000000016`20897`705`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002j`1970-07-14 02:00:00.0`1971-01-10 01:00:00.0`0000000000000000002b`21390`728`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009o`1970-04-12 01:00:00.0`1971-02-06 01:00:00.0`00000000000000000019`21647`736`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000047`1970-05-22 01:00:00.0`1971-03-14 01:00:00.0`00000000000000000013`21450`657`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oz`1970-04-23 01:00:00.0`1971-02-02 01:00:00.0`00000000000000000005`21288`739`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004n`1970-02-07 01:00:00.0`1971-02-05 01:00:00.0`0000000000000000002p`21466`733`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008i`1970-10-27 01:00:00.0`1971-10-23 01:00:00.0`0000000000000000001k`21605`699`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ot`1970-03-13 01:00:00.0`1971-06-23 02:00:00.0`0000000000000000000i`21282`671`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000b`1970-08-08 02:00:00.0`1971-01-29 01:00:00.0`0000000000000000001o`21310`750`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007y`1970-03-21 01:00:00.0`1971-10-22 01:00:00.0`00000000000000000002`21585`712`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ad`1970-02-06 01:00:00.0`1971-05-28 02:00:00.0`0000000000000000001g`20762`754`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000h5`1970-05-01 01:00:00.0`1971-12-28 01:00:00.0`0000000000000000001x`21006`696`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p7`1970-04-04 01:00:00.0`1971-09-06 02:00:00.0`0000000000000000002m`21296`746`2012-06-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000af`1970-07-23 02:00:00.0`1971-08-12 02:00:00.0`0000000000000000000o`20764`643`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000il`1970-08-22 02:00:00.0`1971-11-16 01:00:00.0`00000000000000000028`21058`668`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006p`1970-01-05 01:00:00.0`1971-04-19 01:00:00.0`0000000000000000001q`21540`718`2012-06-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005w`1970-04-15 01:00:00.0`1971-12-23 01:00:00.0`0000000000000000001v`21511`654`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cz`1970-05-19 01:00:00.0`1971-02-10 01:00:00.0`0000000000000000002h`20856`756`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000y`1970-07-08 02:00:00.0`1971-07-07 02:00:00.0`0000000000000000002k`21333`693`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ok`1970-07-03 02:00:00.0`1971-01-16 01:00:00.0`0000000000000000000w`21273`641`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lu`1970-05-14 01:00:00.0`1971-06-25 02:00:00.0`0000000000000000001n`21175`663`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000074`1970-04-18 01:00:00.0`1971-03-22 01:00:00.0`0000000000000000002n`21555`666`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gq`1970-10-20 01:00:00.0`1970-12-16 01:00:00.0`0000000000000000001j`20991`726`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ed`1970-02-18 01:00:00.0`1971-06-09 02:00:00.0`0000000000000000001m`20906`753`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000091`1970-08-28 02:00:00.0`1971-10-07 01:00:00.0`0000000000000000001f`21624`669`2012-06-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ai`1970-06-10 02:00:00.0`1971-11-08 01:00:00.0`0000000000000000001r`20767`749`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kr`1970-05-05 01:00:00.0`1970-12-31 01:00:00.0`00000000000000000012`21136`752`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006z`1970-07-17 02:00:00.0`1971-07-22 02:00:00.0`0000000000000000002v`21550`745`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d4`1970-03-19 01:00:00.0`1971-11-03 01:00:00.0`00000000000000000007`20861`757`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004k`1970-10-11 01:00:00.0`1971-02-15 01:00:00.0`0000000000000000000m`21463`732`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006c`1970-10-23 01:00:00.0`1971-06-22 02:00:00.0`0000000000000000001w`21527`677`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
