000000000000000000cg`0000000000000000000f`0000000000000000001f`1972-04-21 00:00:00.0`1976-05-19 00:00:00.0`43885`20807`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000f9`00000000000000000004`000000000000000000pf`1974-09-02 01:00:00.0`1976-06-02 01:00:00.0`43986`21671`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000044`00000000000000000009`00000000000000000098`1973-01-27 00:00:00.0`1975-12-27 00:00:00.0`43585`21088`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000mt`00000000000000000002`0000000000000000001c`1972-04-18 00:00:00.0`1976-02-07 00:00:00.0`44258`20804`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000004d`0000000000000000000e`0000000000000000006e`1972-10-17 00:00:00.0`1976-06-26 01:00:00.0`43594`20986`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000001a`00000000000000000001`0000000000000000001y`1972-05-10 00:00:00.0`1976-05-12 00:00:00.0`43483`20826`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000057`00000000000000000007`000000000000000000q0`1974-09-23 01:00:00.0`1975-12-11 00:00:00.0`43624`21692`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000my`0000000000000000000k`0000000000000000007m`1972-11-30 00:00:00.0`1976-01-30 00:00:00.0`44263`21030`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000007z`0000000000000000000c`000000000000000000db`1973-06-23 01:00:00.0`1976-07-18 01:00:00.0`43724`21235`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000b3`0000000000000000000a`000000000000000000ld`1974-04-09 00:00:00.0`1976-02-16 00:00:00.0`43836`21525`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000007w`00000000000000000006`000000000000000000dn`1973-07-05 01:00:00.0`1976-07-26 01:00:00.0`43721`21247`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000008x`00000000000000000005`000000000000000000fa`1973-09-02 01:00:00.0`1976-03-12 00:00:00.0`43758`21306`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000007m`00000000000000000003`000000000000000000px`1974-09-20 01:00:00.0`1976-07-12 01:00:00.0`43711`21689`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000001p`0000000000000000000j`000000000000000000eh`1973-08-04 01:00:00.0`1976-05-03 00:00:00.0`43498`21277`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000g1`0000000000000000000g`000000000000000000jy`1974-02-17 00:00:00.0`1976-07-05 01:00:00.0`44014`21474`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000oc`0000000000000000000b`000000000000000000p2`1974-08-20 01:00:00.0`1976-01-02 00:00:00.0`44313`21658`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000g2`00000000000000000008`00000000000000000075`1972-11-13 00:00:00.0`1976-02-27 00:00:00.0`44015`21013`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000p2`0000000000000000000h`00000000000000000008`1972-03-09 00:00:00.0`1976-02-09 00:00:00.0`44339`20764`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000006t`0000000000000000000i`000000000000000000d4`1973-06-16 01:00:00.0`1976-04-08 00:00:00.0`43682`21228`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000008s`0000000000000000000d`0000000000000000004c`1972-08-04 01:00:00.0`1976-04-06 00:00:00.0`43753`20912`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000040`0000000000000000000f`000000000000000000qx`1974-10-26 00:00:00.0`1976-02-14 00:00:00.0`43581`21725`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000jx`00000000000000000004`000000000000000000ka`1974-03-01 00:00:00.0`1976-03-07 00:00:00.0`44154`21486`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000dc`00000000000000000009`000000000000000000nw`1974-07-09 01:00:00.0`1976-03-10 00:00:00.0`43917`21616`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000ac`00000000000000000002`000000000000000000jl`1974-02-04 00:00:00.0`1976-04-09 00:00:00.0`43809`21461`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000gf`0000000000000000000e`000000000000000000pc`1974-08-30 01:00:00.0`1976-05-02 00:00:00.0`44028`21668`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000006f`00000000000000000001`000000000000000000at`1973-03-25 00:00:00.0`1976-05-04 00:00:00.0`43668`21145`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000qp`00000000000000000007`000000000000000000aj`1973-03-15 00:00:00.0`1976-05-30 01:00:00.0`44398`21135`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000le`0000000000000000000k`000000000000000000e0`1973-07-18 01:00:00.0`1976-01-10 00:00:00.0`44207`21260`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000nl`0000000000000000000c`000000000000000000kf`1974-03-06 00:00:00.0`1976-02-06 00:00:00.0`44286`21491`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000ol`0000000000000000000a`0000000000000000008q`1973-01-09 00:00:00.0`1976-03-13 00:00:00.0`44322`21070`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000mk`00000000000000000006`0000000000000000000q`1972-03-27 00:00:00.0`1976-02-02 00:00:00.0`44249`20782`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000pw`00000000000000000005`000000000000000000cb`1973-05-18 00:00:00.0`1976-02-05 00:00:00.0`44369`21199`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000000g`00000000000000000003`000000000000000000rx`1974-12-01 00:00:00.0`1976-06-22 01:00:00.0`43453`21761`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000bk`0000000000000000000j`000000000000000000e3`1973-07-21 01:00:00.0`1976-01-29 00:00:00.0`43853`21263`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000k6`0000000000000000000g`000000000000000000cc`1973-05-19 00:00:00.0`1976-05-27 00:00:00.0`44163`21200`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000ju`0000000000000000000b`000000000000000000c3`1973-05-10 00:00:00.0`1976-04-18 00:00:00.0`44151`21191`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000b6`00000000000000000008`000000000000000000cx`1973-06-09 01:00:00.0`1976-02-10 00:00:00.0`43839`21221`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000a2`0000000000000000000h`00000000000000000048`1972-07-31 01:00:00.0`1976-07-06 01:00:00.0`43799`20908`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000097`0000000000000000000i`000000000000000000dj`1973-07-01 01:00:00.0`1976-01-16 00:00:00.0`43768`21243`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000eu`0000000000000000000d`000000000000000000cz`1973-06-11 01:00:00.0`1976-06-24 01:00:00.0`43971`21223`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000lb`0000000000000000000f`000000000000000000g5`1973-10-03 00:00:00.0`1976-03-21 00:00:00.0`44204`21337`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000lf`00000000000000000004`0000000000000000007o`1975-01-12 00:00:00.0`1975-12-16 00:00:00.0`44208`21032`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000ob`00000000000000000009`0000000000000000002c`1972-12-02 00:00:00.0`1976-06-08 01:00:00.0`44312`20840`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000fc`00000000000000000002`00000000000000000022`1972-05-24 00:00:00.0`1975-12-31 00:00:00.0`43989`20830`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000006a`0000000000000000000e`000000000000000000qh`1972-05-14 00:00:00.0`1976-07-21 01:00:00.0`43663`21709`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000n3`00000000000000000001`000000000000000000kj`1974-10-10 00:00:00.0`1976-02-15 00:00:00.0`44268`21495`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000bl`00000000000000000007`000000000000000000ic`1974-03-10 00:00:00.0`1976-06-21 01:00:00.0`43854`21416`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000kw`0000000000000000000k`000000000000000000dq`1973-12-21 00:00:00.0`1976-01-03 00:00:00.0`44189`21250`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000al`0000000000000000000c`00000000000000000053`1973-07-08 01:00:00.0`1976-05-26 00:00:00.0`43818`20939`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000mx`0000000000000000000a`000000000000000000ly`1972-08-31 01:00:00.0`1976-07-23 01:00:00.0`44262`21546`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000079`00000000000000000006`0000000000000000009g`1974-04-30 00:00:00.0`1976-03-02 00:00:00.0`43698`21096`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000kc`00000000000000000005`0000000000000000001a`1973-02-04 00:00:00.0`1976-05-23 00:00:00.0`44169`20802`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000o6`00000000000000000003`0000000000000000000e`1972-04-16 00:00:00.0`1976-07-13 01:00:00.0`44307`20770`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000bq`0000000000000000000j`000000000000000000my`1972-03-15 00:00:00.0`1976-01-21 00:00:00.0`43859`21582`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000oi`0000000000000000000g`000000000000000000p1`1974-06-05 01:00:00.0`1976-03-27 00:00:00.0`44319`21657`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000ke`0000000000000000000b`000000000000000000ox`1974-08-19 01:00:00.0`1976-01-05 00:00:00.0`44171`21653`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000pm`00000000000000000008`0000000000000000007l`1974-08-15 01:00:00.0`1976-03-08 00:00:00.0`44359`21029`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000l9`0000000000000000000h`000000000000000000oc`1972-11-29 00:00:00.0`1976-07-25 01:00:00.0`44202`21632`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000jz`0000000000000000000i`000000000000000000rw`1974-07-25 01:00:00.0`1975-12-12 00:00:00.0`44156`21760`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000es`0000000000000000000d`0000000000000000008w`1974-11-30 00:00:00.0`1976-02-25 00:00:00.0`43969`21076`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000jv`0000000000000000000f`000000000000000000nk`1973-01-15 00:00:00.0`1975-12-19 00:00:00.0`44152`21604`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000bw`00000000000000000004`000000000000000000ni`1974-06-27 01:00:00.0`1976-06-20 01:00:00.0`43865`21602`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000000t`00000000000000000009`00000000000000000032`1974-12-28 00:00:00.0`1976-03-19 00:00:00.0`43466`20866`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000ky`00000000000000000002`0000000000000000006r`1974-06-25 01:00:00.0`1976-04-28 00:00:00.0`44191`20999`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000c1`0000000000000000000e`000000000000000000mn`1972-06-19 01:00:00.0`1976-03-30 00:00:00.0`43870`21571`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000004f`00000000000000000001`00000000000000000097`1972-10-30 00:00:00.0`1976-01-15 00:00:00.0`43596`21087`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000002q`00000000000000000007`000000000000000000nz`1974-05-25 00:00:00.0`1976-02-18 00:00:00.0`43535`21619`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000eq`0000000000000000000k`000000000000000000oi`1973-01-26 00:00:00.0`1976-07-15 01:00:00.0`43967`21638`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000if`0000000000000000000c`00000000000000000042`1974-07-12 01:00:00.0`1976-02-26 00:00:00.0`44100`20902`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000002d`0000000000000000000a`000000000000000000ei`1974-07-31 01:00:00.0`1976-01-14 00:00:00.0`43522`21278`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000005c`00000000000000000006`000000000000000000ll`1972-07-25 01:00:00.0`1976-04-07 00:00:00.0`43629`21533`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000qk`00000000000000000005`000000000000000000fi`1973-08-05 01:00:00.0`1976-03-11 00:00:00.0`44393`21314`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000hs`00000000000000000003`0000000000000000004s`1974-04-17 00:00:00.0`1976-06-29 01:00:00.0`44077`20928`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000ds`0000000000000000000j`0000000000000000003x`1973-09-10 01:00:00.0`1976-07-29 01:00:00.0`43933`20897`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000lw`0000000000000000000g`000000000000000000da`1975-01-05 00:00:00.0`1975-12-13 00:00:00.0`44225`21234`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000008k`0000000000000000000b`000000000000000000oa`1972-08-20 01:00:00.0`1976-03-22 00:00:00.0`43745`21630`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000q9`00000000000000000008`0000000000000000007e`1972-07-20 01:00:00.0`1976-04-25 00:00:00.0`44382`21022`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000009u`0000000000000000000h`000000000000000000nb`1973-06-22 01:00:00.0`1976-06-14 01:00:00.0`43791`21595`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000003f`0000000000000000000i`000000000000000000df`1974-07-23 01:00:00.0`1976-06-09 01:00:00.0`43560`21239`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000004r`0000000000000000000d`00000000000000000043`1972-11-22 00:00:00.0`1976-04-20 00:00:00.0`43608`20903`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000be`0000000000000000000f`0000000000000000008f`1974-06-18 01:00:00.0`1976-03-25 00:00:00.0`43847`21059`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000fu`00000000000000000004`0000000000000000005l`1973-06-27 01:00:00.0`1976-01-26 00:00:00.0`44007`20957`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000ja`00000000000000000009`000000000000000000ev`1972-07-26 01:00:00.0`1976-08-04 01:00:00.0`44131`21291`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000or`00000000000000000002`000000000000000000p5`1972-12-29 00:00:00.0`1976-05-17 00:00:00.0`44328`21661`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000qw`0000000000000000000e`000000000000000000k7`1972-09-18 01:00:00.0`1976-04-11 00:00:00.0`44405`21483`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000qg`00000000000000000001`0000000000000000002f`1973-08-18 01:00:00.0`1976-06-23 01:00:00.0`44389`20843`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000ew`00000000000000000007`000000000000000000n1`1974-12-29 00:00:00.0`1976-02-24 00:00:00.0`43973`21585`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000mr`0000000000000000000k`0000000000000000002l`1974-08-23 01:00:00.0`1976-08-03 01:00:00.0`44256`20849`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000002x`0000000000000000000c`000000000000000000m0`1974-02-26 00:00:00.0`1976-04-21 00:00:00.0`43542`21548`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000js`0000000000000000000a`000000000000000000fj`1972-05-27 00:00:00.0`1976-06-04 01:00:00.0`44149`21315`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000009q`00000000000000000006`000000000000000000r9`1974-06-08 01:00:00.0`1976-06-10 01:00:00.0`43787`21737`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000000j`00000000000000000005`000000000000000000qc`1972-06-02 01:00:00.0`1976-04-26 00:00:00.0`43456`21704`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000dq`00000000000000000003`000000000000000000bc`1974-05-02 00:00:00.0`1976-04-14 00:00:00.0`43931`21164`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000kg`0000000000000000000j`000000000000000000gj`1973-09-11 01:00:00.0`1976-03-05 00:00:00.0`44173`21351`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000r2`0000000000000000000g`00000000000000000069`1974-11-07 00:00:00.0`1976-01-31 00:00:00.0`44411`20981`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000002r`0000000000000000000b`000000000000000000ik`1974-10-05 00:00:00.0`1976-07-17 01:00:00.0`43536`21424`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000fg`00000000000000000008`000000000000000000ao`1973-04-13 00:00:00.0`1976-02-11 00:00:00.0`43993`21140`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000096`0000000000000000000h`000000000000000000a9`1973-10-17 00:00:00.0`1976-04-05 00:00:00.0`43767`21125`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
