000000000000000003ph`0000000000000000001z`\N`000000000000001`\N`\N`1977-02-06 01:00:00.0`1977-02-06 01:00:00.0`\N`00000000000000000002`\N`16`10`114`\N`22`10`114`\N`3369`3369`3369`3369`7`3943`2013-05-08 02:00:00.0
000000000000000002jn`00000000000000000019`\N`000000000000002`\N`\N`1977-11-22 01:00:00.0`1977-11-22 01:00:00.0`\N`00000000000000000004`\N`11`6`2668`\N`23`6`2668`\N`2828`2828`2828`2828`3`3813`2013-05-08 02:00:00.0
000000000000000003h8`0000000000000000000c`\N`000000000000003`\N`\N`1970-11-30 01:00:00.0`1970-11-30 01:00:00.0`\N`00000000000000000003`\N`26`42`812`\N`16`42`812`\N`3424`3424`3424`3424`6`5966`2013-05-08 02:00:00.0
000000000000000004gu`00000000000000000024`\N`000000000000001`\N`\N`1979-03-24 01:00:00.0`1979-03-24 01:00:00.0`\N`00000000000000000001`\N`8`38`1093`\N`11`38`1093`\N`1876`1876`1876`1876`1`5092`2013-05-08 02:00:00.0
00000000000000000124`0000000000000000000r`\N`000000000000002`\N`\N`1977-09-29 01:00:00.0`1977-09-29 01:00:00.0`\N`00000000000000000002`\N`17`44`2073`\N`26`44`2073`\N`607`607`607`607`2`1886`2013-05-08 02:00:00.0
000000000000000000os`0000000000000000000a`\N`000000000000003`\N`\N`1979-05-18 01:00:00.0`1979-05-18 01:00:00.0`\N`00000000000000000004`\N`18`5`2223`\N`30`5`2223`\N`1490`1490`1490`1490`4`1406`2013-05-08 02:00:00.0
00000000000000000201`0000000000000000001y`\N`000000000000001`\N`\N`1975-02-20 01:00:00.0`1975-02-20 01:00:00.0`\N`00000000000000000003`\N`25`35`1066`\N`8`35`1066`\N`3064`3064`3064`3064`8`3107`2013-05-08 02:00:00.0
00000000000000000282`00000000000000000021`\N`000000000000002`\N`\N`1971-08-31 02:00:00.0`1971-08-31 02:00:00.0`\N`00000000000000000001`\N`13`43`868`\N`17`43`868`\N`650`650`650`650`5`3396`2013-05-08 02:00:00.0
00000000000000000418`00000000000000000006`\N`000000000000003`\N`\N`1974-01-30 01:00:00.0`1974-01-30 01:00:00.0`\N`00000000000000000002`\N`15`3`1177`\N`18`3`1177`\N`1068`1068`1068`1068`7`4366`2013-05-08 02:00:00.0
000000000000000004l2`00000000000000000016`\N`000000000000001`\N`\N`1978-05-23 01:00:00.0`1978-05-23 01:00:00.0`\N`00000000000000000004`\N`4`21`1991`\N`25`21`1991`\N`2970`2970`2970`2970`3`5244`2013-05-08 02:00:00.0
00000000000000000099`00000000000000000012`\N`000000000000002`\N`\N`1971-10-13 01:00:00.0`1971-10-13 01:00:00.0`\N`00000000000000000003`\N`9`46`1618`\N`13`46`1618`\N`1339`1339`1339`1339`6`847`2013-05-08 02:00:00.0
000000000000000002ll`0000000000000000001s`\N`000000000000003`\N`\N`1972-12-04 01:00:00.0`1972-12-04 01:00:00.0`\N`00000000000000000001`\N`2`19`773`\N`31`19`773`\N`114`114`114`114`1`3883`2013-05-08 02:00:00.0
0000000000000000026k`00000000000000000018`\N`000000000000001`\N`\N`1978-02-18 01:00:00.0`1978-02-18 01:00:00.0`\N`00000000000000000002`\N`14`32`2168`\N`15`32`2168`\N`2867`2867`2867`2867`2`3342`2013-05-08 02:00:00.0
0000000000000000049o`00000000000000000005`\N`000000000000002`\N`\N`1973-09-01 02:00:00.0`1973-09-01 02:00:00.0`\N`00000000000000000004`\N`1`22`1530`000000000000001`4`22`1530`\N`3048`3048`3048`3048`4`4670`2013-05-08 02:00:00.0
000000000000000004r8`0000000000000000000z`\N`000000000000003`\N`\N`1970-04-25 01:00:00.0`1970-04-25 01:00:00.0`\N`00000000000000000003`\N`7`53`207`000000000000001`28`53`207`\N`2668`2668`2668`2668`8`6138`2013-05-08 02:00:00.0
000000000000000002n4`00000000000000000017`\N`000000000000001`\N`\N`1977-11-07 01:00:00.0`1977-11-07 01:00:00.0`\N`00000000000000000001`\N`24`52`2206`000000000000001`9`52`2206`\N`812`812`812`812`5`48`2013-05-08 02:00:00.0
000000000000000001g4`00000000000000000003`\N`000000000000002`\N`\N`1978-05-07 01:00:00.0`1978-05-07 01:00:00.0`\N`00000000000000000002`\N`20`23`63`000000000000001`2`23`63`\N`1093`1093`1093`1093`7`2390`2013-05-08 02:00:00.0
000000000000000000gv`0000000000000000000l`\N`000000000000003`\N`\N`1977-04-22 01:00:00.0`1977-04-22 01:00:00.0`\N`00000000000000000004`\N`12`60`1668`000000000000001`14`60`1668`\N`2073`2073`2073`2073`3`1121`2013-05-08 02:00:00.0
000000000000000004gw`0000000000000000001a`\N`000000000000001`\N`\N`1972-03-23 01:00:00.0`1972-03-23 01:00:00.0`\N`00000000000000000003`\N`10`16`2248`000000000000001`29`16`2248`000000000000001`2223`2223`2223`2223`6`5094`2013-05-08 02:00:00.0
0000000000000000015e`0000000000000000000j`\N`000000000000002`\N`\N`1972-12-29 01:00:00.0`1972-12-29 01:00:00.0`\N`00000000000000000001`\N`6`11`2541`000000000000001`1`11`2541`000000000000002`1066`1066`1066`1066`1`2004`2013-05-08 02:00:00.0
000000000000000002d4`0000000000000000000w`\N`000000000000003`\N`\N`1982-03-04 01:00:00.0`1982-03-04 01:00:00.0`\N`00000000000000000002`\N`5`34`2417`000000000000001`7`34`2417`000000000000001`2852`2852`2852`2852`2`3578`2013-05-08 02:00:00.0
000000000000000000i2`0000000000000000000m`\N`000000000000001`\N`\N`1975-09-05 02:00:00.0`1975-09-05 02:00:00.0`\N`00000000000000000004`\N`3`36`2505`000000000000001`24`36`2505`000000000000002`868`868`868`868`4`1164`2013-05-08 02:00:00.0
000000000000000000to`0000000000000000001h`\N`000000000000002`\N`\N`1976-02-02 01:00:00.0`1976-02-02 01:00:00.0`\N`00000000000000000003`\N`21`50`1440`000000000000001`20`50`1440`000000000000001`1177`1177`1177`1177`8`1582`2013-05-08 02:00:00.0
000000000000000002ai`0000000000000000001w`\N`000000000000003`\N`\N`1972-12-02 01:00:00.0`1972-12-02 01:00:00.0`\N`00000000000000000001`\N`19`47`965`000000000000001`12`47`965`000000000000002`1991`1991`1991`1991`5`3484`2013-05-08 02:00:00.0
000000000000000003xz`00000000000000000020`\N`000000000000001`\N`\N`1977-10-23 01:00:00.0`1977-10-23 01:00:00.0`\N`00000000000000000002`\N`22`26`2100`000000000000001`27`26`2100`000000000000001`3555`3555`3555`3555`7`4249`2013-05-08 02:00:00.0
00000000000000000117`0000000000000000001g`\N`000000000000002`\N`\N`1972-05-18 01:00:00.0`1972-05-18 01:00:00.0`\N`00000000000000000004`\N`23`30`922`000000000000001`10`30`922`000000000000002`1618`1618`1618`1618`3`1853`2013-05-08 02:00:00.0
00000000000000000036`0000000000000000001p`\N`000000000000003`\N`\N`1973-03-23 01:00:00.0`1973-03-23 01:00:00.0`\N`00000000000000000003`\N`16`8`1769`000000000000001`6`8`1769`000000000000001`773`773`773`773`6`628`2013-05-08 02:00:00.0
0000000000000000027n`0000000000000000000n`\N`000000000000001`\N`\N`1981-09-14 02:00:00.0`1981-09-14 02:00:00.0`\N`00000000000000000001`\N`11`56`1309`000000000000001`5`56`1309`000000000000002`3287`3287`3287`3287`1`3381`2013-05-08 02:00:00.0
000000000000000002co`0000000000000000001o`\N`000000000000002`\N`\N`1975-06-15 02:00:00.0`1975-06-15 02:00:00.0`\N`00000000000000000002`\N`26`17`178`000000000000001`3`17`178`000000000000001`2168`3800`3800`3800`2`3562`2013-05-08 02:00:00.0
00000000000000000224`0000000000000000000g`\N`000000000000003`\N`\N`1979-09-26 02:00:00.0`1979-09-26 02:00:00.0`\N`00000000000000000004`\N`8`18`495`000000000000001`21`18`495`000000000000002`1530`2168`4046`4046`4`3182`2013-05-08 02:00:00.0
000000000000000000mk`0000000000000000000b`\N`000000000000001`\N`\N`1974-06-07 02:00:00.0`1974-06-07 02:00:00.0`\N`00000000000000000003`\N`17`25`1891`000000000000001`19`25`1891`000000000000001`207`1530`2168`2168`8`1326`2013-05-08 02:00:00.0
000000000000000003jq`00000000000000000025`\N`000000000000002`\N`\N`1972-02-13 01:00:00.0`1972-02-13 01:00:00.0`\N`00000000000000000001`\N`18`13`1492`000000000000001`32`13`1492`000000000000002`2206`207`1530`1530`5`6056`2013-05-08 02:00:00.0
000000000000000000ud`0000000000000000000y`\N`000000000000003`\N`\N`1979-01-01 01:00:00.0`1979-01-01 01:00:00.0`\N`00000000000000000002`\N`25`31`19`000000000000001`22`31`19`000000000000001`63`2206`207`207`7`1607`2013-05-08 02:00:00.0
000000000000000003fh`00000000000000000010`\N`000000000000001`\N`\N`1980-05-28 02:00:00.0`1980-05-28 02:00:00.0`\N`00000000000000000004`\N`13`15`1121`000000000000001`23`15`1121`000000000000002`3717`63`2206`2206`3`5903`2013-05-08 02:00:00.0
000000000000000001ll`0000000000000000001e`\N`000000000000002`\N`\N`1981-01-29 01:00:00.0`1981-01-29 01:00:00.0`\N`00000000000000000003`\N`15`4`508`000000000000001`16`4`508`000000000000001`1668`3717`63`63`6`2587`2013-05-08 02:00:00.0
000000000000000001pr`0000000000000000001b`\N`000000000000003`\N`\N`1981-09-17 02:00:00.0`1981-09-17 02:00:00.0`\N`00000000000000000001`\N`4`28`1850`000000000000001`11`28`1850`000000000000002`2248`1668`3717`3717`1`2737`2013-05-08 02:00:00.0
000000000000000000tm`0000000000000000000q`\N`000000000000001`\N`\N`1975-12-09 01:00:00.0`1975-12-09 01:00:00.0`\N`00000000000000000002`\N`9`59`1864`000000000000001`26`59`1864`000000000000001`2541`2248`4051`4051`2`1580`2013-05-08 02:00:00.0
00000000000000000278`0000000000000000001q`\N`000000000000002`\N`\N`1974-03-11 01:00:00.0`1974-03-11 01:00:00.0`\N`00000000000000000004`\N`2`9`1232`000000000000001`30`9`1232`000000000000002`2989`2541`1668`1668`4`3366`2013-05-08 02:00:00.0
000000000000000000o4`0000000000000000000u`\N`000000000000003`\N`\N`1970-07-27 02:00:00.0`1970-07-27 02:00:00.0`\N`00000000000000000003`\N`14`37`2639`000000000000001`8`37`2639`000000000000001`2417`2989`2248`2248`8`1382`2013-05-08 02:00:00.0
000000000000000000wp`00000000000000000008`\N`000000000000001`\N`\N`1976-01-16 01:00:00.0`1976-01-16 01:00:00.0`\N`00000000000000000001`\N`1`57`255`000000000000001`17`57`255`000000000000002`2505`2417`2541`2541`5`1691`2013-05-08 02:00:00.0
000000000000000003aq`0000000000000000001k`\N`000000000000002`\N`\N`1970-03-05 01:00:00.0`1970-03-05 01:00:00.0`\N`00000000000000000002`\N`7`58`1526`000000000000001`18`58`1526`000000000000001`3247`2505`2989`2989`7`5732`2013-05-08 02:00:00.0
000000000000000001jb`0000000000000000000h`\N`000000000000003`\N`\N`1980-03-06 01:00:00.0`1980-03-06 01:00:00.0`\N`00000000000000000004`\N`24`2`2343`000000000000001`25`2`2343`000000000000002`1440`3808`3942`3942`3`2505`2013-05-08 02:00:00.0
000000000000000004hv`0000000000000000000i`\N`000000000000001`\N`\N`1981-02-03 01:00:00.0`1981-02-03 01:00:00.0`\N`00000000000000000003`\N`20`14`278`000000000000001`13`14`278`000000000000001`965`3247`2417`2417`6`5129`2013-05-08 02:00:00.0
000000000000000002qr`0000000000000000000p`\N`000000000000002`\N`\N`1974-07-27 02:00:00.0`1974-07-27 02:00:00.0`\N`00000000000000000001`\N`12`55`2166`000000000000001`31`55`2166`000000000000002`2100`1440`2505`2505`1`179`2013-05-08 02:00:00.0
000000000000000004v3`00000000000000000022`\N`000000000000003`\N`\N`1976-02-27 01:00:00.0`1976-02-27 01:00:00.0`\N`00000000000000000002`\N`10`48`1660`000000000000001`15`48`1660`000000000000001`2899`965`3808`3808`2`6277`2013-05-08 02:00:00.0
0000000000000000018y`0000000000000000000d`\N`000000000000001`\N`\N`1976-12-16 01:00:00.0`1976-12-16 01:00:00.0`\N`00000000000000000004`\N`6`33`657`000000000000001`4`33`657`000000000000002`922`2100`3247`3247`4`2132`2013-05-08 02:00:00.0
0000000000000000045z`0000000000000000000v`\N`000000000000002`\N`\N`1978-03-09 01:00:00.0`1978-03-09 01:00:00.0`\N`00000000000000000003`\N`5`29`753`000000000000001`28`29`753`000000000000001`1769`3816`1440`1440`8`4537`2013-05-08 02:00:00.0
000000000000000000lh`0000000000000000000f`\N`000000000000003`\N`\N`1980-10-17 01:00:00.0`1980-10-17 01:00:00.0`\N`00000000000000000001`\N`3`1`2209`000000000000001`9`1`2209`000000000000002`3584`3807`4087`4087`5`1287`2013-05-08 02:00:00.0
000000000000000004az`00000000000000000004`\N`000000000000001`\N`\N`1976-08-14 02:00:00.0`1976-08-14 02:00:00.0`\N`00000000000000000002`\N`21`7`240`000000000000001`2`7`240`000000000000001`1309`2899`965`965`7`4717`2013-05-08 02:00:00.0
000000000000000002jb`0000000000000000000s`\N`000000000000002`\N`\N`1976-11-10 01:00:00.0`1976-11-10 01:00:00.0`\N`00000000000000000004`\N`19`49`2349`000000000000001`14`49`2349`000000000000002`3444`922`2100`2100`3`3801`2013-05-08 02:00:00.0
000000000000000002xk`0000000000000000001n`\N`000000000000003`\N`\N`1980-06-05 02:00:00.0`1980-06-05 02:00:00.0`\N`00000000000000000003`\N`22`40`1150`000000000000001`29`40`1150`000000000000001`3056`1769`3816`3816`6`424`2013-05-08 02:00:00.0
0000000000000000034e`00000000000000000009`\N`000000000000001`\N`\N`1982-05-16 02:00:00.0`1978-11-22 01:00:00.0`\N`00000000000000000001`\N`23`41`350`000000000000001`1`41`350`000000000000002`178`3584`3807`3807`1`5504`2013-05-08 02:00:00.0
000000000000000003at`0000000000000000001r`\N`000000000000002`\N`\N`1978-11-22 01:00:00.0`1973-12-11 01:00:00.0`\N`00000000000000000002`\N`16`24`636`000000000000001`7`24`636`000000000000001`495`1309`2899`2899`2`5735`2013-05-08 02:00:00.0
000000000000000001o8`00000000000000000011`\N`000000000000003`\N`\N`1973-12-11 01:00:00.0`1981-03-11 01:00:00.0`\N`00000000000000000004`\N`11`51`2369`000000000000001`24`51`2369`000000000000002`1891`3444`922`922`4`2682`2013-05-08 02:00:00.0
0000000000000000016i`0000000000000000001l`\N`000000000000001`\N`\N`1981-03-11 01:00:00.0`1972-08-23 02:00:00.0`\N`00000000000000000003`\N`26`54`721`000000000000001`20`54`721`000000000000001`1492`3056`1769`1769`8`2044`2013-05-08 02:00:00.0
0000000000000000005r`0000000000000000001u`\N`000000000000002`\N`\N`1972-08-23 02:00:00.0`1975-10-02 01:00:00.0`\N`00000000000000000001`\N`8`20`2511`000000000000001`12`20`2511`000000000000002`19`178`3584`3584`5`721`2013-05-08 02:00:00.0
000000000000000001pa`0000000000000000001m`\N`000000000000003`\N`\N`1975-10-02 01:00:00.0`1980-06-13 02:00:00.0`\N`00000000000000000002`\N`17`39`1370`000000000000001`27`39`1370`000000000000001`1121`495`1309`1309`7`2720`2013-05-08 02:00:00.0
0000000000000000001r`00000000000000000002`\N`000000000000001`\N`\N`1980-06-13 02:00:00.0`1981-07-09 02:00:00.0`\N`00000000000000000004`\N`18`45`774`000000000000001`10`45`774`000000000000002`508`1891`3444`3444`3`577`2013-05-08 02:00:00.0
000000000000000002v9`0000000000000000000e`\N`000000000000002`\N`\N`1981-07-09 02:00:00.0`1981-11-05 01:00:00.0`\N`00000000000000000003`\N`25`12`2411`000000000000001`6`12`2411`000000000000001`3471`1492`3056`3056`6`341`2013-05-08 02:00:00.0
000000000000000003nh`0000000000000000001j`\N`000000000000003`\N`\N`1981-11-05 01:00:00.0`1980-06-04 02:00:00.0`\N`00000000000000000001`\N`13`27`2151`000000000000001`5`27`2151`000000000000002`1850`19`178`178`1`505`2013-05-08 02:00:00.0
0000000000000000034j`0000000000000000001x`\N`000000000000001`\N`\N`1980-06-04 02:00:00.0`1982-03-18 01:00:00.0`\N`00000000000000000002`\N`15`10`2395`000000000000001`3`10`2395`000000000000001`1864`1121`495`495`2`5509`2013-05-08 02:00:00.0
000000000000000001ac`0000000000000000001c`\N`000000000000002`\N`\N`1982-03-18 01:00:00.0`1977-12-09 01:00:00.0`\N`00000000000000000004`\N`4`6`1207`000000000000001`21`6`1207`000000000000002`1232`508`1891`1891`4`2182`2013-05-08 02:00:00.0
000000000000000001qg`0000000000000000000x`\N`000000000000003`\N`\N`1977-12-09 01:00:00.0`1972-07-11 02:00:00.0`\N`00000000000000000003`\N`9`42`1164`000000000000001`19`42`1164`000000000000001`2639`3471`1492`1492`8`2762`2013-05-08 02:00:00.0
000000000000000001yl`0000000000000000000t`\N`000000000000001`\N`\N`1972-07-11 02:00:00.0`1981-12-12 01:00:00.0`\N`00000000000000000001`\N`2`38`1886`000000000000001`32`38`1886`000000000000002`2821`1850`19`19`5`3055`2013-05-08 02:00:00.0
000000000000000002b1`00000000000000000001`\N`000000000000002`\N`\N`1981-12-12 01:00:00.0`1974-11-05 01:00:00.0`\N`00000000000000000002`000000000000003`14`44`1197`000000000000001`22`44`1197`000000000000001`3034`3811`1121`1121`7`3503`2013-05-08 02:00:00.0
000000000000000004t4`00000000000000000007`\N`000000000000003`\N`\N`1974-11-05 01:00:00.0`1981-10-11 01:00:00.0`\N`00000000000000000004`000000000000001`1`5`574`000000000000001`23`5`574`000000000000002`3697`1864`508`508`3`6206`2013-05-08 02:00:00.0
0000000000000000031i`0000000000000000001d`\N`000000000000001`\N`\N`1981-10-11 01:00:00.0`1979-10-25 01:00:00.0`\N`00000000000000000003`000000000000002`7`35`1983`000000000000001`16`35`1983`000000000000001`255`1232`3471`3471`6`5400`2013-05-08 02:00:00.0
000000000000000001v5`00000000000000000014`\N`000000000000002`\N`\N`1979-10-25 01:00:00.0`1973-08-02 02:00:00.0`\N`00000000000000000001`000000000000003`24`43`1671`000000000000001`11`43`1671`000000000000002`1526`2639`1850`4102`1`2931`2013-05-08 02:00:00.0
000000000000000001xl`00000000000000000015`\N`000000000000003`\N`\N`1973-08-02 02:00:00.0`1979-06-07 02:00:00.0`\N`00000000000000000002`000000000000001`20`3`2684`000000000000001`26`3`2684`000000000000001`2343`2821`3811`1850`2`3019`2013-05-08 02:00:00.0
000000000000000002xs`0000000000000000000o`\N`000000000000001`\N`\N`1979-06-07 02:00:00.0`1978-05-15 01:00:00.0`\N`00000000000000000004`000000000000002`12`21`1641`000000000000001`30`21`1641`000000000000002`278`3034`1864`3811`4`432`2013-05-08 02:00:00.0
000000000000000003hi`0000000000000000001v`\N`000000000000002`\N`\N`1978-05-15 01:00:00.0`1970-06-28 02:00:00.0`\N`00000000000000000003`000000000000003`10`46`1186`000000000000001`8`46`1186`000000000000001`2166`3697`4048`1864`8`5976`2013-05-08 02:00:00.0
000000000000000004r5`0000000000000000001t`\N`000000000000003`\N`\N`1970-06-28 02:00:00.0`1971-05-11 01:00:00.0`\N`00000000000000000001`000000000000001`6`19`2303`000000000000001`17`19`2303`000000000000002`1660`255`1232`4048`5`6135`2013-05-08 02:00:00.0
000000000000000002i7`0000000000000000001f`\N`000000000000001`\N`\N`1971-05-11 01:00:00.0`1975-03-07 01:00:00.0`\N`00000000000000000002`000000000000002`5`32`1136`000000000000001`18`32`1136`000000000000001`657`1526`2639`1232`7`3761`2013-05-08 02:00:00.0
00000000000000000140`0000000000000000001i`\N`000000000000002`\N`\N`1975-03-07 01:00:00.0`1974-02-01 01:00:00.0`\N`00000000000000000004`000000000000003`3`22`1651`000000000000001`25`22`1651`000000000000002`753`2343`2821`2639`3`1954`2013-05-08 02:00:00.0
000000000000000003s8`00000000000000000023`\N`000000000000003`\N`\N`1974-02-01 01:00:00.0`1970-01-20 01:00:00.0`\N`00000000000000000003`000000000000001`21`53`1009`000000000000001`13`53`1009`000000000000001`2209`278`3034`2821`6`4042`2013-05-08 02:00:00.0
0000000000000000035j`0000000000000000000k`\N`000000000000001`\N`\N`1970-01-20 01:00:00.0`1973-01-26 01:00:00.0`\N`00000000000000000001`000000000000002`19`52`2455`000000000000001`31`52`2455`000000000000002`240`2166`3969`3034`1`5545`2013-05-08 02:00:00.0
000000000000000000qt`00000000000000000013`\N`000000000000002`\N`\N`1973-01-26 01:00:00.0`1971-05-24 02:00:00.0`\N`00000000000000000002`000000000000003`22`23`2750`000000000000001`15`23`2750`000000000000001`2349`1660`4010`3969`2`1479`2013-05-08 02:00:00.0
000000000000000001mc`0000000000000000001z`\N`000000000000003`\N`\N`1971-05-24 02:00:00.0`1979-07-04 02:00:00.0`\N`00000000000000000004`000000000000001`23`60`2138`000000000000001`4`60`2138`000000000000002`1150`657`3697`4010`4`2614`2013-05-08 02:00:00.0
000000000000000002y0`00000000000000000019`\N`000000000000001`\N`\N`1979-07-04 02:00:00.0`1981-03-26 01:00:00.0`\N`00000000000000000003`000000000000002`16`16`2284`000000000000001`28`16`2284`000000000000001`350`753`255`3697`8`440`2013-05-08 02:00:00.0
000000000000000003um`0000000000000000000c`\N`000000000000002`\N`\N`1981-03-26 01:00:00.0`1975-01-25 01:00:00.0`\N`00000000000000000001`000000000000003`11`11`2605`000000000000001`9`11`2605`000000000000002`636`2209`1526`255`5`4128`2013-05-08 02:00:00.0
0000000000000000038v`00000000000000000024`\N`000000000000003`\N`\N`1975-01-25 01:00:00.0`1980-06-08 02:00:00.0`\N`00000000000000000002`000000000000001`26`34`1663`000000000000001`2`34`1663`000000000000001`2369`240`2343`1526`7`5665`2013-05-08 02:00:00.0
000000000000000003c6`0000000000000000000r`\N`000000000000001`\N`\N`1980-06-08 02:00:00.0`1975-02-08 01:00:00.0`\N`00000000000000000004`000000000000002`8`36`1363`000000000000001`14`36`1363`000000000000002`721`2349`278`2343`3`5784`2013-05-08 02:00:00.0
000000000000000003wj`0000000000000000000a`\N`000000000000002`\N`\N`1975-02-08 01:00:00.0`1981-01-31 01:00:00.0`\N`00000000000000000003`000000000000003`17`50`361`000000000000001`29`50`361`000000000000001`2511`1150`2166`278`6`4197`2013-05-08 02:00:00.0
000000000000000004al`0000000000000000001y`\N`000000000000003`\N`\N`1981-01-31 01:00:00.0`1973-05-17 01:00:00.0`\N`00000000000000000001`000000000000001`18`47`1285`000000000000001`1`47`1285`000000000000002`1370`350`1660`2166`1`4703`2013-05-08 02:00:00.0
000000000000000003l0`00000000000000000021`\N`000000000000001`\N`\N`1973-05-17 01:00:00.0`1977-03-24 01:00:00.0`\N`00000000000000000002`000000000000002`25`26`1457`000000000000001`7`26`1457`000000000000001`774`636`657`1660`2`6102`2013-05-08 02:00:00.0
000000000000000002xr`00000000000000000006`\N`000000000000002`\N`\N`1977-03-24 01:00:00.0`1977-09-22 02:00:00.0`\N`00000000000000000004`000000000000003`13`30`2401`000000000000001`24`30`2401`000000000000002`2411`2369`753`657`4`431`2013-05-08 02:00:00.0
000000000000000003fv`00000000000000000016`\N`000000000000003`\N`\N`1977-09-22 02:00:00.0`1978-04-23 01:00:00.0`\N`00000000000000000003`000000000000001`15`8`1561`000000000000001`20`8`1561`000000000000001`2151`721`2209`753`8`5917`2013-05-08 02:00:00.0
0000000000000000028j`00000000000000000012`\N`000000000000001`\N`\N`1978-04-23 01:00:00.0`1980-11-13 01:00:00.0`\N`00000000000000000001`000000000000002`4`56`2036`000000000000001`12`56`2036`000000000000002`2395`2511`240`2209`5`3413`2013-05-08 02:00:00.0
000000000000000000pm`0000000000000000001s`\N`000000000000002`\N`\N`1980-11-13 01:00:00.0`1980-12-24 01:00:00.0`\N`00000000000000000002`000000000000003`9`17`40`000000000000001`27`17`40`000000000000001`1207`1370`2349`240`7`1436`2013-05-08 02:00:00.0
000000000000000003d7`00000000000000000018`\N`000000000000003`\N`\N`1980-12-24 01:00:00.0`1980-02-15 01:00:00.0`\N`00000000000000000004`000000000000001`2`18`2360`000000000000001`10`18`2360`000000000000002`1164`774`1150`2349`3`5821`2013-05-08 02:00:00.0
000000000000000001d5`00000000000000000005`\N`000000000000001`\N`\N`1980-02-15 01:00:00.0`1970-09-13 02:00:00.0`\N`00000000000000000003`000000000000002`14`25`106`000000000000001`6`25`106`000000000000001`1886`2411`350`1150`6`2283`2013-05-08 02:00:00.0
000000000000000003bh`0000000000000000000z`\N`000000000000002`\N`\N`1970-09-13 02:00:00.0`1974-03-07 01:00:00.0`\N`00000000000000000001`000000000000003`1`13`1788`000000000000001`5`13`1788`000000000000002`1197`2151`636`350`1`5759`2013-05-08 02:00:00.0
000000000000000002rk`00000000000000000017`\N`000000000000003`\N`\N`1974-03-07 01:00:00.0`1976-06-01 02:00:00.0`\N`00000000000000000002`000000000000001`7`31`780`000000000000001`3`31`780`000000000000001`574`2395`2369`636`2`208`2013-05-08 02:00:00.0
0000000000000000010d`00000000000000000003`\N`000000000000001`\N`\N`1976-06-01 02:00:00.0`1970-10-06 01:00:00.0`\N`00000000000000000004`000000000000002`24`15`129`000000000000001`21`15`129`000000000000002`1983`1207`721`2369`4`1823`2013-05-08 02:00:00.0
000000000000000002no`0000000000000000000l`\N`000000000000002`\N`\N`1970-10-06 01:00:00.0`1975-12-07 01:00:00.0`\N`00000000000000000003`000000000000003`20`4`2067`000000000000001`19`4`2067`000000000000001`1671`1164`2511`721`8`68`2013-05-08 02:00:00.0
