0000000000000000005b`1970-01-17 01:00:00.0`1972-01-25 01:00:00.0`000000000000001`000000000000000000b0`000000000000002`4`1769`21490`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000021`1970-08-15 02:00:00.0`1972-02-03 01:00:00.0`000000000000001`0000000000000000002f`000000000000001`20`1309`21372`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000op`1970-09-19 02:00:00.0`1971-10-15 01:00:00.0`000000000000001`0000000000000000002i`000000000000002`17`178`21287`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gx`1970-01-30 01:00:00.0`1972-03-04 01:00:00.0`000000000000001`0000000000000000001b`000000000000001`12`495`21007`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jf`1970-06-09 02:00:00.0`1972-06-12 02:00:00.0`000000000000001`0000000000000000001l`000000000000002`9`1891`21097`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000c`1970-04-09 01:00:00.0`1972-10-02 01:00:00.0`000000000000001`0000000000000000000e`000000000000001`18`1492`21311`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008o`1970-03-27 01:00:00.0`1972-06-09 02:00:00.0`000000000000001`00000000000000000075`000000000000002`19`19`21611`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000014`1970-07-12 02:00:00.0`1972-07-16 02:00:00.0`000000000000001`00000000000000000074`000000000000001`14`1121`21339`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000v`1970-11-05 01:00:00.0`1972-05-30 02:00:00.0`000000000000001`0000000000000000006e`000000000000002`16`508`21330`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000me`1970-05-04 01:00:00.0`1971-10-30 01:00:00.0`000000000000001`0000000000000000003w`000000000000001`5`1850`21204`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lk`1970-06-21 02:00:00.0`1972-05-01 01:00:00.0`000000000000001`0000000000000000006p`000000000000002`10`1864`21174`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008z`1970-04-16 01:00:00.0`1972-07-11 02:00:00.0`000000000000001`000000000000000000e9`000000000000001`3`1232`21622`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000092`1970-01-20 01:00:00.0`1972-01-21 01:00:00.0`000000000000001`000000000000000000ei`000000000000002`15`255`21625`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b8`1970-04-10 01:00:00.0`1972-09-05 02:00:00.0`000000000000001`000000000000000000bf`000000000000001`2`1526`20802`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bi`1970-04-02 01:00:00.0`1972-04-17 01:00:00.0`000000000000001`000000000000000000fc`000000000000002`8`278`20812`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000iq`1970-06-01 02:00:00.0`1971-09-15 02:00:00.0`000000000000001`000000000000000000i4`000000000000001`21`1660`21072`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ab`1970-06-17 02:00:00.0`1972-10-19 01:00:00.0`000000000000001`00000000000000000016`000000000000002`13`657`20769`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fp`1970-11-03 01:00:00.0`1972-10-05 01:00:00.0`000000000000001`000000000000000000i1`000000000000001`11`753`20963`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fo`1970-01-12 01:00:00.0`1972-08-26 02:00:00.0`000000000000001`0000000000000000002d`000000000000002`7`240`20962`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ey`1970-10-14 01:00:00.0`1972-07-26 02:00:00.0`000000000000001`000000000000000000hr`000000000000001`6`1150`20936`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o7`1970-08-30 02:00:00.0`1972-04-12 01:00:00.0`000000000000001`000000000000000000bu`000000000000002`4`350`21269`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cg`1970-08-01 02:00:00.0`1972-10-20 01:00:00.0`000000000000001`0000000000000000007h`000000000000001`20`636`20846`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000f9`1970-02-04 01:00:00.0`1972-09-14 02:00:00.0`000000000000001`0000000000000000007i`000000000000002`17`721`20947`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000044`1970-09-14 02:00:00.0`1972-05-17 01:00:00.0`000000000000001`000000000000000000gy`000000000000001`12`1370`21447`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mt`1970-09-09 02:00:00.0`1972-10-25 01:00:00.0`000000000000001`00000000000000000028`000000000000002`9`774`21219`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004d`1970-06-14 02:00:00.0`1971-09-28 01:00:00.0`000000000000001`000000000000000000e5`000000000000001`18`1207`21456`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001a`1970-08-17 02:00:00.0`1972-02-05 01:00:00.0`000000000000001`0000000000000000004s`000000000000002`19`1164`21345`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000057`1970-06-29 02:00:00.0`1971-12-06 01:00:00.0`000000000000001`0000000000000000000f`000000000000001`14`1886`21486`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000my`1970-02-12 01:00:00.0`1971-11-23 01:00:00.0`000000000000001`0000000000000000007v`000000000000002`16`1197`21224`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007z`1970-03-25 01:00:00.0`1972-03-09 01:00:00.0`000000000000001`000000000000000000gk`000000000000001`5`574`21586`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b3`1970-05-21 01:00:00.0`1972-07-03 02:00:00.0`000000000000001`000000000000000000al`000000000000002`10`1671`20797`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007w`1970-05-13 01:00:00.0`1972-08-18 02:00:00.0`000000000000001`0000000000000000001n`000000000000001`3`1641`21583`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008x`1970-02-15 01:00:00.0`1971-12-31 01:00:00.0`000000000000001`00000000000000000019`000000000000002`15`1186`21620`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007m`1970-06-11 02:00:00.0`1972-02-17 01:00:00.0`000000000000001`00000000000000000005`000000000000001`2`1136`21573`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001p`1970-05-31 02:00:00.0`1972-10-13 01:00:00.0`000000000000001`0000000000000000002n`000000000000002`8`1651`21360`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g1`1970-02-09 01:00:00.0`1971-12-13 01:00:00.0`000000000000001`0000000000000000006a`000000000000001`21`1009`20975`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oc`1970-01-06 01:00:00.0`1972-08-14 02:00:00.0`000000000000001`0000000000000000006s`000000000000002`13`1663`21274`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g2`1970-05-11 01:00:00.0`1971-09-18 02:00:00.0`000000000000001`000000000000000000gf`000000000000001`11`1363`20976`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006t`1970-04-08 01:00:00.0`1971-12-07 01:00:00.0`000000000000001`0000000000000000001o`000000000000002`7`361`21544`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008s`1970-10-21 01:00:00.0`1972-07-25 02:00:00.0`000000000000001`0000000000000000000o`000000000000001`6`1285`21615`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000040`1970-11-01 01:00:00.0`1971-11-29 01:00:00.0`000000000000001`000000000000000000he`000000000000002`4`1457`21443`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jx`1970-08-24 02:00:00.0`1972-08-12 02:00:00.0`000000000000001`0000000000000000001t`000000000000001`20`1561`21115`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dc`1970-02-26 01:00:00.0`1972-01-28 01:00:00.0`000000000000001`00000000000000000068`000000000000002`17`40`20878`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ac`1970-09-16 02:00:00.0`1972-02-13 01:00:00.0`000000000000001`0000000000000000001z`000000000000001`12`106`20770`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gf`1970-06-12 02:00:00.0`1972-07-01 02:00:00.0`000000000000001`000000000000000000ay`000000000000002`9`1788`20989`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006f`1970-06-26 02:00:00.0`1971-09-10 02:00:00.0`000000000000001`0000000000000000003h`000000000000001`18`780`21530`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000le`1970-01-19 01:00:00.0`1972-06-11 02:00:00.0`000000000000001`000000000000000000ek`000000000000002`19`129`21168`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nl`1970-03-02 01:00:00.0`1972-09-06 02:00:00.0`000000000000001`000000000000000000cv`000000000000001`14`1869`21247`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ol`1970-07-20 02:00:00.0`1972-09-08 02:00:00.0`000000000000001`00000000000000000066`000000000000002`16`194`21283`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mk`1970-06-05 02:00:00.0`1972-04-27 01:00:00.0`000000000000001`0000000000000000009v`000000000000001`5`1439`21210`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000g`1970-01-03 01:00:00.0`1972-03-29 01:00:00.0`000000000000001`000000000000000000ci`000000000000002`10`1421`21315`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bk`1970-02-22 01:00:00.0`1971-10-03 01:00:00.0`000000000000001`000000000000000000fh`000000000000001`3`1126`20814`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k6`1970-08-11 02:00:00.0`1972-05-12 01:00:00.0`000000000000001`00000000000000000098`000000000000002`15`1519`21124`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ju`1970-03-11 01:00:00.0`1972-07-20 02:00:00.0`000000000000001`00000000000000000058`000000000000001`2`1943`21112`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b6`1970-08-19 02:00:00.0`1972-09-11 02:00:00.0`000000000000001`000000000000000000ip`000000000000002`8`1388`20800`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a2`1970-04-05 01:00:00.0`1972-05-07 01:00:00.0`000000000000001`0000000000000000003a`000000000000001`21`1836`20760`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000097`1970-11-02 01:00:00.0`1972-02-10 01:00:00.0`000000000000001`000000000000000000dk`000000000000002`13`841`21630`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eu`1970-08-05 02:00:00.0`1972-04-14 01:00:00.0`000000000000001`000000000000000000ew`000000000000001`11`1945`20932`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lb`1970-05-27 01:00:00.0`1972-02-25 01:00:00.0`000000000000001`0000000000000000001h`000000000000002`7`899`21165`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lf`1970-07-29 02:00:00.0`1971-10-11 01:00:00.0`000000000000001`0000000000000000007a`000000000000001`6`1389`21169`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ob`1970-01-25 01:00:00.0`1971-11-21 01:00:00.0`000000000000001`0000000000000000006c`000000000000002`4`1895`21273`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fc`1970-03-22 01:00:00.0`1972-01-17 01:00:00.0`000000000000001`000000000000000000d2`000000000000001`20`1728`20950`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006a`1970-03-04 01:00:00.0`1972-01-09 01:00:00.0`000000000000001`00000000000000000036`000000000000002`17`1882`21525`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n3`1970-05-02 01:00:00.0`1972-10-08 01:00:00.0`000000000000001`000000000000000000ao`000000000000001`12`961`21229`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bl`1970-04-30 01:00:00.0`1972-08-05 02:00:00.0`000000000000001`00000000000000000056`000000000000002`9`1158`20815`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kw`1970-03-09 01:00:00.0`1972-10-11 01:00:00.0`000000000000001`000000000000000000cw`000000000000001`18`1928`21150`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000al`1970-03-31 01:00:00.0`1972-08-15 02:00:00.0`000000000000001`0000000000000000006w`000000000000002`19`1570`20779`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mx`1970-10-24 01:00:00.0`1971-10-14 01:00:00.0`000000000000001`0000000000000000002m`000000000000001`14`1348`21223`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000079`1970-04-03 01:00:00.0`1972-02-07 01:00:00.0`000000000000001`0000000000000000005k`000000000000002`16`298`21560`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kc`1970-05-03 01:00:00.0`1972-01-27 01:00:00.0`000000000000001`000000000000000000co`000000000000001`5`130`21130`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o6`1970-05-26 01:00:00.0`1971-10-08 01:00:00.0`000000000000001`00000000000000000034`000000000000002`10`594`21268`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bq`1970-05-28 01:00:00.0`1971-09-04 02:00:00.0`000000000000001`000000000000000000ec`000000000000001`3`1576`20820`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oi`1970-10-16 01:00:00.0`1972-01-07 01:00:00.0`000000000000001`000000000000000000es`000000000000002`15`889`21280`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ke`1970-06-23 02:00:00.0`1972-08-17 02:00:00.0`000000000000001`000000000000000000in`000000000000001`2`711`21132`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l9`1970-02-02 01:00:00.0`1971-12-05 01:00:00.0`000000000000001`000000000000000000ag`000000000000002`8`1921`21163`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jz`1970-03-01 01:00:00.0`1972-06-18 02:00:00.0`000000000000001`000000000000000000i3`000000000000001`21`760`21117`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000es`1970-04-06 01:00:00.0`1972-06-29 02:00:00.0`000000000000001`0000000000000000000g`000000000000002`13`306`20930`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jv`1970-02-25 01:00:00.0`1972-04-21 01:00:00.0`000000000000001`0000000000000000008l`000000000000001`11`1808`21113`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bw`1970-02-28 01:00:00.0`1971-10-25 01:00:00.0`000000000000001`0000000000000000000i`000000000000002`7`501`20826`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000t`1970-07-16 02:00:00.0`1972-10-01 01:00:00.0`000000000000001`000000000000000000a1`000000000000001`6`1276`21328`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ky`1970-02-21 01:00:00.0`1972-05-14 01:00:00.0`000000000000001`000000000000000000gu`000000000000002`4`288`21152`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c1`1970-06-20 02:00:00.0`1972-02-08 01:00:00.0`000000000000001`000000000000000000g1`000000000000001`20`1828`20831`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004f`1970-09-29 01:00:00.0`1972-02-22 01:00:00.0`000000000000001`0000000000000000004f`000000000000002`17`193`21458`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002q`1970-09-04 02:00:00.0`1972-09-19 02:00:00.0`000000000000001`000000000000000000b3`000000000000001`12`1380`21397`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eq`1970-05-12 01:00:00.0`1972-08-29 02:00:00.0`000000000000001`000000000000000000h9`000000000000002`9`1364`20928`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000if`1970-03-05 01:00:00.0`1972-10-12 01:00:00.0`000000000000001`00000000000000000086`000000000000001`18`420`21061`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002d`1970-07-30 02:00:00.0`1971-09-17 02:00:00.0`000000000000001`0000000000000000005t`000000000000002`19`998`21384`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005c`1970-02-08 01:00:00.0`1971-10-29 01:00:00.0`000000000000001`0000000000000000002h`000000000000001`14`1609`21491`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hs`1970-07-18 02:00:00.0`1972-03-17 01:00:00.0`000000000000001`0000000000000000000l`000000000000002`16`1113`21038`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ds`1970-04-14 01:00:00.0`1972-02-01 01:00:00.0`000000000000001`000000000000000000h4`000000000000001`5`1644`20894`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lw`1970-01-08 01:00:00.0`1971-09-01 02:00:00.0`000000000000001`0000000000000000004k`000000000000002`10`99`21186`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008k`1970-07-02 02:00:00.0`1971-10-21 01:00:00.0`000000000000001`000000000000000000ep`000000000000001`3`370`21607`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009u`1970-10-30 01:00:00.0`1972-08-07 02:00:00.0`000000000000001`000000000000000000gh`000000000000002`15`1816`21653`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003f`1970-01-23 01:00:00.0`1972-07-14 02:00:00.0`000000000000001`0000000000000000007t`000000000000001`2`939`21422`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004r`1970-08-14 02:00:00.0`1972-04-08 01:00:00.0`000000000000001`000000000000000000f4`000000000000002`8`802`21470`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000be`1970-03-10 01:00:00.0`1971-11-07 01:00:00.0`000000000000001`0000000000000000008m`000000000000001`21`51`20808`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fu`1970-07-15 02:00:00.0`1972-04-16 01:00:00.0`000000000000001`000000000000000000bb`000000000000002`13`1279`20968`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ja`1970-01-26 01:00:00.0`1971-12-02 01:00:00.0`000000000000001`000000000000000000cg`000000000000001`11`1542`21092`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000or`1970-06-19 02:00:00.0`1972-10-29 01:00:00.0`000000000000001`000000000000000000e1`000000000000002`7`915`21289`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ew`1970-08-16 02:00:00.0`1972-10-14 01:00:00.0`000000000000001`0000000000000000008h`000000000000001`6`332`20934`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mr`1970-03-26 01:00:00.0`1972-08-25 02:00:00.0`000000000000001`0000000000000000009d`000000000000002`4`48`21217`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002x`1970-06-16 02:00:00.0`1972-06-30 02:00:00.0`000000000000001`0000000000000000008u`000000000000001`20`1297`21404`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000js`1970-10-08 01:00:00.0`1972-08-08 02:00:00.0`000000000000001`000000000000000000dt`000000000000002`17`1700`21110`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009q`1970-08-06 02:00:00.0`1972-04-02 01:00:00.0`000000000000001`0000000000000000001c`000000000000001`12`230`21649`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000j`1970-10-09 01:00:00.0`1972-09-15 02:00:00.0`000000000000001`0000000000000000003o`000000000000002`9`70`21318`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dq`1970-09-01 02:00:00.0`1972-01-23 01:00:00.0`000000000000001`0000000000000000002x`000000000000001`18`1936`20892`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kg`1970-09-22 02:00:00.0`1972-03-26 01:00:00.0`000000000000001`0000000000000000004c`000000000000002`19`936`21134`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002r`1970-02-13 01:00:00.0`1972-09-22 02:00:00.0`000000000000001`00000000000000000062`000000000000001`14`274`21398`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fg`1970-04-20 01:00:00.0`1971-09-23 02:00:00.0`000000000000001`0000000000000000006z`000000000000002`16`1365`20954`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000096`1970-01-28 01:00:00.0`1971-11-18 01:00:00.0`000000000000001`0000000000000000001f`000000000000001`5`479`21629`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e4`1970-04-01 01:00:00.0`1971-10-31 01:00:00.0`000000000000001`0000000000000000005u`000000000000002`10`769`20906`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002j`1970-10-28 01:00:00.0`1972-08-03 02:00:00.0`000000000000001`00000000000000000037`000000000000001`3`1384`21390`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009o`1970-08-18 02:00:00.0`1971-12-29 01:00:00.0`000000000000001`000000000000000000be`000000000000002`15`1600`21647`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000047`1970-01-04 01:00:00.0`1971-12-27 01:00:00.0`000000000000001`000000000000000000em`000000000000001`2`1471`21450`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oz`1970-03-20 01:00:00.0`1971-11-05 01:00:00.0`000000000000001`000000000000000000eb`000000000000002`8`1179`21297`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004n`1970-01-11 01:00:00.0`1971-11-27 01:00:00.0`000000000000001`0000000000000000005c`000000000000001`21`1229`21466`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008i`1970-09-18 02:00:00.0`1972-06-21 02:00:00.0`000000000000001`0000000000000000008n`000000000000002`13`491`21605`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ot`1970-07-14 02:00:00.0`1972-07-09 02:00:00.0`000000000000001`0000000000000000005i`000000000000001`11`550`21291`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000b`1970-04-12 01:00:00.0`1971-11-30 01:00:00.0`000000000000001`000000000000000000b8`000000000000002`7`1133`21310`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
