000000000000000000c4`0000000000000000000g`00000000000000000001`00000000000000000001`00000000000000000004`00000000000000000004`2004-12-23 01:00:00.0`\N`2005-12-15 01:00:00.0`00000000000000000001`\N`\N`21281`3501752`\N`2012-07-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006l`0000000000000000000t`00000000000000000007`00000000000000000007`00000000000000000005`00000000000000000005`2005-01-20 01:00:00.0`\N`2005-08-26 02:00:00.0`00000000000000000007`\N`\N`21536`3500527`\N`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000030`0000000000000000002q`0000000000000000000c`0000000000000000000c`00000000000000000003`00000000000000000003`2005-01-11 01:00:00.0`\N`2005-09-10 02:00:00.0`0000000000000000000c`\N`\N`21407`3503081`\N`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a0`0000000000000000002d`0000000000000000000a`0000000000000000000a`00000000000000000001`00000000000000000001`2005-05-08 02:00:00.0`\N`2005-12-02 01:00:00.0`0000000000000000000a`\N`\N`20758`3501225`\N`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007r`0000000000000000003f`00000000000000000006`00000000000000000006`00000000000000000002`00000000000000000002`2005-05-17 02:00:00.0`\N`2005-07-27 02:00:00.0`00000000000000000006`\N`\N`21578`3501506`\N`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005b`0000000000000000002x`00000000000000000005`00000000000000000005`00000000000000000004`00000000000000000004`2005-01-26 01:00:00.0`\N`2005-08-09 02:00:00.0`00000000000000000005`\N`\N`21490`3502486`\N`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000021`0000000000000000000j`00000000000000000003`00000000000000000003`00000000000000000005`00000000000000000005`2005-06-16 02:00:00.0`\N`2005-12-17 01:00:00.0`00000000000000000003`\N`\N`21372`3502636`\N`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000c`0000000000000000002r`0000000000000000000b`0000000000000000000b`00000000000000000003`00000000000000000003`2005-09-21 02:00:00.0`\N`2005-10-17 02:00:00.0`0000000000000000000b`\N`\N`21311`3501479`\N`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008o`0000000000000000002j`00000000000000000008`00000000000000000008`00000000000000000001`00000000000000000001`2005-09-11 02:00:00.0`\N`2005-10-04 02:00:00.0`00000000000000000008`\N`\N`21611`3501281`\N`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000014`0000000000000000000b`00000000000000000004`00000000000000000004`00000000000000000002`00000000000000000002`2005-02-10 01:00:00.0`\N`2005-11-11 01:00:00.0`00000000000000000004`\N`\N`21339`3501590`\N`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000v`0000000000000000000y`00000000000000000009`00000000000000000009`00000000000000000004`00000000000000000004`2005-08-13 02:00:00.0`\N`2005-12-29 01:00:00.0`00000000000000000009`\N`\N`21330`3502404`\N`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008z`00000000000000000016`00000000000000000002`00000000000000000002`00000000000000000005`00000000000000000005`2005-05-04 02:00:00.0`\N`2005-10-24 02:00:00.0`00000000000000000002`\N`\N`21622`3502031`\N`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000092`0000000000000000002b`00000000000000000001`00000000000000000001`00000000000000000003`00000000000000000003`2005-07-30 02:00:00.0`\N`2005-07-30 02:00:00.0`00000000000000000001`\N`\N`21625`3501186`\N`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b8`00000000000000000019`00000000000000000007`00000000000000000007`00000000000000000001`00000000000000000001`2004-12-27 01:00:00.0`\N`2005-10-18 02:00:00.0`00000000000000000007`\N`\N`20802`3502581`\N`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bi`00000000000000000013`0000000000000000000c`0000000000000000000c`00000000000000000002`00000000000000000002`2005-07-25 02:00:00.0`\N`2005-10-10 02:00:00.0`0000000000000000000c`\N`\N`21664`3501943`\N`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ab`00000000000000000005`0000000000000000000a`0000000000000000000a`00000000000000000004`00000000000000000004`2005-08-29 02:00:00.0`\N`2005-12-09 01:00:00.0`0000000000000000000a`\N`\N`20769`3500620`\N`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cg`0000000000000000003m`00000000000000000006`00000000000000000006`00000000000000000005`00000000000000000005`2005-01-09 01:00:00.0`\N`2005-12-25 01:00:00.0`00000000000000000006`\N`\N`21293`3502619`\N`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000044`0000000000000000002p`00000000000000000005`00000000000000000005`00000000000000000003`00000000000000000003`2005-05-19 02:00:00.0`\N`2005-07-22 02:00:00.0`00000000000000000005`\N`\N`21447`3500476`\N`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004d`0000000000000000001k`00000000000000000003`00000000000000000003`00000000000000000001`00000000000000000001`2005-03-19 01:00:00.0`\N`2005-08-14 02:00:00.0`00000000000000000003`\N`\N`21456`3502081`\N`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001a`0000000000000000000i`0000000000000000000b`0000000000000000000b`00000000000000000002`00000000000000000002`2005-03-06 01:00:00.0`\N`2005-12-22 01:00:00.0`0000000000000000000b`\N`\N`21345`3502661`\N`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000057`0000000000000000001o`00000000000000000008`00000000000000000008`00000000000000000004`00000000000000000004`2005-06-21 02:00:00.0`\N`2006-01-06 01:00:00.0`00000000000000000008`\N`\N`21486`3502954`\N`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007z`00000000000000000002`00000000000000000004`00000000000000000004`00000000000000000005`00000000000000000005`2005-04-13 02:00:00.0`\N`2005-08-22 02:00:00.0`00000000000000000004`\N`\N`21586`3502830`\N`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b3`0000000000000000001g`00000000000000000009`00000000000000000009`00000000000000000003`00000000000000000003`2005-05-31 02:00:00.0`\N`2005-10-02 02:00:00.0`00000000000000000009`\N`\N`20797`3502918`\N`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007w`0000000000000000001x`00000000000000000002`00000000000000000002`00000000000000000001`00000000000000000001`2005-03-26 01:00:00.0`\N`2005-11-28 01:00:00.0`00000000000000000002`\N`\N`21583`3501853`\N`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008x`0000000000000000002m`00000000000000000001`00000000000000000001`00000000000000000002`00000000000000000002`2004-12-30 01:00:00.0`\N`2005-11-20 01:00:00.0`00000000000000000001`\N`\N`21620`3501378`\N`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007m`0000000000000000000o`00000000000000000007`00000000000000000007`00000000000000000004`00000000000000000004`2005-03-20 01:00:00.0`\N`2005-08-25 02:00:00.0`00000000000000000007`\N`\N`21573`3502513`\N`2012-06-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001p`00000000000000000028`0000000000000000000c`0000000000000000000c`00000000000000000005`00000000000000000005`2005-03-12 01:00:00.0`\N`2005-12-19 01:00:00.0`0000000000000000000c`\N`\N`21360`3501335`\N`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006t`0000000000000000001q`0000000000000000000a`0000000000000000000a`00000000000000000003`00000000000000000003`2005-05-11 02:00:00.0`\N`2005-12-08 01:00:00.0`0000000000000000000a`\N`\N`21544`3502182`\N`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008s`0000000000000000003d`00000000000000000006`00000000000000000006`00000000000000000001`00000000000000000001`2005-05-27 02:00:00.0`\N`2005-08-19 02:00:00.0`00000000000000000006`\N`\N`21615`3501722`\N`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000040`0000000000000000003b`00000000000000000005`00000000000000000005`00000000000000000002`00000000000000000002`2004-12-22 01:00:00.0`\N`2005-07-16 02:00:00.0`00000000000000000005`\N`\N`21443`3500591`\N`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ac`0000000000000000001v`00000000000000000003`00000000000000000003`00000000000000000004`00000000000000000004`2005-08-09 02:00:00.0`\N`2005-11-18 01:00:00.0`00000000000000000003`\N`\N`20770`3500908`\N`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006f`0000000000000000002h`0000000000000000000b`0000000000000000000b`00000000000000000005`00000000000000000005`2005-07-11 02:00:00.0`\N`2005-10-16 02:00:00.0`0000000000000000000b`\N`\N`21530`3502304`\N`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000g`0000000000000000002k`00000000000000000008`00000000000000000008`00000000000000000003`00000000000000000003`2005-01-14 01:00:00.0`\N`2005-09-05 02:00:00.0`00000000000000000008`\N`\N`21315`3501905`\N`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bk`0000000000000000003e`00000000000000000004`00000000000000000004`00000000000000000001`00000000000000000001`2005-08-24 02:00:00.0`\N`2005-12-20 01:00:00.0`00000000000000000004`\N`\N`21666`3500432`\N`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b6`0000000000000000000w`00000000000000000009`00000000000000000009`00000000000000000002`00000000000000000002`2005-08-19 02:00:00.0`\N`2006-01-03 01:00:00.0`00000000000000000009`\N`\N`20800`3501534`\N`2012-07-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a2`0000000000000000001n`00000000000000000002`00000000000000000002`00000000000000000004`00000000000000000004`2005-05-24 02:00:00.0`\N`2005-07-29 02:00:00.0`00000000000000000002`\N`\N`20760`3500921`\N`2012-08-05 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000097`0000000000000000002n`00000000000000000001`00000000000000000001`00000000000000000005`00000000000000000005`2005-07-27 02:00:00.0`\N`2005-09-09 02:00:00.0`00000000000000000001`\N`\N`21630`3502263`\N`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006a`0000000000000000001j`00000000000000000007`00000000000000000007`00000000000000000003`00000000000000000003`2005-06-08 02:00:00.0`\N`2005-12-13 01:00:00.0`00000000000000000007`\N`\N`21525`3502277`\N`2012-08-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bl`0000000000000000001m`0000000000000000000c`0000000000000000000c`00000000000000000001`00000000000000000001`2005-01-22 01:00:00.0`\N`2005-07-13 02:00:00.0`0000000000000000000c`\N`\N`21262`3501645`\N`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000al`0000000000000000001f`0000000000000000000a`0000000000000000000a`00000000000000000002`00000000000000000002`2005-03-04 01:00:00.0`\N`2005-09-01 02:00:00.0`0000000000000000000a`\N`\N`20779`3503052`\N`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000079`0000000000000000003n`00000000000000000006`00000000000000000006`00000000000000000004`00000000000000000004`2005-04-30 02:00:00.0`\N`2005-09-18 02:00:00.0`00000000000000000006`\N`\N`21560`3500668`\N`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bq`0000000000000000001r`00000000000000000005`00000000000000000005`00000000000000000005`00000000000000000005`2005-04-22 02:00:00.0`\N`2005-10-13 02:00:00.0`00000000000000000005`\N`\N`21267`3501939`\N`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bw`00000000000000000012`00000000000000000003`00000000000000000003`00000000000000000003`00000000000000000003`2005-01-25 01:00:00.0`\N`2005-12-04 01:00:00.0`00000000000000000003`\N`\N`21273`3502756`\N`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000t`0000000000000000002v`0000000000000000000b`0000000000000000000b`00000000000000000001`00000000000000000001`2005-05-21 02:00:00.0`\N`2005-08-04 02:00:00.0`0000000000000000000b`\N`\N`21328`3500691`\N`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c1`00000000000000000007`00000000000000000008`00000000000000000008`00000000000000000002`00000000000000000002`2005-05-10 02:00:00.0`\N`2005-09-29 02:00:00.0`00000000000000000008`\N`\N`21278`3502579`\N`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004f`0000000000000000000m`00000000000000000004`00000000000000000004`00000000000000000004`00000000000000000004`2005-01-19 01:00:00.0`\N`2005-09-11 02:00:00.0`00000000000000000004`\N`\N`21458`3502073`\N`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002q`0000000000000000001w`00000000000000000009`00000000000000000009`00000000000000000005`00000000000000000005`2004-12-16 01:00:00.0`\N`2005-11-09 01:00:00.0`00000000000000000009`\N`\N`21397`3501070`\N`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002d`0000000000000000000p`00000000000000000002`00000000000000000002`00000000000000000003`00000000000000000003`2005-04-20 02:00:00.0`\N`2005-11-07 01:00:00.0`00000000000000000002`\N`\N`21384`3501166`\N`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005c`0000000000000000002c`00000000000000000001`00000000000000000001`00000000000000000001`00000000000000000001`2005-03-18 01:00:00.0`\N`2005-09-16 02:00:00.0`00000000000000000001`\N`\N`21491`3502622`\N`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008k`00000000000000000017`00000000000000000007`00000000000000000007`00000000000000000002`00000000000000000002`2005-08-03 02:00:00.0`\N`2005-10-08 02:00:00.0`00000000000000000007`\N`\N`21607`3500653`\N`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009u`00000000000000000031`0000000000000000000c`0000000000000000000c`00000000000000000004`00000000000000000004`2005-02-05 01:00:00.0`\N`2005-10-11 02:00:00.0`0000000000000000000c`\N`\N`21653`3502762`\N`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003f`0000000000000000000r`0000000000000000000a`0000000000000000000a`00000000000000000005`00000000000000000005`2005-08-26 02:00:00.0`\N`2005-11-10 01:00:00.0`0000000000000000000a`\N`\N`21422`3501563`\N`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004r`0000000000000000002i`00000000000000000006`00000000000000000006`00000000000000000003`00000000000000000003`2005-05-22 02:00:00.0`\N`2005-12-03 01:00:00.0`00000000000000000006`\N`\N`21470`3500763`\N`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000be`00000000000000000003`00000000000000000005`00000000000000000005`00000000000000000001`00000000000000000001`2005-06-05 02:00:00.0`\N`2005-12-05 01:00:00.0`00000000000000000005`\N`\N`21660`3501049`\N`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002x`00000000000000000026`00000000000000000003`00000000000000000003`00000000000000000002`00000000000000000002`2004-12-29 01:00:00.0`\N`2005-12-31 01:00:00.0`00000000000000000003`\N`\N`21404`3502782`\N`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009q`0000000000000000000a`0000000000000000000b`0000000000000000000b`00000000000000000004`00000000000000000004`2005-02-09 01:00:00.0`\N`2005-08-12 02:00:00.0`0000000000000000000b`\N`\N`21649`3501134`\N`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000j`0000000000000000002t`00000000000000000008`00000000000000000008`00000000000000000005`00000000000000000005`2005-06-29 02:00:00.0`\N`2005-09-08 02:00:00.0`00000000000000000008`\N`\N`21318`3502924`\N`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002r`00000000000000000034`00000000000000000004`00000000000000000004`00000000000000000003`00000000000000000003`2005-05-15 02:00:00.0`\N`2005-10-14 02:00:00.0`00000000000000000004`\N`\N`21398`3501783`\N`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000096`00000000000000000011`00000000000000000009`00000000000000000009`00000000000000000001`00000000000000000001`2004-12-13 01:00:00.0`\N`2005-09-04 02:00:00.0`00000000000000000009`\N`\N`21629`3501187`\N`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002j`0000000000000000001z`00000000000000000002`00000000000000000002`00000000000000000002`00000000000000000002`2005-02-01 01:00:00.0`\N`2005-09-07 02:00:00.0`00000000000000000002`\N`\N`21390`3502824`\N`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009o`00000000000000000027`00000000000000000001`00000000000000000001`00000000000000000004`00000000000000000004`2005-07-21 02:00:00.0`\N`2005-08-31 02:00:00.0`00000000000000000001`\N`\N`21647`3502564`\N`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000047`00000000000000000010`00000000000000000007`00000000000000000007`00000000000000000005`00000000000000000005`2005-02-18 01:00:00.0`\N`2005-12-28 01:00:00.0`00000000000000000007`\N`\N`21450`3502808`\N`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004n`0000000000000000003c`0000000000000000000c`0000000000000000000c`00000000000000000003`00000000000000000003`2005-07-29 02:00:00.0`\N`2005-11-19 01:00:00.0`0000000000000000000c`\N`\N`21466`3501620`\N`2012-08-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008i`0000000000000000002l`0000000000000000000a`0000000000000000000a`00000000000000000001`00000000000000000001`2005-03-15 01:00:00.0`\N`2005-09-12 02:00:00.0`0000000000000000000a`\N`\N`21605`3501577`\N`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000b`00000000000000000004`00000000000000000006`00000000000000000006`00000000000000000002`00000000000000000002`2005-07-15 02:00:00.0`\N`2005-08-18 02:00:00.0`00000000000000000006`\N`\N`21310`3502299`\N`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007y`0000000000000000002w`00000000000000000005`00000000000000000005`00000000000000000004`00000000000000000004`2005-05-06 02:00:00.0`\N`2005-10-22 02:00:00.0`00000000000000000005`\N`\N`21585`3501610`\N`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ad`0000000000000000002z`00000000000000000003`00000000000000000003`00000000000000000005`00000000000000000005`2005-07-08 02:00:00.0`\N`2005-07-18 02:00:00.0`00000000000000000003`\N`\N`20771`3500987`\N`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000af`0000000000000000001c`0000000000000000000b`0000000000000000000b`00000000000000000003`00000000000000000003`2005-01-04 01:00:00.0`\N`2006-01-09 01:00:00.0`0000000000000000000b`\N`\N`20773`3502396`\N`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006p`0000000000000000003g`00000000000000000008`00000000000000000008`00000000000000000001`00000000000000000001`2005-03-01 01:00:00.0`\N`2005-08-02 02:00:00.0`00000000000000000008`\N`\N`21540`3502084`\N`2012-08-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005w`00000000000000000025`00000000000000000004`00000000000000000004`00000000000000000002`00000000000000000002`2005-02-11 01:00:00.0`\N`2005-09-17 02:00:00.0`00000000000000000004`\N`\N`21511`3503097`\N`2012-06-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000y`0000000000000000003j`00000000000000000009`00000000000000000009`00000000000000000004`00000000000000000004`2005-04-11 02:00:00.0`\N`2005-08-05 02:00:00.0`00000000000000000009`\N`\N`21333`3502054`\N`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000074`0000000000000000002f`00000000000000000002`00000000000000000002`00000000000000000005`00000000000000000005`2005-04-09 02:00:00.0`\N`2005-12-27 01:00:00.0`00000000000000000002`\N`\N`21555`3501599`\N`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000091`0000000000000000001h`00000000000000000001`00000000000000000001`00000000000000000003`00000000000000000003`2005-02-16 01:00:00.0`\N`2005-10-03 02:00:00.0`00000000000000000001`\N`\N`21624`3502716`\N`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ai`0000000000000000001s`00000000000000000007`00000000000000000007`00000000000000000001`00000000000000000001`2005-03-10 01:00:00.0`\N`2005-12-24 01:00:00.0`00000000000000000007`\N`\N`20776`3501549`\N`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006z`0000000000000000003a`0000000000000000000c`0000000000000000000c`00000000000000000002`00000000000000000002`2005-03-13 01:00:00.0`\N`2005-08-23 02:00:00.0`0000000000000000000c`\N`\N`21550`3502064`\N`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004k`00000000000000000015`0000000000000000000a`0000000000000000000a`00000000000000000004`00000000000000000004`2005-04-12 02:00:00.0`\N`2005-10-28 02:00:00.0`0000000000000000000a`\N`\N`21463`3501422`\N`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006c`0000000000000000001l`00000000000000000006`00000000000000000006`00000000000000000005`00000000000000000005`2005-05-05 02:00:00.0`\N`2005-08-07 02:00:00.0`00000000000000000006`\N`\N`21527`3502868`\N`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004z`0000000000000000000z`00000000000000000005`00000000000000000005`00000000000000000003`00000000000000000003`2005-05-07 02:00:00.0`\N`2005-10-09 02:00:00.0`00000000000000000005`\N`\N`21478`3502551`\N`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000016`0000000000000000000x`00000000000000000003`00000000000000000003`00000000000000000001`00000000000000000001`2005-06-02 02:00:00.0`\N`2005-07-14 02:00:00.0`00000000000000000003`\N`\N`21341`3502697`\N`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002b`00000000000000000032`0000000000000000000b`0000000000000000000b`00000000000000000002`00000000000000000002`2005-01-12 01:00:00.0`\N`2005-09-27 02:00:00.0`0000000000000000000b`\N`\N`21382`3503018`\N`2012-06-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003w`00000000000000000038`00000000000000000008`00000000000000000008`00000000000000000004`00000000000000000004`2005-02-08 01:00:00.0`\N`2005-07-21 02:00:00.0`00000000000000000008`\N`\N`21439`3502076`\N`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003o`0000000000000000002u`00000000000000000004`00000000000000000004`00000000000000000005`00000000000000000005`2005-03-16 01:00:00.0`\N`2005-10-20 02:00:00.0`00000000000000000004`\N`\N`21431`3501776`\N`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b9`0000000000000000003h`00000000000000000009`00000000000000000009`00000000000000000003`00000000000000000003`2005-02-04 01:00:00.0`\N`2005-11-29 01:00:00.0`00000000000000000009`\N`\N`20803`3500774`\N`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c8`0000000000000000003i`00000000000000000002`00000000000000000002`00000000000000000001`00000000000000000001`2005-02-07 01:00:00.0`\N`2005-10-31 01:00:00.0`00000000000000000002`\N`\N`21285`3501698`\N`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009h`00000000000000000024`00000000000000000001`00000000000000000001`00000000000000000002`00000000000000000002`2005-06-25 02:00:00.0`\N`2005-08-17 02:00:00.0`00000000000000000001`\N`\N`21640`3501870`\N`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bc`0000000000000000000e`00000000000000000007`00000000000000000007`00000000000000000004`00000000000000000004`2005-01-31 01:00:00.0`\N`2005-09-20 02:00:00.0`00000000000000000007`\N`\N`21658`3502814`\N`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009r`00000000000000000018`0000000000000000000c`0000000000000000000c`00000000000000000005`00000000000000000005`2005-05-30 02:00:00.0`\N`2005-09-28 02:00:00.0`0000000000000000000c`\N`\N`21650`3501974`\N`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000019`00000000000000000039`0000000000000000000a`0000000000000000000a`00000000000000000003`00000000000000000003`2005-09-08 02:00:00.0`\N`2005-08-16 02:00:00.0`0000000000000000000a`\N`\N`21344`3502449`\N`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004h`0000000000000000000f`00000000000000000006`00000000000000000006`00000000000000000001`00000000000000000001`2005-08-14 02:00:00.0`\N`2005-11-08 01:00:00.0`00000000000000000006`\N`\N`21460`3500453`\N`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000046`0000000000000000001e`00000000000000000005`00000000000000000005`00000000000000000002`00000000000000000002`2005-04-21 02:00:00.0`\N`2005-10-12 02:00:00.0`00000000000000000005`\N`\N`21449`3502773`\N`2012-08-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000013`0000000000000000000d`00000000000000000003`00000000000000000003`00000000000000000004`00000000000000000004`2005-02-12 01:00:00.0`\N`2005-07-15 02:00:00.0`00000000000000000003`\N`\N`21338`3500519`\N`2012-07-26 02:00:00.0`2013-05-08 02:00:00.0
