000000000000000000eu`2721`0000000000000000019l`1987-12-26 01:00:00.0`00000000000000000005`2013-02-01 01:00:00.0`21657`2013-05-08 02:00:00.0
0000000000000000006a`3169`000000000000000000wy`1987-01-27 01:00:00.0`00000000000000000003`2013-02-02 01:00:00.0`21349`2013-05-08 02:00:00.0
000000000000000000bl`4122`000000000000000000vk`1987-04-08 02:00:00.0`00000000000000000001`2013-02-09 01:00:00.0`21540`2013-05-08 02:00:00.0
000000000000000000al`2597`0000000000000000019v`1986-10-18 01:00:00.0`00000000000000000002`2013-01-28 01:00:00.0`21504`2013-05-08 02:00:00.0
00000000000000000079`2685`000000000000000000s1`1987-09-19 02:00:00.0`00000000000000000004`2013-02-15 01:00:00.0`21384`2013-05-08 02:00:00.0
000000000000000000bq`3988`000000000000000001a7`1987-06-03 02:00:00.0`00000000000000000005`2013-01-30 01:00:00.0`21545`2013-05-08 02:00:00.0
000000000000000000es`3427`0000000000000000011v`1988-01-08 01:00:00.0`00000000000000000003`2013-01-19 01:00:00.0`21655`2013-05-08 02:00:00.0
000000000000000000bw`1620`000000000000000000a1`1987-01-13 01:00:00.0`00000000000000000001`2013-02-12 01:00:00.0`21551`2013-05-08 02:00:00.0
0000000000000000000t`4267`000000000000000000zp`1986-06-12 02:00:00.0`00000000000000000002`2013-01-24 01:00:00.0`21290`2013-05-08 02:00:00.0
000000000000000000c1`1145`0000000000000000014h`1987-07-17 02:00:00.0`00000000000000000004`2013-01-17 01:00:00.0`21556`2013-05-08 02:00:00.0
0000000000000000004f`2280`0000000000000000017d`1987-07-03 02:00:00.0`00000000000000000005`2013-01-29 01:00:00.0`20877`2013-05-08 02:00:00.0
0000000000000000002q`3996`00000000000000000014`1987-05-24 02:00:00.0`00000000000000000003`2013-02-17 01:00:00.0`20816`2013-05-08 02:00:00.0
000000000000000000eq`4387`0000000000000000002y`1987-04-23 02:00:00.0`00000000000000000001`2013-02-13 01:00:00.0`21653`2013-05-08 02:00:00.0
0000000000000000002d`3987`000000000000000001do`1987-11-12 01:00:00.0`00000000000000000002`2013-01-16 01:00:00.0`20803`2013-05-08 02:00:00.0
0000000000000000005c`3079`000000000000000000lo`1987-11-30 01:00:00.0`00000000000000000004`2013-01-22 01:00:00.0`21315`2013-05-08 02:00:00.0
000000000000000000ds`1102`0000000000000000003l`1987-01-08 01:00:00.0`00000000000000000005`2013-02-08 01:00:00.0`21619`2013-05-08 02:00:00.0
0000000000000000008k`1949`0000000000000000005e`1987-07-18 02:00:00.0`00000000000000000003`2013-02-04 01:00:00.0`21431`2013-05-08 02:00:00.0
0000000000000000009u`3764`0000000000000000013z`1987-06-12 02:00:00.0`00000000000000000001`2013-01-27 01:00:00.0`21477`2013-05-08 02:00:00.0
0000000000000000003f`1489`0000000000000000013h`1987-02-12 01:00:00.0`00000000000000000002`2013-02-11 01:00:00.0`20841`2013-05-08 02:00:00.0
0000000000000000004r`3624`000000000000000000va`1987-07-23 02:00:00.0`00000000000000000004`2013-01-25 01:00:00.0`20889`2013-05-08 02:00:00.0
000000000000000000be`3236`00000000000000000167`1987-11-10 01:00:00.0`00000000000000000005`2013-01-21 01:00:00.0`21533`2013-05-08 02:00:00.0
000000000000000000ew`358`0000000000000000012k`1987-07-29 02:00:00.0`00000000000000000003`2013-01-20 01:00:00.0`21659`2013-05-08 02:00:00.0
0000000000000000002x`675`000000000000000000nd`1986-06-25 02:00:00.0`00000000000000000001`2013-01-18 01:00:00.0`20823`2013-05-08 02:00:00.0
0000000000000000009q`2071`000000000000000000oz`1987-08-03 02:00:00.0`00000000000000000002`2013-02-05 01:00:00.0`21473`2013-05-08 02:00:00.0
0000000000000000000j`1672`0000000000000000012l`1986-11-02 01:00:00.0`00000000000000000004`2013-02-03 01:00:00.0`21280`2013-05-08 02:00:00.0
000000000000000000dq`199`000000000000000001c0`1986-09-02 02:00:00.0`00000000000000000005`2013-02-16 01:00:00.0`21617`2013-05-08 02:00:00.0
0000000000000000002r`1301`000000000000000000qp`1987-11-08 01:00:00.0`00000000000000000003`2013-02-06 01:00:00.0`20817`2013-05-08 02:00:00.0
00000000000000000096`688`000000000000000000w6`1988-03-20 01:00:00.0`00000000000000000001`2013-02-07 01:00:00.0`21453`2013-05-08 02:00:00.0
000000000000000000e4`3651`0000000000000000017m`1986-08-20 02:00:00.0`00000000000000000002`2013-01-31 01:00:00.0`21631`2013-05-08 02:00:00.0
0000000000000000002j`4282`0000000000000000011g`1986-12-05 01:00:00.0`00000000000000000004`2013-01-26 01:00:00.0`20809`2013-05-08 02:00:00.0
0000000000000000009o`2030`0000000000000000008a`1988-02-26 01:00:00.0`00000000000000000005`2013-02-10 01:00:00.0`21471`2013-05-08 02:00:00.0
00000000000000000047`3991`0000000000000000003m`1987-10-05 01:00:00.0`00000000000000000003`2013-02-14 01:00:00.0`20869`2013-05-08 02:00:00.0
0000000000000000004n`2044`000000000000000000gi`1987-03-31 02:00:00.0`00000000000000000001`2013-01-23 01:00:00.0`20885`2013-05-08 02:00:00.0
0000000000000000008i`4228`0000000000000000017s`1987-05-16 02:00:00.0`00000000000000000002`2013-02-01 01:00:00.0`21429`2013-05-08 02:00:00.0
0000000000000000000b`1412`000000000000000000op`1986-09-27 02:00:00.0`00000000000000000004`2013-02-02 01:00:00.0`21272`2013-05-08 02:00:00.0
0000000000000000007y`2819`000000000000000000jr`1986-11-14 01:00:00.0`00000000000000000005`2013-02-09 01:00:00.0`21409`2013-05-08 02:00:00.0
000000000000000000ad`3001`000000000000000000l4`1987-07-11 02:00:00.0`00000000000000000003`2013-01-28 01:00:00.0`21496`2013-05-08 02:00:00.0
000000000000000000af`3214`0000000000000000008i`1987-12-18 01:00:00.0`00000000000000000001`2013-02-15 01:00:00.0`21498`2013-05-08 02:00:00.0
0000000000000000006p`4149`000000000000000000dx`1988-04-20 02:00:00.0`00000000000000000002`2013-01-30 01:00:00.0`21364`2013-05-08 02:00:00.0
0000000000000000005w`4190`000000000000000000zg`1987-11-14 01:00:00.0`00000000000000000004`2013-01-19 01:00:00.0`21335`2013-05-08 02:00:00.0
000000000000000000cz`3877`00000000000000000080`1986-09-09 02:00:00.0`00000000000000000005`2013-02-12 01:00:00.0`21590`2013-05-08 02:00:00.0
0000000000000000000y`435`0000000000000000005d`1987-05-12 02:00:00.0`00000000000000000003`2013-01-24 01:00:00.0`21295`2013-05-08 02:00:00.0
00000000000000000074`1706`0000000000000000012c`1986-06-15 02:00:00.0`00000000000000000001`2013-01-17 01:00:00.0`21379`2013-05-08 02:00:00.0
000000000000000000ed`2523`0000000000000000011w`1987-10-03 01:00:00.0`00000000000000000002`2013-01-29 01:00:00.0`21640`2013-05-08 02:00:00.0
00000000000000000091`458`000000000000000000bo`1986-09-03 02:00:00.0`00000000000000000004`2013-02-17 01:00:00.0`21448`2013-05-08 02:00:00.0
000000000000000000ai`2346`000000000000000000rq`1987-12-04 01:00:00.0`00000000000000000005`2013-02-13 01:00:00.0`21501`2013-05-08 02:00:00.0
0000000000000000006z`1840`0000000000000000018p`1987-04-22 02:00:00.0`00000000000000000003`2013-01-16 01:00:00.0`21374`2013-05-08 02:00:00.0
000000000000000000d4`837`000000000000000000ux`1987-10-17 01:00:00.0`00000000000000000001`2013-01-22 01:00:00.0`21595`2013-05-08 02:00:00.0
0000000000000000004k`933`0000000000000000019o`1986-08-26 02:00:00.0`00000000000000000002`2013-02-08 01:00:00.0`20882`2013-05-08 02:00:00.0
0000000000000000006c`2389`0000000000000000002r`1987-05-10 02:00:00.0`00000000000000000004`2013-02-04 01:00:00.0`21351`2013-05-08 02:00:00.0
0000000000000000004z`420`000000000000000000aa`1986-10-25 01:00:00.0`00000000000000000005`2013-01-27 01:00:00.0`21302`2013-05-08 02:00:00.0
00000000000000000016`4333`000000000000000000q3`1986-11-10 01:00:00.0`00000000000000000003`2013-02-11 01:00:00.0`20760`2013-05-08 02:00:00.0
0000000000000000002b`2529`000000000000000000ma`1987-03-29 01:00:00.0`00000000000000000001`2013-01-25 01:00:00.0`20801`2013-05-08 02:00:00.0
0000000000000000003w`1330`0000000000000000001f`1986-06-07 02:00:00.0`00000000000000000002`2013-01-21 01:00:00.0`20858`2013-05-08 02:00:00.0
0000000000000000003o`530`000000000000000000zj`1987-03-09 01:00:00.0`00000000000000000004`2013-01-20 01:00:00.0`20850`2013-05-08 02:00:00.0
000000000000000000b9`816`0000000000000000016u`1987-06-04 02:00:00.0`00000000000000000005`2013-01-18 01:00:00.0`21528`2013-05-08 02:00:00.0
000000000000000000c8`2549`000000000000000000pf`1988-02-03 01:00:00.0`00000000000000000003`2013-02-05 01:00:00.0`21563`2013-05-08 02:00:00.0
0000000000000000009h`901`00000000000000000098`1987-06-06 02:00:00.0`00000000000000000001`2013-02-03 01:00:00.0`21464`2013-05-08 02:00:00.0
000000000000000000cw`2691`0000000000000000001c`1988-03-26 01:00:00.0`00000000000000000002`2013-02-16 01:00:00.0`21587`2013-05-08 02:00:00.0
000000000000000000em`1550`00000000000000000101`1987-01-23 01:00:00.0`00000000000000000004`2013-02-06 01:00:00.0`21649`2013-05-08 02:00:00.0
000000000000000000bc`954`000000000000000001b8`1986-12-25 01:00:00.0`00000000000000000005`2013-02-07 01:00:00.0`21531`2013-05-08 02:00:00.0
000000000000000000ee`2591`0000000000000000006e`1987-09-06 02:00:00.0`00000000000000000003`2013-01-31 01:00:00.0`21641`2013-05-08 02:00:00.0
0000000000000000009r`2331`0000000000000000001y`1986-06-30 02:00:00.0`00000000000000000001`2013-01-26 01:00:00.0`21474`2013-05-08 02:00:00.0
00000000000000000019`2575`000000000000000000q0`1987-02-07 01:00:00.0`00000000000000000002`2013-02-10 01:00:00.0`20763`2013-05-08 02:00:00.0
0000000000000000004h`1387`0000000000000000007m`1988-01-19 01:00:00.0`00000000000000000004`2013-02-14 01:00:00.0`20879`2013-05-08 02:00:00.0
00000000000000000046`1344`0000000000000000011x`1987-10-26 01:00:00.0`00000000000000000005`2013-01-23 01:00:00.0`20868`2013-05-08 02:00:00.0
000000000000000000dw`4113`000000000000000000db`1987-04-17 02:00:00.0`00000000000000000003`2013-02-01 01:00:00.0`21623`2013-05-08 02:00:00.0
000000000000000000e2`2066`000000000000000000ld`1987-06-09 02:00:00.0`00000000000000000001`2013-02-02 01:00:00.0`21629`2013-05-08 02:00:00.0
00000000000000000013`1377`0000000000000000012g`1987-02-02 01:00:00.0`00000000000000000002`2013-02-09 01:00:00.0`20757`2013-05-08 02:00:00.0
00000000000000000005`754`0000000000000000018g`1987-09-11 02:00:00.0`00000000000000000004`2013-01-28 01:00:00.0`21266`2013-05-08 02:00:00.0
0000000000000000003m`4025`0000000000000000014v`1986-11-07 01:00:00.0`00000000000000000005`2013-02-15 01:00:00.0`20848`2013-05-08 02:00:00.0
0000000000000000009t`2163`000000000000000000wr`1987-01-10 01:00:00.0`00000000000000000003`2013-01-30 01:00:00.0`21476`2013-05-08 02:00:00.0
0000000000000000002p`1851`000000000000000000y5`1988-01-06 01:00:00.0`00000000000000000001`2013-01-19 01:00:00.0`20815`2013-05-08 02:00:00.0
000000000000000000e0`2864`000000000000000000dn`1986-11-22 01:00:00.0`00000000000000000002`2013-02-12 01:00:00.0`21627`2013-05-08 02:00:00.0
00000000000000000085`1821`000000000000000000fa`1988-02-04 01:00:00.0`00000000000000000004`2013-01-24 01:00:00.0`21416`2013-05-08 02:00:00.0
0000000000000000008g`1366`000000000000000000vh`1986-07-08 02:00:00.0`00000000000000000005`2013-01-17 01:00:00.0`21427`2013-05-08 02:00:00.0
000000000000000000ch`3824`000000000000000000xr`1986-08-18 02:00:00.0`00000000000000000003`2013-01-29 01:00:00.0`21572`2013-05-08 02:00:00.0
0000000000000000006j`2483`0000000000000000019g`1986-10-14 01:00:00.0`00000000000000000001`2013-02-17 01:00:00.0`21358`2013-05-08 02:00:00.0
0000000000000000001k`1316`000000000000000000px`1988-01-30 01:00:00.0`00000000000000000002`2013-02-13 01:00:00.0`20774`2013-05-08 02:00:00.0
000000000000000000cf`1831`000000000000000000eh`1988-04-24 02:00:00.0`00000000000000000004`2013-01-16 01:00:00.0`21570`2013-05-08 02:00:00.0
000000000000000000ej`3293`000000000000000000jy`1988-03-02 01:00:00.0`00000000000000000005`2013-01-22 01:00:00.0`21646`2013-05-08 02:00:00.0
000000000000000000dd`3721`000000000000000000p2`1988-02-12 01:00:00.0`00000000000000000003`2013-02-08 01:00:00.0`21604`2013-05-08 02:00:00.0
000000000000000000b2`1189`00000000000000000075`1986-10-06 01:00:00.0`00000000000000000001`2013-02-04 01:00:00.0`21521`2013-05-08 02:00:00.0
00000000000000000076`2635`0000000000000000019z`1987-07-06 02:00:00.0`00000000000000000002`2013-01-27 01:00:00.0`21381`2013-05-08 02:00:00.0
0000000000000000004i`2930`00000000000000000008`1987-08-10 02:00:00.0`00000000000000000004`2013-02-11 01:00:00.0`20880`2013-05-08 02:00:00.0
0000000000000000004w`2318`000000000000000000d4`1987-05-03 02:00:00.0`00000000000000000005`2013-01-25 01:00:00.0`20894`2013-05-08 02:00:00.0
000000000000000000f0`3329`000000000000000000tz`1987-09-03 02:00:00.0`00000000000000000003`2013-01-21 01:00:00.0`21663`2013-05-08 02:00:00.0
000000000000000000aq`4184`0000000000000000004c`1987-11-04 01:00:00.0`00000000000000000001`2013-01-20 01:00:00.0`21509`2013-05-08 02:00:00.0
000000000000000000a5`2464`000000000000000000qx`1987-12-07 01:00:00.0`00000000000000000002`2013-01-18 01:00:00.0`21488`2013-05-08 02:00:00.0
000000000000000000bd`3021`000000000000000000ka`1987-07-09 02:00:00.0`00000000000000000004`2013-02-05 01:00:00.0`21532`2013-05-08 02:00:00.0
0000000000000000000i`2785`000000000000000001dw`1987-10-27 01:00:00.0`00000000000000000005`2013-02-03 01:00:00.0`21279`2013-05-08 02:00:00.0
000000000000000000d0`3770`000000000000000000nw`1987-05-13 02:00:00.0`00000000000000000003`2013-02-16 01:00:00.0`21591`2013-05-08 02:00:00.0
0000000000000000001o`1843`000000000000000000jl`1986-07-11 02:00:00.0`00000000000000000001`2013-02-06 01:00:00.0`20778`2013-05-08 02:00:00.0
0000000000000000005k`3562`0000000000000000017j`1986-11-04 01:00:00.0`00000000000000000002`2013-02-07 01:00:00.0`21323`2013-05-08 02:00:00.0
0000000000000000004b`1543`000000000000000000pc`1986-10-24 01:00:00.0`00000000000000000004`2013-01-31 01:00:00.0`20873`2013-05-08 02:00:00.0
000000000000000000dl`541`0000000000000000010y`1987-10-09 01:00:00.0`00000000000000000005`2013-01-26 01:00:00.0`21612`2013-05-08 02:00:00.0
00000000000000000002`1465`000000000000000000at`1988-02-05 01:00:00.0`00000000000000000003`2013-02-10 01:00:00.0`21263`2013-05-08 02:00:00.0
0000000000000000001g`1637`00000000000000000147`1987-10-15 01:00:00.0`00000000000000000001`2013-02-14 01:00:00.0`20770`2013-05-08 02:00:00.0
0000000000000000009j`2581`000000000000000000aj`1986-07-05 02:00:00.0`00000000000000000002`2013-01-23 01:00:00.0`21466`2013-05-08 02:00:00.0
0000000000000000008v`1741`000000000000000001a0`1986-06-01 02:00:00.0`00000000000000000004`2013-02-01 01:00:00.0`21442`2013-05-08 02:00:00.0
00000000000000000066`2216`000000000000000000e0`1986-10-04 01:00:00.0`00000000000000000005`2013-02-02 01:00:00.0`21345`2013-05-08 02:00:00.0
0000000000000000001x`220`000000000000000000kf`1987-05-15 02:00:00.0`00000000000000000003`2013-02-09 01:00:00.0`20787`2013-05-08 02:00:00.0
0000000000000000006e`2540`0000000000000000008q`1986-09-01 02:00:00.0`00000000000000000001`2013-01-28 01:00:00.0`21353`2013-05-08 02:00:00.0
0000000000000000002m`3574`00000000000000000163`1987-10-13 01:00:00.0`00000000000000000002`2013-02-15 01:00:00.0`20812`2013-05-08 02:00:00.0
000000000000000000bu`286`0000000000000000000q`1988-03-28 02:00:00.0`00000000000000000004`2013-01-30 01:00:00.0`21549`2013-05-08 02:00:00.0
000000000000000000bf`1968`0000000000000000016m`1987-03-16 01:00:00.0`00000000000000000005`2013-01-19 01:00:00.0`21534`2013-05-08 02:00:00.0
000000000000000000a1`960`000000000000000000cb`1987-12-03 01:00:00.0`00000000000000000003`2013-02-12 01:00:00.0`21484`2013-05-08 02:00:00.0
0000000000000000008h`3463`000000000000000000rx`1987-03-27 01:00:00.0`00000000000000000001`2013-01-24 01:00:00.0`21428`2013-05-08 02:00:00.0
0000000000000000009k`3744`00000000000000000161`1988-04-03 02:00:00.0`00000000000000000002`2013-01-17 01:00:00.0`21467`2013-05-08 02:00:00.0
000000000000000000d6`309`000000000000000000tj`1987-08-19 02:00:00.0`00000000000000000004`2013-01-29 01:00:00.0`21597`2013-05-08 02:00:00.0
00000000000000000060`2247`000000000000000000e3`1987-12-23 01:00:00.0`00000000000000000005`2013-02-17 01:00:00.0`21339`2013-05-08 02:00:00.0
000000000000000000am`2049`000000000000000000cc`1987-01-17 01:00:00.0`00000000000000000003`2013-02-13 01:00:00.0`21505`2013-05-08 02:00:00.0
00000000000000000042`374`000000000000000000c3`1986-07-22 02:00:00.0`00000000000000000001`2013-01-16 01:00:00.0`20864`2013-05-08 02:00:00.0
0000000000000000005t`1619`000000000000000000cx`1987-08-17 02:00:00.0`00000000000000000002`2013-01-22 01:00:00.0`21332`2013-05-08 02:00:00.0
000000000000000000at`3830`0000000000000000013k`1987-11-01 01:00:00.0`00000000000000000004`2013-02-08 01:00:00.0`21512`2013-05-08 02:00:00.0
0000000000000000000o`3493`00000000000000000048`1987-09-20 02:00:00.0`00000000000000000005`2013-02-04 01:00:00.0`21285`2013-05-08 02:00:00.0
00000000000000000028`1601`000000000000000000dj`1987-06-29 02:00:00.0`00000000000000000003`2013-01-27 01:00:00.0`20798`2013-05-08 02:00:00.0
0000000000000000001q`3963`000000000000000000cz`1987-02-09 01:00:00.0`00000000000000000001`2013-02-11 01:00:00.0`20780`2013-05-08 02:00:00.0
000000000000000000f3`3223`000000000000000000ui`1988-03-11 01:00:00.0`00000000000000000002`2013-01-25 01:00:00.0`21666`2013-05-08 02:00:00.0
0000000000000000009f`1306`000000000000000000g5`1986-11-05 01:00:00.0`00000000000000000004`2013-01-21 01:00:00.0`21462`2013-05-08 02:00:00.0
0000000000000000003d`1699`000000000000000000t3`1986-11-19 01:00:00.0`00000000000000000005`2013-01-20 01:00:00.0`20839`2013-05-08 02:00:00.0
0000000000000000003b`4123`000000000000000001c3`1987-11-18 01:00:00.0`00000000000000000003`2013-01-18 01:00:00.0`20837`2013-05-08 02:00:00.0
0000000000000000001v`2656`0000000000000000012t`1987-06-17 02:00:00.0`00000000000000000001`2013-02-05 01:00:00.0`20785`2013-05-08 02:00:00.0
0000000000000000002h`3109`0000000000000000007o`1988-01-31 01:00:00.0`00000000000000000002`2013-02-03 01:00:00.0`20807`2013-05-08 02:00:00.0
00000000000000000088`2872`0000000000000000002c`1987-05-27 02:00:00.0`00000000000000000004`2013-02-16 01:00:00.0`21419`2013-05-08 02:00:00.0
0000000000000000008q`3705`000000000000000000v9`1987-07-10 02:00:00.0`00000000000000000005`2013-02-06 01:00:00.0`21437`2013-05-08 02:00:00.0
0000000000000000002k`2123`0000000000000000019i`1987-11-22 01:00:00.0`00000000000000000003`2013-02-07 01:00:00.0`20810`2013-05-08 02:00:00.0
000000000000000000ae`2438`00000000000000000022`1986-06-14 02:00:00.0`00000000000000000001`2013-01-31 01:00:00.0`21497`2013-05-08 02:00:00.0
0000000000000000003e`3311`000000000000000000qh`1987-09-07 02:00:00.0`00000000000000000002`2013-01-26 01:00:00.0`20840`2013-05-08 02:00:00.0
00000000000000000041`1568`00000000000000000143`1986-07-26 02:00:00.0`00000000000000000004`2013-02-10 01:00:00.0`20863`2013-05-08 02:00:00.0
00000000000000000043`2016`000000000000000000kj`1987-11-29 01:00:00.0`00000000000000000005`2013-02-14 01:00:00.0`20865`2013-05-08 02:00:00.0
000000000000000000dm`2257`000000000000000000ic`1986-12-13 01:00:00.0`00000000000000000003`2013-01-23 01:00:00.0`21613`2013-05-08 02:00:00.0
