000000000000000000kx`191`2796`00000000000004n`000000000000002`141`1970-08-29 02:00:00.0`4628`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006o`2944`940`00000000000000b`000000000000003`158`1973-02-24 01:00:00.0`4115`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000vy`3125`1221`00000000000000y`000000000000001`8`1970-12-17 01:00:00.0`5192`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009q`2745`4573`00000000000004k`000000000000002`138`1971-09-29 01:00:00.0`4225`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ho`889`2201`000000000000016`000000000000003`16`1971-12-23 01:00:00.0`4511`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k1`4675`2351`00000000000002b`000000000000001`57`1972-02-14 01:00:00.0`4596`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000li`1170`1194`00000000000003w`000000000000002`114`1973-04-22 01:00:00.0`4649`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000xj`4522`2980`00000000000003o`000000000000003`106`1973-03-10 01:00:00.0`5249`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000wc`2150`996`000000000000019`000000000000001`19`1973-04-12 01:00:00.0`5206`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000x9`2300`1305`00000000000004h`000000000000002`135`1971-07-29 02:00:00.0`5239`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fy`1143`4402`000000000000046`000000000000003`124`1973-04-01 01:00:00.0`4449`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000wy`2929`2119`000000000000013`000000000000001`13`1973-02-10 01:00:00.0`5228`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000vk`945`3683`000000000000005`000000000000002`152`1972-10-06 01:00:00.0`5178`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000s1`1254`1746`00000000000003m`000000000000003`104`1970-12-28 01:00:00.0`5051`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a1`4351`901`00000000000002p`000000000000001`71`1970-02-10 01:00:00.0`4236`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000zp`2068`3415`00000000000001k`000000000000002`30`1970-04-17 01:00:00.0`5327`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000014`3632`3928`00000000000004i`000000000000003`136`1972-02-20 01:00:00.0`4912`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002y`1695`4174`00000000000000i`000000000000001`165`1970-05-10 01:00:00.0`3981`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lo`850`4405`00000000000001o`000000000000002`34`1970-07-14 02:00:00.0`4655`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003l`3364`2296`00000000000004b`000000000000003`129`1973-01-31 01:00:00.0`4004`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005e`3877`1658`000000000000002`000000000000001`149`1972-04-21 01:00:00.0`4069`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000va`4123`335`00000000000001g`000000000000002`26`1972-06-18 02:00:00.0`5168`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nd`4354`2334`00000000000001x`000000000000003`43`1972-08-19 02:00:00.0`4716`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oz`2245`191`00000000000002m`000000000000001`68`1973-03-04 01:00:00.0`4941`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000qp`1607`3845`000000000000042`000000000000002`120`1970-10-26 01:00:00.0`5003`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000w6`284`4179`00000000000000o`000000000000003`171`1970-05-11 01:00:00.0`5200`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008a`2283`1796`000000000000028`000000000000001`54`1971-08-18 02:00:00.0`4173`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003m`140`2376`00000000000001q`000000000000002`36`1972-06-08 02:00:00.0`4005`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gi`3794`2669`00000000000003d`000000000000003`95`1971-12-13 01:00:00.0`4469`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000op`4128`3117`00000000000003b`000000000000001`93`1972-01-31 01:00:00.0`4931`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jr`1745`4070`00000000000001v`000000000000002`41`1970-11-03 01:00:00.0`4586`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l4`2325`2545`00000000000002h`000000000000003`63`1971-05-17 01:00:00.0`4635`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008i`2618`2633`00000000000002k`000000000000001`66`1970-10-16 01:00:00.0`4181`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dx`3066`3936`00000000000003e`000000000000002`96`1970-07-13 02:00:00.0`4376`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000zg`4019`3375`000000000000041`000000000000003`119`1971-02-25 01:00:00.0`5318`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000080`2494`1568`000000000000043`000000000000001`121`1972-09-25 02:00:00.0`4163`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005d`2582`4215`00000000000004t`000000000000002`147`1973-01-18 01:00:00.0`4068`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bo`3885`1093`00000000000000w`000000000000003`6`1970-04-10 01:00:00.0`4295`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000rq`4595`2228`00000000000001n`000000000000001`33`1971-01-06 01:00:00.0`5040`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ux`3324`3944`00000000000002n`000000000000002`69`1972-07-28 02:00:00.0`5155`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002r`1517`4335`00000000000001j`000000000000003`29`1972-03-13 01:00:00.0`3974`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000aa`4164`4454`00000000000001m`000000000000001`32`1970-02-21 01:00:00.0`4245`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000q3`1042`3935`00000000000001f`000000000000002`25`1972-07-04 02:00:00.0`4981`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ma`2177`4587`00000000000004q`000000000000003`144`1970-11-29 01:00:00.0`4677`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001f`3893`3027`00000000000003n`000000000000001`105`1970-02-18 01:00:00.0`3926`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000zj`4284`1050`00000000000001r`000000000000002`37`1970-08-19 02:00:00.0`5321`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000pf`4403`4491`000000000000012`000000000000003`12`1970-03-12 01:00:00.0`4957`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000098`3884`1897`00000000000002v`000000000000001`77`1972-07-25 02:00:00.0`4207`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001c`4536`4429`000000000000007`000000000000002`154`1970-10-02 01:00:00.0`3923`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006e`2976`3712`00000000000000m`000000000000003`169`1971-04-25 01:00:00.0`4105`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001y`999`1437`00000000000001w`000000000000001`42`1972-02-09 01:00:00.0`3945`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000q0`4440`3572`00000000000000p`000000000000002`172`1973-03-25 01:00:00.0`4978`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007m`1846`3184`00000000000004p`000000000000003`143`1971-05-07 01:00:00.0`4149`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000db`4378`306`00000000000002c`000000000000001`58`1971-07-05 02:00:00.0`4354`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ld`3661`623`00000000000004m`000000000000002`140`1973-02-07 01:00:00.0`4644`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000wr`1386`2019`000000000000017`000000000000003`17`1973-04-30 01:00:00.0`5221`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000y5`3521`1620`000000000000031`000000000000001`83`1972-07-22 02:00:00.0`5271`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dn`3133`147`00000000000000r`000000000000002`174`1971-06-06 02:00:00.0`4366`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fa`255`1249`00000000000002i`000000000000003`64`1971-12-20 01:00:00.0`4425`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000vh`572`636`000000000000003`000000000000001`150`1972-06-21 02:00:00.0`5175`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000xr`1968`3599`000000000000026`000000000000002`52`1970-09-15 02:00:00.0`5257`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000px`1569`4230`00000000000000a`000000000000003`157`1970-01-09 01:00:00.0`4975`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eh`96`1978`00000000000002t`000000000000001`75`1971-04-18 01:00:00.0`4396`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jy`1198`3939`00000000000003x`000000000000002`115`1972-12-15 01:00:00.0`4593`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p2`585`1992`000000000000034`000000000000003`86`1970-06-06 02:00:00.0`4944`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000075`3548`4176`000000000000011`000000000000001`11`1972-08-27 02:00:00.0`4132`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000008`4179`1360`00000000000001z`000000000000002`45`1972-01-01 01:00:00.0`3898`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d4`1927`2767`000000000000027`000000000000003`53`1972-05-10 01:00:00.0`4347`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000tz`3888`2949`000000000000010`000000000000001`10`1971-12-07 01:00:00.0`5121`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004c`1941`3162`00000000000003c`000000000000002`94`1972-07-01 02:00:00.0`4031`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000qx`4125`4097`00000000000002l`000000000000003`67`1971-01-25 01:00:00.0`5011`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ka`1309`4138`000000000000004`000000000000001`151`1971-01-15 01:00:00.0`4605`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nw`2716`3825`00000000000002w`000000000000002`78`1971-05-20 01:00:00.0`4735`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jl`2898`383`00000000000003u`000000000000003`112`1972-01-06 01:00:00.0`4580`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000pc`3111`1654`00000000000003p`000000000000001`107`1970-11-11 01:00:00.0`4954`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000at`4046`2471`00000000000002z`000000000000002`81`1970-01-27 01:00:00.0`4264`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000aj`4087`406`00000000000001c`000000000000003`22`1971-03-20 01:00:00.0`4254`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e0`3774`2294`00000000000004g`000000000000001`134`1972-10-02 01:00:00.0`4379`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kf`332`4566`00000000000003g`000000000000002`98`1972-11-29 01:00:00.0`4610`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008q`1603`1788`000000000000025`000000000000003`51`1971-05-23 02:00:00.0`4189`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000q`2420`4549`00000000000003q`000000000000001`108`1971-03-21 01:00:00.0`3916`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cb`355`785`00000000000003v`000000000000002`113`1971-03-12 01:00:00.0`4318`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000rx`2243`881`00000000000003j`000000000000003`101`1971-04-11 01:00:00.0`5047`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000tj`4652`4527`00000000000002f`000000000000001`61`1970-06-02 02:00:00.0`5105`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e3`4515`2337`00000000000001h`000000000000002`27`1971-05-03 01:00:00.0`4382`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cc`1737`368`00000000000001s`000000000000003`38`1971-04-13 01:00:00.0`4319`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c3`4498`4281`00000000000003a`000000000000001`92`1973-01-03 01:00:00.0`4310`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cx`734`2477`000000000000015`000000000000002`15`1971-08-05 02:00:00.0`4340`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000048`830`1278`00000000000001l`000000000000003`31`1972-11-13 01:00:00.0`4027`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dj`4476`478`00000000000000z`000000000000001`9`1970-10-04 01:00:00.0`4362`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cz`2286`764`00000000000000x`000000000000002`7`1970-03-26 01:00:00.0`4342`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ui`317`2497`000000000000032`000000000000003`84`1973-01-30 01:00:00.0`5140`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g5`4230`849`000000000000038`000000000000001`90`1970-03-16 01:00:00.0`4456`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000t3`2426`2639`00000000000002u`000000000000002`76`1972-08-11 02:00:00.0`5089`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007o`1227`1498`00000000000003h`000000000000003`99`1972-01-10 01:00:00.0`4151`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002c`427`902`00000000000003i`000000000000001`100`1971-10-23 01:00:00.0`3959`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000v9`713`2539`000000000000024`000000000000002`50`1971-05-10 01:00:00.0`5167`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000022`2446`2279`00000000000000e`000000000000003`161`1970-07-03 02:00:00.0`3949`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000qh`798`2523`000000000000018`000000000000001`18`1972-03-01 01:00:00.0`4995`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kj`2588`1335`00000000000003r`000000000000002`109`1970-12-07 01:00:00.0`4614`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ic`1447`1292`00000000000003s`000000000000003`110`1970-02-16 01:00:00.0`4535`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dq`851`4061`000000000000039`000000000000001`91`1970-01-15 01:00:00.0`4369`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000053`2488`2014`00000000000000f`000000000000002`162`1972-04-06 01:00:00.0`4058`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ly`2228`1325`00000000000001e`000000000000003`24`1972-06-20 02:00:00.0`4665`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009g`2472`702`00000000000000d`000000000000001`160`1972-06-16 02:00:00.0`4215`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001a`1284`3973`00000000000004o`000000000000002`142`1970-10-01 01:00:00.0`3921`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000e`1241`2111`000000000000045`000000000000003`123`1972-05-26 01:00:00.0`3904`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000my`4010`1799`00000000000002e`000000000000001`60`1972-10-01 01:00:00.0`4701`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p1`1963`2812`00000000000001i`000000000000002`28`1970-11-17 01:00:00.0`4943`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ox`1274`1769`000000000000006`000000000000003`153`1972-04-28 01:00:00.0`4939`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007l`651`1314`00000000000004c`000000000000001`130`1972-10-29 01:00:00.0`4148`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oc`3922`3772`00000000000000k`000000000000002`167`1972-04-26 01:00:00.0`4918`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000rw`2060`2431`00000000000004j`000000000000003`137`1970-04-21 01:00:00.0`5046`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008w`1748`1264`000000000000022`000000000000001`48`1970-09-01 02:00:00.0`4195`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nk`2761`1779`00000000000000n`000000000000002`170`1973-01-06 01:00:00.0`4723`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000so`1718`3241`00000000000003y`000000000000003`116`1972-03-26 01:00:00.0`5074`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ni`1263`3669`00000000000003t`000000000000001`111`1973-01-02 01:00:00.0`4721`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000032`3721`1137`00000000000004e`000000000000002`132`1970-11-28 01:00:00.0`3985`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006r`2380`2583`000000000000020`000000000000003`46`1972-05-13 01:00:00.0`4118`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ul`1213`2878`000000000000008`000000000000001`155`1972-06-01 02:00:00.0`5143`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mn`1728`2266`000000000000035`000000000000002`87`1973-04-21 01:00:00.0`4690`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000uh`3190`3277`00000000000001d`000000000000003`23`1973-01-10 01:00:00.0`5139`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000097`3618`4132`00000000000002o`000000000000001`70`1970-05-27 01:00:00.0`4206`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nz`1086`2412`00000000000004a`000000000000002`128`1971-06-07 02:00:00.0`4738`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oi`2532`2969`00000000000004l`000000000000003`139`1972-02-17 01:00:00.0`4924`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000xi`2827`2733`000000000000049`000000000000001`127`1971-07-13 02:00:00.0`5248`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000up`2215`3718`00000000000003z`000000000000002`117`1972-11-06 01:00:00.0`5147`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000042`3226`1791`00000000000002y`000000000000003`80`1970-06-22 02:00:00.0`4021`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ei`4081`3510`00000000000000h`000000000000001`164`1970-05-22 01:00:00.0`4397`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ll`2361`1491`00000000000003k`000000000000002`102`1971-04-24 01:00:00.0`4652`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fi`2918`489`00000000000002a`000000000000003`56`1972-05-24 01:00:00.0`4433`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000sw`2682`1413`000000000000036`000000000000001`88`1970-09-24 02:00:00.0`5082`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004s`3667`1585`00000000000000l`000000000000002`168`1972-04-19 01:00:00.0`4047`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003x`1740`2529`00000000000001y`000000000000003`44`1971-04-29 01:00:00.0`4016`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000da`3459`1689`00000000000001u`000000000000001`40`1970-05-28 01:00:00.0`4353`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oa`4587`2164`000000000000023`000000000000002`49`1970-10-31 01:00:00.0`4749`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007e`1440`168`00000000000001t`000000000000003`39`1970-07-21 02:00:00.0`4141`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nb`438`2488`000000000000048`000000000000001`126`1971-06-20 02:00:00.0`4714`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000df`1362`3522`00000000000000s`000000000000002`2`1972-10-30 01:00:00.0`4358`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000043`1534`234`00000000000003l`000000000000003`103`1972-06-24 02:00:00.0`4022`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008f`2478`1916`000000000000029`000000000000001`55`1971-12-29 01:00:00.0`4178`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005l`1638`908`00000000000002g`000000000000002`62`1970-03-29 01:00:00.0`4076`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ev`2113`3411`000000000000009`000000000000003`156`1972-04-09 01:00:00.0`4410`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000sp`117`3692`00000000000000u`000000000000001`4`1970-04-04 01:00:00.0`5075`2012-10-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p5`2437`257`00000000000002s`000000000000002`74`1972-03-03 01:00:00.0`4947`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k7`3471`2195`000000000000001`000000000000003`148`1973-03-01 01:00:00.0`4602`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002f`183`1997`00000000000000q`000000000000001`173`1971-07-14 02:00:00.0`3962`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n1`1865`322`000000000000033`000000000000002`85`1972-09-08 02:00:00.0`4704`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002l`857`1567`000000000000037`000000000000003`89`1972-08-06 02:00:00.0`3968`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m0`3360`3778`00000000000001b`000000000000001`21`1971-02-13 01:00:00.0`4667`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000w3`3641`3441`00000000000004s`000000000000002`146`1971-08-19 02:00:00.0`5197`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fj`206`1549`000000000000030`000000000000003`82`1970-08-14 02:00:00.0`4434`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000r9`2144`3911`000000000000021`000000000000001`47`1971-10-31 01:00:00.0`5023`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000qc`1946`3171`00000000000000c`000000000000002`159`1971-01-20 01:00:00.0`4990`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bc`271`1254`000000000000014`000000000000003`14`1971-01-05 01:00:00.0`4283`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
