000000000000000002ll`\N`0000000000000000000k`0000000000000000000l`0000000000000000026k`0000000000000000000g`\N`1974-04-13 00:00:00.0`2075`\N`\N`\N`47183`\N`2830`000000000000000002ll`000000000000000000i2`2013-03-26 23:00:00.0`2013-08-18 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000026k`\N`00000000000000000013`0000000000000000000j`000000000000000002n4`0000000000000000000b`\N`1972-09-24 01:00:00.0`2327`\N`\N`\N`46642`\N`3426`0000000000000000026k`000000000000000000to`2012-12-28 23:00:00.0`2013-01-30 23:00:00.0`2013-05-11 00:00:00.0
000000000000000002n4`\N`0000000000000000001z`0000000000000000000w`000000000000000001g4`0000000000000000000q`\N`1972-05-03 00:00:00.0`2246`\N`\N`\N`47238`\N`1878`000000000000000002n4`000000000000000002ai`2012-09-02 00:00:00.0`2012-09-24 00:00:00.0`2013-05-16 00:00:00.0
000000000000000001g4`\N`00000000000000000019`0000000000000000000m`000000000000000000gv`0000000000000000000u`\N`1974-10-22 00:00:00.0`2158`\N`\N`\N`45690`\N`609`000000000000000001g4`00000000000000000117`2012-07-03 00:00:00.0`2013-06-03 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000gv`\N`0000000000000000000c`0000000000000000000n`0000000000000000015e`00000000000000000008`\N`1974-09-09 01:00:00.0`2040`\N`\N`\N`44421`\N`1492`000000000000000000gv`00000000000000000036`2013-04-29 00:00:00.0`2013-03-13 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000015e`\N`0000000000000000002c`0000000000000000000g`000000000000000002d4`0000000000000000000h`\N`1975-10-01 00:00:00.0`1979`\N`\N`\N`45304`\N`3066`0000000000000000015e`0000000000000000027n`2012-07-31 00:00:00.0`2012-12-15 23:00:00.0`2013-05-10 00:00:00.0
000000000000000002d4`\N`0000000000000000002b`0000000000000000000b`000000000000000000i2`0000000000000000000i`\N`1972-08-26 01:00:00.0`2279`\N`\N`\N`46878`\N`652`000000000000000002d4`000000000000000002co`2012-07-22 00:00:00.0`2012-08-20 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000i2`\N`00000000000000000024`0000000000000000000y`000000000000000000to`0000000000000000000p`\N`1973-07-09 01:00:00.0`2007`\N`\N`\N`44464`\N`1070`000000000000000000i2`00000000000000000224`2013-05-10 00:00:00.0`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000to`\N`0000000000000000000r`00000000000000000010`000000000000000002ai`0000000000000000000d`\N`1972-03-20 00:00:00.0`1998`\N`\N`\N`44882`\N`2972`000000000000000000to`000000000000000000mk`2013-05-13 00:00:00.0`2013-04-16 00:00:00.0`2013-05-18 00:00:00.0
000000000000000002ai`\N`0000000000000000002g`0000000000000000000q`00000000000000000117`0000000000000000000f`\N`1975-03-27 00:00:00.0`2290`\N`\N`\N`46784`\N`1341`000000000000000002ai`000000000000000000ud`2013-07-30 00:00:00.0`2012-07-18 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000117`\N`0000000000000000000a`0000000000000000000u`00000000000000000036`00000000000000000004`\N`1973-07-22 01:00:00.0`2293`\N`\N`\N`45153`\N`116`00000000000000000117`000000000000000001ll`2013-08-09 00:00:00.0`2012-07-09 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000036`\N`0000000000000000001y`00000000000000000008`0000000000000000027n`0000000000000000000s`\N`1975-07-16 01:00:00.0`2371`\N`\N`\N`43928`\N`2869`00000000000000000036`000000000000000001pr`2013-06-27 00:00:00.0`2013-04-27 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000027n`\N`0000000000000000002e`0000000000000000000h`000000000000000002co`00000000000000000009`\N`1972-11-11 00:00:00.0`2381`\N`\N`\N`46681`\N`3050`0000000000000000027n`000000000000000000tm`2012-11-15 23:00:00.0`2013-04-30 00:00:00.0`2013-05-16 00:00:00.0
000000000000000002co`\N`00000000000000000021`0000000000000000000i`00000000000000000224`00000000000000000002`\N`1972-12-04 00:00:00.0`2338`\N`\N`\N`46862`\N`2670`000000000000000002co`00000000000000000278`2012-11-24 23:00:00.0`2013-07-17 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000224`\N`00000000000000000006`0000000000000000000p`000000000000000000mk`0000000000000000000e`\N`1973-12-18 00:00:00.0`2415`\N`\N`\N`46482`\N`814`00000000000000000224`000000000000000000o4`2012-08-06 00:00:00.0`2013-07-27 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000mk`\N`00000000000000000016`0000000000000000000d`000000000000000000ud`0000000000000000000t`\N`1974-03-24 00:00:00.0`2115`\N`\N`\N`44626`\N`1095`000000000000000000mk`000000000000000000wp`2012-12-24 23:00:00.0`2013-06-14 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000ud`\N`00000000000000000012`0000000000000000000v`000000000000000001ll`00000000000000000001`\N`1972-10-27 00:00:00.0`2124`\N`\N`\N`44907`\N`2075`000000000000000000ud`000000000000000001jb`2013-04-04 00:00:00.0`2013-11-27 23:00:00.0`2013-05-09 00:00:00.0
000000000000000001ll`\N`0000000000000000001s`0000000000000000000f`000000000000000001pr`00000000000000000007`\N`1975-04-25 00:00:00.0`2013`\N`\N`\N`45887`\N`2225`000000000000000001ll`0000000000000000018y`2013-07-25 00:00:00.0`2013-08-30 00:00:00.0`2013-05-15 00:00:00.0
000000000000000001pr`\N`00000000000000000018`00000000000000000004`000000000000000000tm`0000000000000000000o`\N`1973-02-14 00:00:00.0`2154`\N`\N`\N`46037`\N`1068`000000000000000001pr`000000000000000000lh`2013-04-01 00:00:00.0`2013-12-08 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000tm`\N`00000000000000000005`0000000000000000000s`00000000000000000278`0000000000000000000k`\N`1973-11-27 00:00:00.0`2254`\N`\N`\N`44880`\N`2854`000000000000000000tm`000000000000000001o8`2013-05-08 00:00:00.0`2012-11-02 23:00:00.0`2013-05-14 00:00:00.0
00000000000000000278`\N`0000000000000000000z`00000000000000000009`000000000000000000o4`0000000000000000000c`\N`1974-02-20 00:00:00.0`2366`\N`\N`\N`46666`\N`870`00000000000000000278`0000000000000000016i`2013-03-21 23:00:00.0`2012-11-11 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000o4`\N`00000000000000000017`00000000000000000011`000000000000000000wp`0000000000000000000r`\N`1974-04-14 00:00:00.0`2251`\N`\N`\N`44682`\N`1179`000000000000000000o4`0000000000000000005r`2012-08-21 00:00:00.0`2012-07-24 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000wp`\N`0000000000000000002f`00000000000000000002`000000000000000001jb`0000000000000000000a`\N`1975-06-21 01:00:00.0`2288`\N`\N`\N`44991`\N`1993`000000000000000000wp`000000000000000001pa`2013-02-20 23:00:00.0`2012-12-11 23:00:00.0`2013-05-16 00:00:00.0
000000000000000001jb`\N`00000000000000000003`0000000000000000000e`000000000000000002qr`00000000000000000006`\N`1975-05-09 00:00:00.0`2241`\N`\N`\N`45805`\N`3557`000000000000000001jb`0000000000000000001r`2013-05-03 00:00:00.0`2013-03-21 23:00:00.0`2013-05-12 00:00:00.0
000000000000000002qr`\N`0000000000000000000l`0000000000000000000x`0000000000000000018y`00000000000000000005`\N`1975-06-11 01:00:00.0`2028`\N`\N`\N`47369`\N`1620`000000000000000002qr`000000000000000001ac`2012-11-11 23:00:00.0`2013-07-12 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000018y`\N`0000000000000000001a`0000000000000000000t`000000000000000000lh`00000000000000000003`\N`1973-09-26 01:00:00.0`2212`\N`\N`\N`45432`\N`775`0000000000000000018y`000000000000000001qg`2013-06-28 00:00:00.0`2013-03-18 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000lh`\N`0000000000000000000j`00000000000000000001`000000000000000002jb`0000000000000000000l`\N`1975-05-31 00:00:00.0`2283`\N`\N`\N`44587`\N`3289`000000000000000000lh`000000000000000001yl`2013-02-06 23:00:00.0`2013-04-25 00:00:00.0`2013-05-09 00:00:00.0
000000000000000002jb`\N`0000000000000000000w`00000000000000000007`000000000000000002xk`0000000000000000000j`\N`1975-04-11 00:00:00.0`2111`\N`\N`\N`47101`\N`3802`000000000000000002jb`000000000000000002b1`2012-07-07 00:00:00.0`2013-03-08 23:00:00.0`2013-05-15 00:00:00.0
000000000000000002xk`\N`0000000000000000000m`00000000000000000014`0000000000000000034e`0000000000000000000m`\N`1974-12-05 00:00:00.0`2339`\N`\N`\N`47614`\N`4048`000000000000000002xk`000000000000000001v5`2013-08-11 00:00:00.0`2012-08-08 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000034e`\N`0000000000000000001h`0000000000000000000o`000000000000000001o8`0000000000000000000n`\N`1973-02-25 00:00:00.0`2198`\N`\N`\N`47860`\N`2170`0000000000000000034e`000000000000000001xl`2013-07-28 00:00:00.0`2013-02-07 23:00:00.0`2013-05-14 00:00:00.0
000000000000000001o8`\N`0000000000000000001w`0000000000000000000k`0000000000000000016i`0000000000000000000g`\N`1975-09-07 01:00:00.0`1983`\N`\N`\N`45982`\N`1532`000000000000000001o8`00000000000000000140`2013-06-18 00:00:00.0`2013-04-20 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000016i`\N`00000000000000000020`00000000000000000013`0000000000000000005r`0000000000000000000b`\N`1972-04-10 00:00:00.0`2383`\N`\N`\N`45344`\N`209`0000000000000000016i`000000000000000000qt`2013-05-18 00:00:00.0`2012-10-29 23:00:00.0`2013-05-11 00:00:00.0
0000000000000000005r`\N`0000000000000000001g`0000000000000000000c`000000000000000001pa`0000000000000000000q`\N`1972-06-15 01:00:00.0`2369`\N`\N`\N`44021`\N`2208`0000000000000000005r`000000000000000001mc`2013-02-01 23:00:00.0`2013-10-01 00:00:00.0`2013-05-16 00:00:00.0
000000000000000001pa`\N`0000000000000000001p`0000000000000000000r`0000000000000000001r`0000000000000000000u`\N`1974-04-20 00:00:00.0`2329`\N`\N`\N`46020`\N`65`000000000000000001pa`0000000000000000028j`2013-08-12 00:00:00.0`2013-06-15 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000001r`\N`0000000000000000000n`0000000000000000000a`000000000000000002v9`00000000000000000008`\N`1972-07-08 01:00:00.0`2298`\N`\N`\N`43877`\N`3719`0000000000000000001r`000000000000000000pm`2013-07-07 00:00:00.0`2013-01-24 23:00:00.0`2013-05-17 00:00:00.0
000000000000000002v9`\N`0000000000000000001o`00000000000000000006`0000000000000000034j`0000000000000000000h`\N`1972-09-11 01:00:00.0`2193`\N`\N`\N`47531`\N`4053`000000000000000002v9`000000000000000001d5`2013-03-08 23:00:00.0`2012-06-24 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000034j`\N`0000000000000000000g`00000000000000000012`000000000000000001ac`0000000000000000000i`\N`1975-04-01 00:00:00.0`2384`\N`\N`\N`47865`\N`1670`0000000000000000034j`0000000000000000010d`2012-07-20 00:00:00.0`2013-07-29 00:00:00.0`2013-05-09 00:00:00.0
000000000000000001ac`\N`0000000000000000000b`00000000000000000005`000000000000000001qg`0000000000000000000p`\N`1974-06-20 01:00:00.0`2348`\N`\N`\N`45482`\N`2250`000000000000000001ac`000000000000000002cw`2012-11-26 23:00:00.0`2013-07-15 00:00:00.0`2013-05-15 00:00:00.0
000000000000000001qg`\N`00000000000000000025`0000000000000000000z`000000000000000001yl`0000000000000000000d`\N`1974-08-17 01:00:00.0`2228`\N`\N`\N`46062`\N`2543`000000000000000001qg`0000000000000000004y`2012-09-27 00:00:00.0`2013-06-05 00:00:00.0`2013-05-18 00:00:00.0
000000000000000001yl`\N`0000000000000000000y`00000000000000000003`000000000000000002b1`0000000000000000000f`\N`1974-10-18 00:00:00.0`2389`\N`\N`\N`46355`\N`2991`000000000000000001yl`000000000000000000dr`2012-09-14 00:00:00.0`2013-05-05 00:00:00.0`2013-05-14 00:00:00.0
000000000000000002b1`\N`00000000000000000010`0000000000000000000l`0000000000000000031i`00000000000000000004`\N`1975-05-03 00:00:00.0`2395`\N`\N`\N`46803`\N`3944`000000000000000002b1`000000000000000001gj`2012-12-29 23:00:00.0`2013-11-23 23:00:00.0`2013-05-13 00:00:00.0
0000000000000000031i`\N`0000000000000000001e`0000000000000000000j`000000000000000001v5`0000000000000000000s`\N`1972-12-24 00:00:00.0`1996`\N`\N`\N`47756`\N`2419`0000000000000000031i`0000000000000000015g`2013-04-25 00:00:00.0`2013-12-11 23:00:00.0`2013-05-11 00:00:00.0
000000000000000001v5`\N`0000000000000000001b`0000000000000000000w`000000000000000001xl`00000000000000000009`\N`1972-07-09 01:00:00.0`2400`\N`\N`\N`46231`\N`2507`000000000000000001v5`0000000000000000000j`2013-06-10 00:00:00.0`2013-01-19 23:00:00.0`2013-05-16 00:00:00.0
000000000000000001xl`\N`0000000000000000000q`0000000000000000000m`000000000000000002xs`00000000000000000002`\N`1973-10-16 00:00:00.0`2126`\N`\N`\N`46319`\N`3810`000000000000000001xl`000000000000000000v5`2012-10-22 00:00:00.0`2013-07-30 00:00:00.0`2013-05-12 00:00:00.0
000000000000000002xs`\N`00000000000000000029`0000000000000000000n`000000000000000002i7`0000000000000000000e`\N`1974-08-07 01:00:00.0`2065`\N`\N`\N`47622`\N`3249`000000000000000002xs`000000000000000000e4`2012-12-08 23:00:00.0`2013-06-24 00:00:00.0`2013-05-17 00:00:00.0
000000000000000002i7`\N`0000000000000000001q`0000000000000000000g`00000000000000000140`0000000000000000000t`\N`1974-02-10 00:00:00.0`2052`\N`\N`\N`47061`\N`1442`000000000000000002i7`000000000000000001fe`2013-08-05 00:00:00.0`2013-02-23 23:00:00.0`2013-05-10 00:00:00.0
00000000000000000140`\N`0000000000000000000u`0000000000000000000b`0000000000000000035j`00000000000000000001`\N`1974-03-31 00:00:00.0`2159`\N`\N`\N`45254`\N`4089`00000000000000000140`000000000000000001fs`2012-10-04 00:00:00.0`2013-08-04 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000035j`\N`00000000000000000008`0000000000000000000y`000000000000000000qt`00000000000000000007`\N`1973-01-01 00:00:00.0`2275`\N`\N`\N`47901`\N`967`0000000000000000035j`000000000000000000y8`2013-06-06 00:00:00.0`2013-11-21 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000qt`\N`0000000000000000001k`00000000000000000010`000000000000000001mc`0000000000000000000o`\N`1973-07-15 01:00:00.0`2321`\N`\N`\N`44779`\N`2102`000000000000000000qt`0000000000000000021b`2012-07-10 00:00:00.0`2013-08-10 00:00:00.0`2013-05-18 00:00:00.0
000000000000000001mc`\N`0000000000000000002h`0000000000000000000q`000000000000000002y0`0000000000000000000k`\N`1975-08-29 01:00:00.0`2090`\N`\N`\N`45914`\N`3818`000000000000000001mc`0000000000000000026d`2012-09-28 00:00:00.0`2012-07-07 00:00:00.0`2013-05-14 00:00:00.0
000000000000000002y0`\N`0000000000000000000h`0000000000000000000u`000000000000000002xr`0000000000000000000c`\N`1972-12-14 00:00:00.0`2138`\N`\N`\N`47630`\N`3809`000000000000000002y0`000000000000000002ca`2013-05-17 00:00:00.0`2013-08-15 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000038v`\N`0000000000000000000i`00000000000000000008`0000000000000000028j`0000000000000000000r`\N`1972-09-10 01:00:00.0`2377`\N`\N`\N`48021`\N`2901`0000000000000000038v`00000000000000000073`2012-09-20 00:00:00.0`2012-11-13 23:00:00.0`2013-05-11 00:00:00.0
000000000000000002xr`\N`0000000000000000000p`0000000000000000000h`000000000000000000pm`0000000000000000000a`\N`1973-04-25 00:00:00.0`2072`\N`\N`\N`47621`\N`924`000000000000000002xr`0000000000000000016e`2013-06-04 00:00:00.0`2012-09-14 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000028j`\N`00000000000000000022`0000000000000000000i`000000000000000001d5`00000000000000000006`\N`1974-11-24 00:00:00.0`2317`\N`\N`\N`46713`\N`1771`0000000000000000028j`000000000000000001t3`2012-11-18 23:00:00.0`2013-11-19 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000pm`\N`0000000000000000000d`0000000000000000000p`000000000000000002rk`00000000000000000005`\N`1975-03-19 00:00:00.0`1986`\N`\N`\N`44736`\N`3586`000000000000000000pm`0000000000000000007q`2012-12-04 23:00:00.0`2012-09-01 00:00:00.0`2013-05-17 00:00:00.0
000000000000000001d5`\N`0000000000000000000v`0000000000000000000d`0000000000000000010d`00000000000000000003`\N`1972-06-08 01:00:00.0`2066`\N`\N`\N`45583`\N`1311`000000000000000001d5`000000000000000001o6`2013-04-23 00:00:00.0`2012-12-16 23:00:00.0`2013-05-10 00:00:00.0
000000000000000002rk`\N`0000000000000000000f`0000000000000000000v`000000000000000002no`0000000000000000000l`\N`1973-03-06 00:00:00.0`2297`\N`\N`\N`47398`\N`3446`000000000000000002rk`000000000000000001a4`2012-07-02 00:00:00.0`2013-10-17 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000010d`\N`00000000000000000004`0000000000000000000f`000000000000000002cw`0000000000000000000j`\N`1974-09-26 01:00:00.0`2058`\N`\N`\N`45123`\N`3058`0000000000000000010d`000000000000000000i9`2013-04-03 00:00:00.0`2013-04-12 00:00:00.0`2013-05-15 00:00:00.0
000000000000000002no`\N`0000000000000000000s`00000000000000000004`0000000000000000004y`0000000000000000000m`\N`1974-05-12 00:00:00.0`2315`\N`\N`\N`47258`\N`180`000000000000000002no`000000000000000000kx`2013-06-29 00:00:00.0`2013-05-28 00:00:00.0`2013-05-18 00:00:00.0
000000000000000002cw`\N`0000000000000000001n`0000000000000000000s`000000000000000000dr`0000000000000000000n`\N`1972-04-21 00:00:00.0`2118`\N`\N`\N`46870`\N`497`000000000000000002cw`000000000000000001pd`2013-07-01 00:00:00.0`2012-10-09 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000004y`\N`00000000000000000009`00000000000000000009`000000000000000001gj`0000000000000000000g`\N`1975-09-01 01:00:00.0`2134`\N`\N`\N`43992`\N`1893`0000000000000000004y`0000000000000000006o`2013-02-16 23:00:00.0`2012-11-25 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000dr`\N`0000000000000000001r`00000000000000000011`0000000000000000015g`0000000000000000000b`\N`1974-09-02 01:00:00.0`2273`\N`\N`\N`44309`\N`1494`000000000000000000dr`000000000000000001t9`2013-01-18 23:00:00.0`2013-07-23 00:00:00.0`2013-05-11 00:00:00.0
000000000000000001gj`\N`00000000000000000011`00000000000000000002`0000000000000000000j`0000000000000000000q`\N`1973-01-27 00:00:00.0`1978`\N`\N`\N`45705`\N`21`000000000000000001gj`000000000000000000vy`2012-07-25 00:00:00.0`2013-11-25 23:00:00.0`2013-05-16 00:00:00.0
0000000000000000015g`\N`0000000000000000001l`0000000000000000000e`000000000000000000v5`0000000000000000000u`\N`1972-04-18 00:00:00.0`2253`\N`\N`\N`45306`\N`1123`0000000000000000015g`0000000000000000009q`2013-03-03 23:00:00.0`2012-09-21 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000000j`\N`0000000000000000001u`0000000000000000000x`000000000000000000e4`00000000000000000008`\N`1975-09-19 01:00:00.0`2340`\N`\N`\N`43833`\N`510`0000000000000000000j`000000000000000000ho`2013-05-12 00:00:00.0`2013-05-24 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000v5`\N`0000000000000000001m`0000000000000000000t`000000000000000002of`0000000000000000000h`\N`1972-10-17 00:00:00.0`2342`\N`\N`\N`44935`\N`3473`000000000000000000v5`000000000000000001tt`2013-07-04 00:00:00.0`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000e4`\N`00000000000000000002`00000000000000000001`0000000000000000035y`0000000000000000000i`\N`1972-05-10 00:00:00.0`2208`\N`\N`\N`44322`\N`4104`000000000000000000e4`000000000000000000k1`2013-02-26 23:00:00.0`2013-10-15 00:00:00.0`2013-05-09 00:00:00.0
000000000000000002of`\N`0000000000000000000e`00000000000000000007`000000000000000001fe`0000000000000000000p`\N`1974-09-23 01:00:00.0`2179`\N`\N`\N`47285`\N`1852`000000000000000002of`000000000000000001xr`2012-12-01 23:00:00.0`2012-09-15 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000035y`\N`00000000000000000028`00000000000000000014`000000000000000002xv`0000000000000000000d`\N`1972-11-30 00:00:00.0`2434`\N`\N`\N`47916`\N`3813`0000000000000000035y`00000000000000000122`2013-02-03 23:00:00.0`2013-12-15 23:00:00.0`2013-05-18 00:00:00.0
000000000000000001fe`\N`0000000000000000001j`0000000000000000000o`000000000000000001fs`0000000000000000000f`\N`1973-06-23 01:00:00.0`2001`\N`\N`\N`45664`\N`1866`000000000000000001fe`000000000000000000li`2012-12-16 23:00:00.0`2013-05-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000002xv`\N`0000000000000000002a`0000000000000000000k`0000000000000000034g`00000000000000000004`\N`1974-04-09 00:00:00.0`2223`\N`\N`\N`47625`\N`4050`000000000000000002xv`000000000000000001uz`2012-08-02 00:00:00.0`2013-10-28 23:00:00.0`2013-05-13 00:00:00.0
000000000000000001fs`\N`0000000000000000001x`00000000000000000013`000000000000000000y8`0000000000000000000s`\N`1975-05-24 00:00:00.0`2292`\N`\N`\N`45678`\N`1234`000000000000000001fs`000000000000000001nr`2012-09-12 00:00:00.0`2012-09-07 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000034g`\N`00000000000000000027`0000000000000000000c`0000000000000000021b`00000000000000000009`\N`1975-07-13 01:00:00.0`2345`\N`\N`\N`47862`\N`2641`0000000000000000034g`000000000000000001uj`2012-11-07 23:00:00.0`2013-05-22 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000y8`\N`0000000000000000001c`0000000000000000000r`0000000000000000026d`00000000000000000002`\N`1973-07-05 01:00:00.0`2218`\N`\N`\N`45046`\N`2823`000000000000000000y8`000000000000000000xj`2012-10-30 23:00:00.0`2012-11-05 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000021b`\N`0000000000000000000x`0000000000000000000a`000000000000000002ca`0000000000000000000e`\N`1973-09-02 01:00:00.0`2131`\N`\N`\N`46453`\N`3036`0000000000000000021b`000000000000000000wc`2013-07-31 00:00:00.0`2012-11-21 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000026d`\N`0000000000000000000t`00000000000000000006`00000000000000000329`0000000000000000000t`\N`1975-04-08 00:00:00.0`2195`\N`\N`\N`46635`\N`3971`0000000000000000026d`000000000000000001ge`2013-05-28 00:00:00.0`2013-04-10 00:00:00.0`2013-05-10 00:00:00.0
000000000000000002ca`\N`00000000000000000001`00000000000000000012`0000000000000000033e`00000000000000000001`\N`1975-06-29 01:00:00.0`2146`\N`\N`\N`46848`\N`4012`000000000000000002ca`000000000000000000x9`2013-08-03 00:00:00.0`2012-06-19 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000329`\N`00000000000000000007`00000000000000000005`000000000000000002up`00000000000000000007`\N`1974-09-20 01:00:00.0`2009`\N`\N`\N`47783`\N`3699`00000000000000000329`000000000000000000fy`2013-06-07 00:00:00.0`2013-03-20 23:00:00.0`2013-05-15 00:00:00.0
0000000000000000033e`\N`0000000000000000001d`0000000000000000000z`00000000000000000073`0000000000000000000o`\N`1973-08-04 01:00:00.0`2050`\N`\N`\N`47824`\N`257`0000000000000000033e`000000000000000001j3`2012-08-05 00:00:00.0`2013-06-16 00:00:00.0`2013-05-18 00:00:00.0
000000000000000002up`\N`00000000000000000014`00000000000000000003`0000000000000000016e`0000000000000000000k`\N`1974-02-17 00:00:00.0`2107`\N`\N`\N`47511`\N`1528`000000000000000002up`000000000000000001af`2012-11-28 23:00:00.0`2013-06-18 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000073`\N`00000000000000000026`0000000000000000000l`000000000000000001t3`0000000000000000000c`\N`1974-08-20 01:00:00.0`2099`\N`\N`\N`44069`\N`2345`00000000000000000073`0000000000000000022k`2012-11-17 23:00:00.0`2013-02-03 23:00:00.0`2013-05-13 00:00:00.0
0000000000000000016e`\N`00000000000000000015`0000000000000000000j`0000000000000000007q`0000000000000000000r`\N`1972-11-13 00:00:00.0`2372`\N`\N`\N`45340`\N`280`0000000000000000016e`0000000000000000019l`2012-07-30 00:00:00.0`2013-01-05 23:00:00.0`2013-05-11 00:00:00.0
