000000000000000000fy`00000000000000000005`000000000000000002d4`000000000000000002d4`00000000000000000002`2168`6127`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`3065
000000000000000000vk`00000000000000000003`000000000000000000i2`000000000000000000i2`00000000000000000004`1530`4884`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`651
000000000000000000s1`00000000000000000001`000000000000000000to`000000000000000000to`00000000000000000003`207`4757`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`1069
000000000000000000a1`00000000000000000002`000000000000000002ai`000000000000000002ai`00000000000000000001`2206`177`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`2971
00000000000000000014`00000000000000000004`000000000000000003xz`000000000000000003xz`00000000000000000002`63`6154`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`5112
0000000000000000002y`00000000000000000005`00000000000000000117`00000000000000000117`00000000000000000004`1668`6220`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`1340
000000000000000000lo`00000000000000000003`00000000000000000036`00000000000000000036`00000000000000000003`2248`5120`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`115
0000000000000000003l`00000000000000000001`0000000000000000027n`0000000000000000027n`00000000000000000001`2541`6243`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`2868
0000000000000000005e`00000000000000000002`000000000000000002co`000000000000000002co`00000000000000000002`2989`10`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`3049
000000000000000000va`00000000000000000004`00000000000000000224`00000000000000000224`00000000000000000004`2417`4874`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`2669
000000000000000000nd`00000000000000000005`000000000000000000mk`000000000000000000mk`00000000000000000003`2505`5181`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`813
000000000000000000oz`00000000000000000003`000000000000000003jq`000000000000000003jq`00000000000000000001`1440`5239`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`4599
000000000000000000qp`00000000000000000001`000000000000000000ud`000000000000000000ud`00000000000000000002`965`5301`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`1094
0000000000000000008a`00000000000000000002`000000000000000003fh`000000000000000003fh`00000000000000000004`2100`114`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`4446
0000000000000000003m`00000000000000000004`000000000000000001ll`000000000000000001ll`00000000000000000003`2899`6244`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`2074
000000000000000000gi`00000000000000000005`000000000000000001pr`000000000000000001pr`00000000000000000001`922`4934`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`2224
000000000000000000op`00000000000000000003`000000000000000000tm`000000000000000000tm`00000000000000000002`1769`5229`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`1067
000000000000000000jr`00000000000000000001`00000000000000000278`00000000000000000278`00000000000000000004`1309`5051`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`2853
000000000000000000l4`00000000000000000002`000000000000000000o4`000000000000000000o4`00000000000000000003`3056`5100`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`869
0000000000000000008i`00000000000000000004`000000000000000000wp`000000000000000000wp`00000000000000000001`178`122`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`1178
000000000000000000dx`00000000000000000005`000000000000000003aq`000000000000000003aq`00000000000000000002`495`471`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`4275
00000000000000000080`00000000000000000003`000000000000000001jb`000000000000000001jb`00000000000000000004`1891`104`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`1992
0000000000000000005d`00000000000000000001`000000000000000004hv`000000000000000004hv`00000000000000000003`1492`9`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`5828
000000000000000000bo`00000000000000000002`000000000000000002qr`000000000000000002qr`00000000000000000001`19`236`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`3556
000000000000000000rq`00000000000000000004`000000000000000004v3`000000000000000004v3`00000000000000000002`1121`5338`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`6304
000000000000000000ux`00000000000000000005`0000000000000000018y`0000000000000000018y`00000000000000000004`508`4861`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`1619
0000000000000000002r`00000000000000000003`0000000000000000045z`0000000000000000045z`00000000000000000003`1850`6213`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`5400
000000000000000000aa`00000000000000000001`000000000000000000lh`000000000000000000lh`00000000000000000001`1864`186`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`774
000000000000000000q3`00000000000000000002`000000000000000004az`000000000000000004az`00000000000000000002`1232`5279`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`5580
000000000000000000ma`00000000000000000004`000000000000000002jb`000000000000000002jb`00000000000000000004`2639`5142`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`3288
0000000000000000001f`00000000000000000005`000000000000000002xk`000000000000000002xk`00000000000000000003`2821`6165`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`3801
000000000000000000pf`00000000000000000003`0000000000000000034e`0000000000000000034e`00000000000000000001`3034`5255`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`4047
00000000000000000098`00000000000000000001`000000000000000003at`000000000000000003at`00000000000000000002`255`148`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`4278
0000000000000000001c`00000000000000000002`000000000000000001o8`000000000000000001o8`00000000000000000004`1526`6162`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`2169
0000000000000000006e`00000000000000000004`0000000000000000016i`0000000000000000016i`00000000000000000003`2343`46`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`1531
0000000000000000001y`00000000000000000005`0000000000000000005r`0000000000000000005r`00000000000000000001`278`6184`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`208
000000000000000000q0`00000000000000000003`000000000000000001pa`000000000000000001pa`00000000000000000002`2166`5276`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`2207
0000000000000000007m`00000000000000000001`0000000000000000001r`0000000000000000001r`00000000000000000004`1660`90`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`64
000000000000000000db`00000000000000000002`000000000000000002v9`000000000000000002v9`00000000000000000003`657`295`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`3718
000000000000000000ld`00000000000000000004`000000000000000003nh`000000000000000003nh`00000000000000000001`753`5109`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`4734
000000000000000000dn`00000000000000000005`0000000000000000034j`0000000000000000034j`00000000000000000002`2209`307`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`4052
000000000000000000fa`00000000000000000003`000000000000000001ac`000000000000000001ac`00000000000000000004`240`6282`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`1669
000000000000000000vh`00000000000000000001`000000000000000001qg`000000000000000001qg`00000000000000000003`2349`4881`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`2249
000000000000000000px`00000000000000000002`000000000000000001yl`000000000000000001yl`00000000000000000001`1150`5273`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`2542
000000000000000000eh`00000000000000000004`000000000000000002b1`000000000000000002b1`00000000000000000002`350`491`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`2990
000000000000000000jy`00000000000000000005`000000000000000004t4`000000000000000004t4`00000000000000000004`636`5058`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`6233
000000000000000000p2`00000000000000000003`0000000000000000031i`0000000000000000031i`00000000000000000003`2369`5242`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`3943
00000000000000000075`00000000000000000001`000000000000000001v5`000000000000000001v5`00000000000000000001`721`73`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`2418
00000000000000000008`00000000000000000002`000000000000000001xl`000000000000000001xl`00000000000000000002`2511`4910`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`2506
000000000000000000d4`00000000000000000004`000000000000000002xs`000000000000000002xs`00000000000000000004`1370`288`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`3809
000000000000000000tz`00000000000000000005`000000000000000003hi`000000000000000003hi`00000000000000000003`774`4827`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`4519
0000000000000000004c`00000000000000000003`000000000000000004x8`000000000000000004x8`00000000000000000001`2411`6270`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`6381
000000000000000000qx`00000000000000000001`000000000000000004r5`000000000000000004r5`00000000000000000002`2151`5309`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`6162
000000000000000000ka`00000000000000000002`000000000000000002i7`000000000000000002i7`00000000000000000004`2395`5070`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`3248
000000000000000000nw`00000000000000000004`00000000000000000140`00000000000000000140`00000000000000000003`1207`5200`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`1441
000000000000000000jl`00000000000000000005`000000000000000003s8`000000000000000003s8`00000000000000000001`1164`5045`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`4905
000000000000000000pc`00000000000000000003`0000000000000000035j`0000000000000000035j`00000000000000000002`1886`5252`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`4088
000000000000000000at`00000000000000000001`000000000000000000qt`000000000000000000qt`00000000000000000004`1197`205`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`966
000000000000000000aj`00000000000000000002`000000000000000001mc`000000000000000001mc`00000000000000000003`574`195`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`2101
000000000000000000e0`00000000000000000004`000000000000000002y0`000000000000000002y0`00000000000000000001`1983`474`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`3817
000000000000000000kf`00000000000000000005`000000000000000003um`000000000000000003um`00000000000000000002`1671`5075`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`4991
0000000000000000008q`00000000000000000003`0000000000000000038v`0000000000000000038v`00000000000000000004`2684`130`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`4208
0000000000000000000q`00000000000000000001`000000000000000003c6`000000000000000003c6`00000000000000000003`1641`6140`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`4327
000000000000000000cb`00000000000000000002`000000000000000003wj`000000000000000003wj`00000000000000000001`1186`259`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`5060
000000000000000000rx`00000000000000000004`000000000000000004al`000000000000000004al`00000000000000000002`2303`5340`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`5566
000000000000000000tj`00000000000000000005`000000000000000003l0`000000000000000003l0`00000000000000000004`1136`4811`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`4645
000000000000000000e3`00000000000000000003`000000000000000002xr`000000000000000002xr`00000000000000000003`1651`477`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`3808
000000000000000000cc`00000000000000000001`000000000000000003fv`000000000000000003fv`00000000000000000001`3113`260`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`4460
000000000000000000c3`00000000000000000002`0000000000000000028j`0000000000000000028j`00000000000000000002`1009`251`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`2900
000000000000000000cx`00000000000000000004`000000000000000000pm`000000000000000000pm`00000000000000000004`2455`281`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`923
00000000000000000048`00000000000000000005`000000000000000003d7`000000000000000003d7`00000000000000000003`2750`6266`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`4364
000000000000000000dj`00000000000000000003`000000000000000001d5`000000000000000001d5`00000000000000000001`2138`303`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`1770
000000000000000000cz`00000000000000000001`000000000000000003bh`000000000000000003bh`00000000000000000002`3149`283`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`4302
000000000000000000ui`00000000000000000002`000000000000000002rk`000000000000000002rk`00000000000000000004`2284`4846`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`3585
000000000000000000g5`00000000000000000004`0000000000000000010d`0000000000000000010d`00000000000000000003`2841`4921`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`1310
000000000000000000t3`00000000000000000005`000000000000000002no`000000000000000002no`00000000000000000001`2605`4795`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`3445
0000000000000000007o`00000000000000000003`000000000000000002cw`000000000000000002cw`00000000000000000002`1663`92`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`3057
0000000000000000002c`00000000000000000001`0000000000000000004y`0000000000000000004y`00000000000000000004`1363`6198`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`179
000000000000000000v9`00000000000000000002`000000000000000000dr`000000000000000000dr`00000000000000000003`361`4873`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`496
00000000000000000022`00000000000000000004`000000000000000001gj`000000000000000001gj`00000000000000000001`1285`6188`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`1892
000000000000000000qh`00000000000000000005`0000000000000000015g`0000000000000000015g`00000000000000000002`1457`5293`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`1493
000000000000000000kj`00000000000000000003`0000000000000000000j`0000000000000000000j`00000000000000000004`2401`5079`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`20
000000000000000000ic`00000000000000000001`000000000000000000v5`000000000000000000v5`00000000000000000003`1561`5000`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`1122
000000000000000000dq`00000000000000000002`000000000000000004pd`000000000000000004pd`00000000000000000001`2036`310`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`6098
00000000000000000053`00000000000000000004`000000000000000000e4`000000000000000000e4`00000000000000000002`40`3916`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`509
000000000000000000ly`00000000000000000005`000000000000000002of`000000000000000002of`00000000000000000004`2360`5130`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`3472
0000000000000000009g`00000000000000000003`000000000000000003l5`000000000000000003l5`00000000000000000003`106`156`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`4650
0000000000000000001a`00000000000000000001`0000000000000000035y`0000000000000000035y`00000000000000000001`1788`6160`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`4103
0000000000000000000e`00000000000000000002`000000000000000001fe`000000000000000001fe`00000000000000000002`780`4916`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`1851
000000000000000000my`00000000000000000004`0000000000000000044l`0000000000000000044l`00000000000000000004`129`5166`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`5350
000000000000000000p1`00000000000000000005`0000000000000000045a`0000000000000000045a`00000000000000000003`2067`5241`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`5375
000000000000000000ox`00000000000000000003`000000000000000002xv`000000000000000002xv`00000000000000000001`1869`5237`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`3812
0000000000000000007l`00000000000000000001`000000000000000003mf`000000000000000003mf`00000000000000000002`194`89`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`4696
000000000000000000oc`00000000000000000002`000000000000000001fs`000000000000000001fs`00000000000000000004`1439`5216`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`1865
000000000000000000rw`00000000000000000004`0000000000000000034g`0000000000000000034g`00000000000000000003`1421`5339`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`4049
0000000000000000008w`00000000000000000005`000000000000000000y8`000000000000000000y8`00000000000000000001`3043`136`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`1233
000000000000000000nk`00000000000000000003`0000000000000000021b`0000000000000000021b`00000000000000000002`1126`5188`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`2640
000000000000000000so`00000000000000000001`000000000000000004bg`000000000000000004bg`00000000000000000004`1519`4780`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`5597
000000000000000000ni`00000000000000000002`000000000000000004o6`000000000000000004o6`00000000000000000003`2476`5186`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`6055
00000000000000000032`00000000000000000004`000000000000000003n7`000000000000000003n7`00000000000000000001`2929`6224`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`4724
0000000000000000006r`00000000000000000005`0000000000000000026d`0000000000000000026d`00000000000000000002`2692`59`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`2822
000000000000000000ul`00000000000000000003`000000000000000004vr`000000000000000004vr`00000000000000000004`1943`4849`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`6328
000000000000000000mn`00000000000000000001`000000000000000002ca`000000000000000002ca`00000000000000000003`2258`5155`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`3035
000000000000000000uh`00000000000000000002`00000000000000000329`00000000000000000329`00000000000000000001`3131`4845`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`3970
00000000000000000097`00000000000000000004`0000000000000000033e`0000000000000000033e`00000000000000000002`1388`147`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`4011
000000000000000000nz`00000000000000000005`000000000000000004yl`000000000000000004yl`00000000000000000004`1836`5203`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`6430
000000000000000000oi`00000000000000000003`000000000000000002up`000000000000000002up`00000000000000000003`2077`5222`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`3698
000000000000000000up`00000000000000000001`00000000000000000073`00000000000000000073`00000000000000000001`2459`4853`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`256
00000000000000000042`00000000000000000002`000000000000000003vy`000000000000000003vy`00000000000000000002`2864`6260`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`5039
000000000000000000ei`00000000000000000004`000000000000000003va`000000000000000003va`00000000000000000004`2612`492`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`5015
000000000000000000ll`00000000000000000005`000000000000000004c7`000000000000000004c7`00000000000000000003`841`5117`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`5624
000000000000000000fi`00000000000000000003`0000000000000000016e`0000000000000000016e`00000000000000000001`2919`6290`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`1527
000000000000000000sw`00000000000000000001`000000000000000001t3`000000000000000001t3`00000000000000000002`2102`4788`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`2344
0000000000000000004s`00000000000000000002`0000000000000000007q`0000000000000000007q`00000000000000000004`1945`3905`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`279
0000000000000000003x`00000000000000000004`000000000000000004xn`000000000000000004xn`00000000000000000003`2729`6255`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`6396
000000000000000000da`00000000000000000005`0000000000000000046r`0000000000000000046r`00000000000000000001`899`294`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`5428
000000000000000000oa`00000000000000000003`000000000000000001o6`000000000000000001o6`00000000000000000002`3006`5214`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`2167
0000000000000000007e`00000000000000000001`000000000000000003j3`000000000000000003j3`00000000000000000004`1389`82`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`4576
000000000000000000nb`00000000000000000002`000000000000000003fa`000000000000000003fa`00000000000000000003`1895`5179`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`4439
000000000000000000df`00000000000000000004`000000000000000001a4`000000000000000001a4`00000000000000000001`1728`299`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`1661
00000000000000000043`00000000000000000005`000000000000000003et`000000000000000003et`00000000000000000002`1882`6261`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`4422
0000000000000000008f`00000000000000000003`000000000000000000i9`000000000000000000i9`00000000000000000004`961`119`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`658
0000000000000000005l`00000000000000000001`0000000000000000046l`0000000000000000046l`00000000000000000003`2903`17`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`5422
000000000000000000ev`00000000000000000002`000000000000000000kx`000000000000000000kx`00000000000000000001`1158`505`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`754
000000000000000000sp`00000000000000000004`000000000000000003e7`000000000000000003e7`00000000000000000002`2520`4781`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`4400
000000000000000000p5`00000000000000000005`000000000000000001pd`000000000000000001pd`00000000000000000004`3047`5245`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`2210
000000000000000000k7`00000000000000000003`0000000000000000006o`0000000000000000006o`00000000000000000003`2068`5067`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`241
0000000000000000002f`00000000000000000001`0000000000000000037d`0000000000000000037d`00000000000000000001`1928`6201`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`4154
000000000000000000n1`00000000000000000002`000000000000000003qz`000000000000000003qz`00000000000000000002`1570`5169`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0`4860
0000000000000000002l`00000000000000000004`000000000000000001t9`000000000000000001t9`00000000000000000004`2567`6207`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0`2350
000000000000000000m0`00000000000000000005`000000000000000000vy`000000000000000000vy`00000000000000000003`1348`5132`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`1151
000000000000000000fj`00000000000000000003`0000000000000000009q`0000000000000000009q`00000000000000000001`298`6291`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0`351
000000000000000000r9`00000000000000000001`000000000000000000ho`000000000000000000ho`00000000000000000002`130`5321`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0`637
000000000000000000qc`00000000000000000002`000000000000000001tt`000000000000000001tt`00000000000000000004`2215`5288`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0`2370
000000000000000000bc`00000000000000000004`000000000000000000k1`000000000000000000k1`00000000000000000003`594`224`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`722
000000000000000000gj`00000000000000000005`000000000000000001xr`000000000000000001xr`00000000000000000001`2611`4935`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0`2512
00000000000000000069`00000000000000000003`000000000000000003m0`000000000000000003m0`00000000000000000002`2535`41`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0`4681
000000000000000000ik`00000000000000000001`000000000000000004kr`000000000000000004kr`00000000000000000004`1576`5008`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0`5932
000000000000000000ao`00000000000000000002`00000000000000000122`00000000000000000122`00000000000000000003`2921`200`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0`1371
000000000000000000a9`00000000000000000004`000000000000000000li`000000000000000000li`00000000000000000001`2220`185`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0`775
000000000000000000fk`00000000000000000005`000000000000000004cm`000000000000000004cm`00000000000000000002`889`6292`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0`5639
000000000000000000pd`00000000000000000003`000000000000000001uz`000000000000000001uz`00000000000000000004`2416`5253`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0`2412
