000000000000000000c4`1970-12-27 01:00:00.0`000000000000001`00000000000000000002`0000000000000000001p`108`\N`20834`700`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006l`1970-10-07 01:00:00.0`000000000000002`00000000000000000004`00000000000000000040`360`\N`21536`783`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000030`1970-07-11 02:00:00.0`000000000000001`00000000000000000005`0000000000000000000g`279`\N`21407`655`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000a0`1970-03-15 01:00:00.0`000000000000002`00000000000000000003`0000000000000000000t`191`\N`20758`668`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007r`1970-01-13 01:00:00.0`000000000000001`00000000000000000001`0000000000000000004f`73`\N`21578`798`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005b`1970-11-09 01:00:00.0`000000000000002`00000000000000000002`0000000000000000002q`12`\N`21490`737`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000021`1970-02-10 01:00:00.0`000000000000001`00000000000000000004`0000000000000000002d`312`\N`21372`724`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000gx`1970-02-01 01:00:00.0`000000000000002`00000000000000000005`0000000000000000005c`40`\N`21007`831`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000c`1970-11-20 01:00:00.0`000000000000001`00000000000000000003`0000000000000000003f`31`\N`21311`762`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008o`1970-11-23 01:00:00.0`000000000000002`00000000000000000001`0000000000000000004r`323`\N`21611`810`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000014`1971-02-09 01:00:00.0`000000000000001`00000000000000000002`0000000000000000002x`326`\N`21339`744`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000v`1971-02-19 01:00:00.0`000000000000002`00000000000000000004`0000000000000000000j`404`\N`21330`658`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008z`1971-01-07 01:00:00.0`000000000000001`00000000000000000005`0000000000000000002r`414`\N`21622`738`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000092`1971-03-25 01:00:00.0`000000000000002`00000000000000000003`0000000000000000002j`371`\N`21625`730`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b8`1970-05-29 01:00:00.0`000000000000001`00000000000000000001`00000000000000000047`538`\N`20802`790`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bi`1970-06-07 02:00:00.0`000000000000002`00000000000000000002`0000000000000000004n`448`\N`20812`806`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ab`1970-02-16 01:00:00.0`000000000000001`00000000000000000004`0000000000000000000b`549`\N`20769`650`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000fp`1970-07-07 02:00:00.0`000000000000002`00000000000000000005`0000000000000000000y`148`\N`20963`673`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000fo`1970-10-15 01:00:00.0`000000000000001`00000000000000000003`0000000000000000004k`157`\N`20962`803`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ey`1971-02-04 01:00:00.0`000000000000002`00000000000000000001`0000000000000000004z`46`\N`20936`818`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cg`1970-10-12 01:00:00.0`000000000000001`00000000000000000002`00000000000000000016`187`\N`20846`681`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000f9`1970-11-18 01:00:00.0`000000000000002`00000000000000000004`0000000000000000002b`287`\N`20947`722`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000044`1970-10-02 01:00:00.0`000000000000001`00000000000000000005`0000000000000000003w`399`\N`21447`779`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004d`1970-03-03 01:00:00.0`000000000000002`00000000000000000003`0000000000000000003o`284`\N`21456`771`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001a`1970-09-03 02:00:00.0`000000000000001`00000000000000000001`00000000000000000019`321`\N`21345`684`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000057`1970-11-13 01:00:00.0`000000000000002`00000000000000000002`0000000000000000004h`274`\N`21486`800`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007z`1970-05-25 01:00:00.0`000000000000001`00000000000000000004`00000000000000000046`61`\N`21586`789`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b3`1971-04-26 01:00:00.0`000000000000002`00000000000000000005`00000000000000000013`245`\N`20797`678`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007w`1971-01-08 01:00:00.0`000000000000001`00000000000000000003`00000000000000000005`316`\N`21583`644`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008x`1970-08-20 02:00:00.0`000000000000002`00000000000000000001`0000000000000000003m`144`\N`21620`769`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007m`1970-01-17 01:00:00.0`000000000000001`00000000000000000002`0000000000000000002p`480`\N`21573`736`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001p`1971-02-21 01:00:00.0`000000000000002`00000000000000000004`0000000000000000001k`372`\N`21360`695`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000g1`1971-02-07 01:00:00.0`000000000000001`00000000000000000005`0000000000000000004i`231`\N`20975`801`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000g2`1970-12-29 01:00:00.0`000000000000002`00000000000000000003`0000000000000000004w`16`\N`20976`815`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006t`1970-11-28 01:00:00.0`000000000000001`00000000000000000001`0000000000000000000i`416`\N`21544`657`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008s`1970-08-15 02:00:00.0`000000000000002`00000000000000000002`0000000000000000001o`402`\N`21615`699`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000040`1971-02-22 01:00:00.0`000000000000001`00000000000000000004`0000000000000000005k`362`\N`21443`839`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dc`1971-01-17 01:00:00.0`000000000000002`00000000000000000005`0000000000000000004b`331`\N`20878`794`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ac`1970-09-19 02:00:00.0`000000000000001`00000000000000000003`00000000000000000002`534`\N`20770`641`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000gf`1971-02-27 01:00:00.0`000000000000002`00000000000000000001`0000000000000000001g`552`\N`20989`691`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006f`1971-03-05 01:00:00.0`000000000000001`00000000000000000002`0000000000000000001x`226`\N`21530`708`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000g`1970-01-30 01:00:00.0`000000000000002`00000000000000000004`0000000000000000002m`417`\N`21315`733`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bk`1971-03-10 01:00:00.0`000000000000001`00000000000000000005`00000000000000000042`381`\N`20814`785`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b6`1970-06-09 02:00:00.0`000000000000002`00000000000000000003`0000000000000000000o`261`\N`20800`848`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000a2`1970-04-09 01:00:00.0`000000000000001`00000000000000000001`00000000000000000028`422`\N`20760`663`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000097`1970-03-27 01:00:00.0`000000000000002`00000000000000000002`0000000000000000001q`532`\N`21630`719`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000eu`1970-07-12 02:00:00.0`000000000000001`00000000000000000004`0000000000000000003d`428`\N`20932`701`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000fc`1971-05-12 01:00:00.0`000000000000002`00000000000000000005`0000000000000000003b`29`\N`20950`760`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006a`1970-11-05 01:00:00.0`000000000000001`00000000000000000003`0000000000000000001v`433`\N`21525`758`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bl`1970-12-21 01:00:00.0`000000000000002`00000000000000000001`0000000000000000002h`159`\N`20815`706`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000al`1970-05-04 01:00:00.0`000000000000001`00000000000000000002`0000000000000000002k`98`\N`20779`728`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000079`1970-06-21 02:00:00.0`000000000000002`00000000000000000004`0000000000000000003e`530`\N`21560`731`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bq`1971-02-15 01:00:00.0`000000000000001`00000000000000000005`00000000000000000041`85`\N`20820`761`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000es`1970-04-16 01:00:00.0`000000000000002`00000000000000000003`00000000000000000043`192`\N`20930`784`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bw`1970-12-17 01:00:00.0`000000000000001`00000000000000000001`0000000000000000004t`496`\N`20826`786`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000t`1970-01-20 01:00:00.0`000000000000002`00000000000000000002`0000000000000000000w`308`\N`21328`812`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000c1`1971-05-10 01:00:00.0`000000000000001`00000000000000000004`0000000000000000001n`354`\N`20831`671`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004f`1970-04-10 01:00:00.0`000000000000002`00000000000000000005`0000000000000000002n`123`\N`21458`698`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002q`1970-11-27 01:00:00.0`000000000000001`00000000000000000003`0000000000000000001j`171`\N`21397`734`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000eq`1971-05-24 02:00:00.0`000000000000002`00000000000000000001`0000000000000000001m`410`\N`20928`694`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000if`1970-04-02 01:00:00.0`000000000000001`00000000000000000002`0000000000000000005g`536`\N`21659`697`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002d`1970-12-15 01:00:00.0`000000000000002`00000000000000000004`0000000000000000001f`105`\N`21384`835`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005c`1970-06-01 02:00:00.0`000000000000001`00000000000000000005`0000000000000000004q`350`\N`21491`690`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000hs`1970-06-17 02:00:00.0`000000000000002`00000000000000000003`0000000000000000003n`19`\N`21278`809`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ds`1970-11-03 01:00:00.0`000000000000001`00000000000000000001`0000000000000000001r`494`\N`20894`770`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008k`1970-01-12 01:00:00.0`000000000000002`00000000000000000002`00000000000000000012`99`\N`21607`702`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009u`1970-10-14 01:00:00.0`000000000000001`00000000000000000004`0000000000000000005i`330`\N`21653`849`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003f`1971-01-09 01:00:00.0`000000000000002`00000000000000000005`0000000000000000002v`508`\N`21422`677`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004r`1971-01-11 01:00:00.0`000000000000001`00000000000000000003`00000000000000000007`91`\N`21470`837`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000be`1970-08-30 02:00:00.0`000000000000002`00000000000000000001`00000000000000000052`348`\N`20808`742`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000fu`1970-08-01 02:00:00.0`000000000000001`00000000000000000002`0000000000000000000m`151`\N`20968`646`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ew`1971-04-13 01:00:00.0`000000000000002`00000000000000000004`0000000000000000001w`167`\N`20934`821`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002x`1970-02-04 01:00:00.0`000000000000001`00000000000000000005`0000000000000000005f`306`\N`21404`661`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009q`1970-09-14 02:00:00.0`000000000000002`00000000000000000003`0000000000000000000p`11`\N`21649`707`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000j`1971-06-02 02:00:00.0`000000000000001`00000000000000000001`0000000000000000004p`286`\N`21318`834`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dq`1970-11-22 01:00:00.0`000000000000002`00000000000000000002`0000000000000000002c`373`\N`20892`664`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002r`1971-01-14 01:00:00.0`000000000000001`00000000000000000004`0000000000000000004m`375`\N`21398`808`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000fg`1970-09-09 02:00:00.0`000000000000002`00000000000000000005`00000000000000000017`241`\N`20954`723`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000096`1971-04-18 01:00:00.0`000000000000001`00000000000000000003`00000000000000000031`212`\N`21629`805`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000e4`1970-06-14 02:00:00.0`000000000000002`00000000000000000001`0000000000000000000r`467`\N`20906`682`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002j`1970-08-17 02:00:00.0`000000000000001`00000000000000000002`0000000000000000002i`34`\N`21390`748`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009o`1970-06-29 02:00:00.0`000000000000002`00000000000000000004`00000000000000000003`256`\N`21647`666`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000047`1970-02-12 01:00:00.0`000000000000001`00000000000000000005`00000000000000000026`517`\N`21450`729`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004n`1970-03-25 01:00:00.0`000000000000002`00000000000000000003`0000000000000000000a`325`\N`21466`642`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008i`1970-05-21 01:00:00.0`000000000000001`00000000000000000001`0000000000000000005e`378`\N`21605`717`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000b`1970-05-13 01:00:00.0`000000000000002`00000000000000000002`0000000000000000002t`251`\N`21310`649`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007y`1971-02-10 01:00:00.0`000000000000001`00000000000000000004`0000000000000000003x`472`\N`21585`833`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ad`1971-03-17 01:00:00.0`000000000000002`00000000000000000005`00000000000000000034`164`\N`20771`740`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000h5`1970-12-08 01:00:00.0`000000000000001`00000000000000000003`00000000000000000011`228`\N`21015`780`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000af`1971-04-10 01:00:00.0`000000000000002`00000000000000000001`0000000000000000001z`179`\N`20773`751`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000il`1971-02-13 01:00:00.0`000000000000001`00000000000000000002`00000000000000000027`42`\N`21665`676`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006p`1971-06-03 02:00:00.0`000000000000002`00000000000000000004`00000000000000000010`83`\N`21540`710`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005w`1970-12-18 01:00:00.0`000000000000001`00000000000000000005`0000000000000000003c`140`\N`21511`718`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cz`1970-02-15 01:00:00.0`000000000000002`00000000000000000003`0000000000000000002l`132`\N`20865`675`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000y`1970-06-11 02:00:00.0`000000000000001`00000000000000000001`0000000000000000005n`405`\N`21333`759`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000074`1970-05-31 02:00:00.0`000000000000002`00000000000000000002`00000000000000000004`440`\N`21555`732`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000gq`1971-05-16 01:00:00.0`000000000000001`00000000000000000004`0000000000000000002w`341`\N`21000`842`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ed`1971-05-22 01:00:00.0`000000000000002`00000000000000000005`0000000000000000003u`464`\N`20915`643`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000091`1970-02-09 01:00:00.0`000000000000001`00000000000000000003`00000000000000000058`526`\N`21624`743`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ai`1970-01-06 01:00:00.0`000000000000002`00000000000000000001`00000000000000000053`408`\N`20776`777`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006z`1970-05-11 01:00:00.0`000000000000001`00000000000000000002`0000000000000000003p`518`\N`21550`827`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d4`1970-12-20 01:00:00.0`000000000000002`00000000000000000004`0000000000000000002z`351`\N`20870`822`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004k`1970-04-08 01:00:00.0`000000000000001`00000000000000000005`0000000000000000001c`45`\N`21463`772`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006c`1971-05-20 01:00:00.0`000000000000002`00000000000000000003`0000000000000000004g`161`\N`21527`746`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000gd`1970-10-21 01:00:00.0`000000000000001`00000000000000000001`0000000000000000003g`150`\N`20987`687`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004z`1970-11-01 01:00:00.0`000000000000002`00000000000000000002`0000000000000000005h`500`\N`21478`799`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000h6`1971-03-26 01:00:00.0`000000000000001`00000000000000000004`00000000000000000025`506`\N`21016`763`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000016`1970-08-24 02:00:00.0`000000000000002`00000000000000000005`0000000000000000003q`39`\N`21341`836`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002b`1970-02-26 01:00:00.0`000000000000001`00000000000000000003`0000000000000000004y`5`\N`21382`716`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003w`1971-03-24 01:00:00.0`000000000000002`00000000000000000001`00000000000000000054`130`\N`21439`773`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000h1`1971-04-27 01:00:00.0`000000000000001`00000000000000000002`0000000000000000003v`353`\N`21011`817`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000hx`1971-02-03 01:00:00.0`000000000000002`00000000000000000004`0000000000000000003j`97`\N`21283`823`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000he`1970-09-16 02:00:00.0`000000000000001`00000000000000000005`0000000000000000002f`504`\N`21264`778`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003o`1970-06-12 02:00:00.0`000000000000002`00000000000000000003`0000000000000000001h`293`\N`21431`766`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b9`1970-06-26 02:00:00.0`000000000000001`00000000000000000001`0000000000000000001s`304`\N`20803`726`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000c8`1971-01-22 01:00:00.0`000000000000002`00000000000000000002`0000000000000000003a`449`\N`20838`692`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009h`1971-01-01 01:00:00.0`000000000000001`00000000000000000004`00000000000000000015`235`\N`21640`703`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cw`1971-02-14 01:00:00.0`000000000000002`00000000000000000005`0000000000000000001l`56`\N`20862`757`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000em`1970-01-19 01:00:00.0`000000000000001`00000000000000000003`0000000000000000005a`447`\N`20924`680`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000fj`1971-04-14 01:00:00.0`000000000000002`00000000000000000001`0000000000000000000z`523`\N`20957`696`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bc`1970-03-02 01:00:00.0`000000000000001`00000000000000000002`0000000000000000000x`481`\N`20806`829`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ee`1970-07-20 02:00:00.0`000000000000002`00000000000000000004`00000000000000000032`398`\N`20916`674`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009r`1970-06-05 02:00:00.0`000000000000001`00000000000000000005`00000000000000000038`258`\N`21650`672`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000019`1971-05-05 01:00:00.0`000000000000002`00000000000000000003`0000000000000000002u`162`\N`21344`749`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004h`1970-01-03 01:00:00.0`000000000000001`00000000000000000001`0000000000000000003h`176`\N`21460`755`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000046`1970-02-22 01:00:00.0`000000000000002`00000000000000000002`0000000000000000003i`540`\N`21449`741`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dw`1970-12-10 01:00:00.0`000000000000001`00000000000000000004`00000000000000000024`386`\N`20898`764`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000h7`1970-11-16 01:00:00.0`000000000000002`00000000000000000005`0000000000000000005q`365`\N`21017`765`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000e2`1970-08-11 02:00:00.0`000000000000001`00000000000000000003`0000000000000000000e`409`\N`20904`715`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000013`1970-03-11 01:00:00.0`000000000000002`00000000000000000001`00000000000000000018`544`\N`21338`845`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000005`1970-08-19 02:00:00.0`000000000000001`00000000000000000002`0000000000000000003r`18`\N`21304`653`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003m`1970-04-05 01:00:00.0`000000000000002`00000000000000000004`0000000000000000003s`468`\N`21429`683`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009t`1971-03-03 01:00:00.0`000000000000001`00000000000000000005`00000000000000000039`60`\N`21652`774`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002p`1971-02-16 01:00:00.0`000000000000002`00000000000000000003`0000000000000000000f`551`\N`21396`775`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000e0`1970-12-28 01:00:00.0`000000000000001`00000000000000000001`0000000000000000001e`200`\N`20902`756`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000085`1970-11-02 01:00:00.0`000000000000002`00000000000000000002`0000000000000000000d`155`\N`21592`654`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ff`1970-12-11 01:00:00.0`000000000000001`00000000000000000004`0000000000000000004o`489`\N`20953`689`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008g`1971-04-20 01:00:00.0`000000000000002`00000000000000000005`00000000000000000055`2`\N`21603`652`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ch`1970-08-05 02:00:00.0`000000000000001`00000000000000000003`00000000000000000045`52`\N`20847`807`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000fz`1971-01-18 01:00:00.0`000000000000002`00000000000000000001`0000000000000000002e`343`\N`20973`824`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006j`1970-05-27 01:00:00.0`000000000000001`00000000000000000002`0000000000000000001i`319`\N`21534`788`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001k`1970-07-29 02:00:00.0`000000000000002`00000000000000000004`00000000000000000050`222`\N`21355`725`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cf`1971-01-25 01:00:00.0`000000000000001`00000000000000000005`00000000000000000006`69`\N`20845`693`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ej`1970-01-25 01:00:00.0`000000000000002`00000000000000000003`0000000000000000004c`230`\N`20921`819`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dd`1970-03-22 01:00:00.0`000000000000001`00000000000000000001`0000000000000000000k`94`\N`20879`645`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b2`1970-03-04 01:00:00.0`000000000000002`00000000000000000002`0000000000000000004j`426`\N`20796`795`2013-03-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000076`1970-12-06 01:00:00.0`000000000000001`00000000000000000004`0000000000000000005m`411`\N`21557`659`2013-03-19 01:00:00.0`2013-05-08 02:00:00.0
