000000000000000000i2`0000000000000000001v`t`\N`00000000000000000047`\N`\N`\N`1972-03-04 00:00:00.0`\N`\N`\N`\N`t`\N`\N`\N`t`255`\N`\N`000000000000000000i2`000000000000000000i2`271895`2013-01-30 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000to`0000000000000000002h`1`\N`0000000000000000004n`\N`\N`\N`1976-07-26 01:00:00.0`\N`\N`\N`\N`1`\N`\N`\N`1`1526`\N`\N`000000000000000000to`000000000000000000to`272313`2012-06-30 00:00:00.0`2013-05-11 00:00:00.0
000000000000000002ai`0000000000000000002k`7`\N`0000000000000000000b`\N`\N`\N`1978-02-26 00:00:00.0`\N`\N`\N`\N`7`\N`\N`\N`7`278`\N`\N`000000000000000002ai`000000000000000002ai`274215`2013-06-11 00:00:00.0`2013-05-16 00:00:00.0
000000000000000003xz`0000000000000000000w`o`\N`0000000000000000005w`\N`\N`\N`1978-12-16 00:00:00.0`\N`\N`\N`\N`o`\N`\N`\N`o`1660`\N`\N`000000000000000003xz`000000000000000003xz`276356`2013-05-11 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000117`0000000000000000001n`k`\N`0000000000000000000y`\N`\N`\N`1978-08-14 01:00:00.0`\N`\N`\N`\N`k`\N`\N`\N`k`657`\N`\N`00000000000000000117`00000000000000000117`272584`2013-01-25 23:00:00.0`2013-05-17 00:00:00.0
00000000000000000036`0000000000000000002n`c`\N`0000000000000000004k`\N`\N`\N`1978-11-10 00:00:00.0`\N`\N`\N`\N`c`\N`\N`\N`c`753`\N`\N`00000000000000000036`00000000000000000036`271359`2013-03-01 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000027n`0000000000000000001j`r`\N`0000000000000000006c`\N`\N`\N`1975-12-11 00:00:00.0`\N`\N`\N`\N`r`\N`\N`\N`r`240`\N`\N`0000000000000000027n`0000000000000000027n`274112`2012-07-13 00:00:00.0`2013-05-09 00:00:00.0
000000000000000002co`0000000000000000001m`a`\N`0000000000000000004z`\N`\N`\N`1974-08-23 01:00:00.0`\N`\N`\N`\N`a`\N`\N`\N`a`1150`\N`\N`000000000000000002co`000000000000000002co`274293`2012-11-19 23:00:00.0`2013-05-15 00:00:00.0
00000000000000000224`0000000000000000001f`6`\N`00000000000000000016`\N`\N`\N`1977-10-01 00:00:00.0`\N`\N`\N`\N`6`\N`\N`\N`6`350`\N`\N`00000000000000000224`00000000000000000224`273913`2012-09-20 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000mk`0000000000000000001r`5`\N`0000000000000000002b`\N`\N`\N`1979-12-09 00:00:00.0`\N`\N`\N`\N`5`\N`\N`\N`5`636`\N`\N`000000000000000000mk`000000000000000000mk`272057`2012-09-07 00:00:00.0`2013-05-14 00:00:00.0
000000000000000003jq`00000000000000000012`z`\N`0000000000000000003w`\N`\N`\N`1974-07-11 01:00:00.0`\N`\N`\N`\N`z`\N`\N`\N`z`721`\N`\N`000000000000000003jq`000000000000000003jq`275843`2012-12-22 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000ud`00000000000000000007`3`\N`0000000000000000003o`\N`\N`\N`1976-11-04 00:00:00.0`\N`\N`\N`\N`3`\N`\N`\N`3`1370`\N`\N`000000000000000000ud`000000000000000000ud`272338`2013-04-18 00:00:00.0`2013-05-11 00:00:00.0
000000000000000003fh`0000000000000000000m`l`\N`00000000000000000019`\N`\N`\N`1975-08-02 01:00:00.0`\N`\N`\N`\N`l`\N`\N`\N`l`774`\N`\N`000000000000000003fh`000000000000000003fh`275690`2013-06-03 00:00:00.0`2013-05-16 00:00:00.0
000000000000000001ll`0000000000000000001w`j`\N`0000000000000000004h`\N`\N`\N`1972-06-27 01:00:00.0`\N`\N`\N`\N`j`\N`\N`\N`j`1207`\N`\N`000000000000000001ll`000000000000000001ll`273318`2012-10-15 00:00:00.0`2013-05-12 00:00:00.0
000000000000000001pr`0000000000000000000p`w`\N`00000000000000000046`\N`\N`\N`1973-05-10 00:00:00.0`\N`\N`\N`\N`w`\N`\N`\N`w`1164`\N`\N`000000000000000001pr`000000000000000001pr`273468`2012-12-01 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000tm`0000000000000000002c`m`\N`00000000000000000013`\N`\N`\N`1977-03-06 00:00:00.0`\N`\N`\N`\N`m`\N`\N`\N`m`1197`\N`\N`000000000000000000tm`000000000000000000tm`272311`2012-09-27 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000278`00000000000000000017`n`\N`00000000000000000005`\N`\N`\N`1976-02-01 00:00:00.0`\N`\N`\N`\N`n`\N`\N`\N`n`574`\N`\N`00000000000000000278`00000000000000000278`274097`2013-05-30 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000o4`0000000000000000000r`g`\N`0000000000000000003m`\N`\N`\N`1972-01-20 00:00:00.0`\N`\N`\N`\N`g`\N`\N`\N`g`1671`\N`\N`000000000000000000o4`000000000000000000o4`272113`2012-07-03 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000wp`0000000000000000002i`b`\N`0000000000000000002p`\N`\N`\N`1975-01-26 00:00:00.0`\N`\N`\N`\N`b`\N`\N`\N`b`1641`\N`\N`000000000000000000wp`000000000000000000wp`272422`2012-09-21 00:00:00.0`2013-05-18 00:00:00.0
000000000000000003aq`00000000000000000003`y`\N`0000000000000000006j`\N`\N`\N`1973-05-23 00:00:00.0`\N`\N`\N`\N`y`\N`\N`\N`y`1186`\N`\N`000000000000000003aq`000000000000000003aq`275519`2013-05-10 00:00:00.0`2013-05-14 00:00:00.0
000000000000000001jb`00000000000000000026`q`\N`0000000000000000001k`\N`\N`\N`1977-01-24 00:00:00.0`\N`\N`\N`\N`q`\N`\N`\N`q`1136`\N`\N`000000000000000001jb`000000000000000001jb`273236`2012-09-13 00:00:00.0`2013-05-13 00:00:00.0
000000000000000004hv`0000000000000000000a`u`\N`0000000000000000004i`\N`\N`\N`1977-02-07 00:00:00.0`\N`\N`\N`\N`u`\N`\N`\N`u`1651`\N`\N`000000000000000004hv`000000000000000004hv`277072`2013-05-28 00:00:00.0`2013-05-11 00:00:00.0
000000000000000002qr`00000000000000000011`8`\N`0000000000000000004w`\N`\N`\N`1975-05-17 00:00:00.0`\N`\N`\N`\N`8`\N`\N`\N`8`1009`\N`\N`000000000000000002qr`000000000000000002qr`274800`2012-11-11 23:00:00.0`2013-05-16 00:00:00.0
000000000000000004v3`0000000000000000001z`h`\N`0000000000000000000i`\N`\N`\N`1979-03-24 00:00:00.0`\N`\N`\N`\N`h`\N`\N`\N`h`1663`\N`\N`000000000000000004v3`000000000000000004v3`277548`2012-11-27 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000018y`00000000000000000027`i`\N`0000000000000000001o`\N`\N`\N`1979-09-22 01:00:00.0`\N`\N`\N`\N`i`\N`\N`\N`i`1363`\N`\N`0000000000000000018y`0000000000000000018y`272863`2013-04-16 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000045z`00000000000000000010`p`\N`0000000000000000005k`\N`\N`\N`1972-09-12 01:00:00.0`\N`\N`\N`\N`p`\N`\N`\N`p`361`\N`\N`0000000000000000045z`0000000000000000045z`276644`2012-06-25 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000lh`0000000000000000002l`d`\N`0000000000000000004b`\N`\N`\N`1976-03-06 00:00:00.0`\N`\N`\N`\N`d`\N`\N`\N`d`1285`\N`\N`000000000000000000lh`000000000000000000lh`272018`2013-03-26 23:00:00.0`2013-05-09 00:00:00.0
000000000000000004az`00000000000000000004`v`\N`00000000000000000002`\N`\N`\N`1978-06-01 01:00:00.0`\N`\N`\N`\N`v`\N`\N`\N`v`1457`\N`\N`000000000000000004az`000000000000000004az`276824`2013-02-09 23:00:00.0`2013-05-15 00:00:00.0
000000000000000002jb`0000000000000000001c`f`\N`0000000000000000001g`\N`\N`\N`1972-10-05 00:00:00.0`\N`\N`\N`\N`f`\N`\N`\N`f`1561`\N`\N`000000000000000002jb`000000000000000002jb`274532`2013-01-11 23:00:00.0`2013-05-18 00:00:00.0
000000000000000002xk`00000000000000000025`4`\N`00000000000000000066`\N`\N`\N`1977-12-06 00:00:00.0`\N`\N`\N`\N`4`\N`\N`\N`4`40`\N`\N`000000000000000002xk`000000000000000002xk`275045`2012-07-18 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000034e`0000000000000000002f`s`\N`0000000000000000001x`\N`\N`\N`1976-07-18 01:00:00.0`\N`\N`\N`\N`s`\N`\N`\N`s`106`\N`\N`0000000000000000034e`0000000000000000034e`275291`2013-02-24 23:00:00.0`2013-05-13 00:00:00.0
000000000000000003at`0000000000000000001h`9`\N`0000000000000000006e`\N`\N`\N`1973-10-19 00:00:00.0`\N`\N`\N`\N`9`\N`\N`\N`9`780`\N`\N`000000000000000003at`000000000000000003at`275522`2013-05-05 00:00:00.0`2013-05-11 00:00:00.0
000000000000000001o8`0000000000000000001s`2`\N`0000000000000000002m`\N`\N`\N`1974-01-23 00:00:00.0`\N`\N`\N`\N`2`\N`\N`\N`2`129`\N`\N`000000000000000001o8`000000000000000001o8`273413`2013-02-19 23:00:00.0`2013-05-16 00:00:00.0
0000000000000000016i`00000000000000000015`e`\N`00000000000000000060`\N`\N`\N`1978-01-18 00:00:00.0`\N`\N`\N`\N`e`\N`\N`\N`e`194`\N`\N`0000000000000000016i`0000000000000000016i`272775`2012-11-24 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000005r`0000000000000000001l`x`\N`00000000000000000042`\N`\N`\N`1972-08-28 01:00:00.0`\N`\N`\N`\N`x`\N`\N`\N`x`1439`\N`\N`0000000000000000005r`0000000000000000005r`271452`2013-01-27 23:00:00.0`2013-05-17 00:00:00.0
000000000000000001pa`0000000000000000000z`t`\N`0000000000000000005t`\N`\N`\N`1978-06-07 01:00:00.0`\N`\N`\N`\N`t`\N`\N`\N`t`1421`\N`\N`000000000000000001pa`000000000000000001pa`273451`2012-12-09 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000001r`0000000000000000000x`1`\N`0000000000000000000o`\N`\N`\N`1975-02-24 00:00:00.0`\N`\N`\N`\N`1`\N`\N`\N`1`1126`\N`\N`0000000000000000001r`0000000000000000001r`271308`2012-07-26 00:00:00.0`2013-05-09 00:00:00.0
000000000000000002v9`00000000000000000024`7`\N`00000000000000000028`\N`\N`\N`1972-12-16 00:00:00.0`\N`\N`\N`\N`7`\N`\N`\N`7`1519`\N`\N`000000000000000002v9`000000000000000002v9`274962`2012-09-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000003nh`0000000000000000000e`o`\N`0000000000000000001q`\N`\N`\N`1973-09-28 01:00:00.0`\N`\N`\N`\N`o`\N`\N`\N`o`1388`\N`\N`000000000000000003nh`000000000000000003nh`275978`2012-10-31 23:00:00.0`2013-05-18 00:00:00.0
0000000000000000034j`00000000000000000018`k`\N`0000000000000000003d`\N`\N`\N`1978-06-27 01:00:00.0`\N`\N`\N`\N`k`\N`\N`\N`k`841`\N`\N`0000000000000000034j`0000000000000000034j`275296`2012-10-24 00:00:00.0`2013-05-14 00:00:00.0
000000000000000001ac`0000000000000000000f`c`\N`0000000000000000003b`\N`\N`\N`1973-12-22 00:00:00.0`\N`\N`\N`\N`c`\N`\N`\N`c`899`\N`\N`000000000000000001ac`000000000000000001ac`272913`2013-05-21 00:00:00.0`2013-05-13 00:00:00.0
000000000000000001qg`0000000000000000001e`r`\N`0000000000000000001v`\N`\N`\N`1978-11-16 00:00:00.0`\N`\N`\N`\N`r`\N`\N`\N`r`1389`\N`\N`000000000000000001qg`000000000000000001qg`273493`2013-05-31 00:00:00.0`2013-05-11 00:00:00.0
000000000000000001yl`0000000000000000000d`a`\N`0000000000000000002h`\N`\N`\N`1975-10-02 00:00:00.0`\N`\N`\N`\N`a`\N`\N`\N`a`961`\N`\N`000000000000000001yl`000000000000000001yl`273786`2012-07-29 00:00:00.0`2013-05-16 00:00:00.0
000000000000000002b1`0000000000000000002e`6`\N`0000000000000000002k`\N`\N`\N`1974-02-13 00:00:00.0`\N`\N`\N`\N`6`\N`\N`\N`6`1158`\N`\N`000000000000000002b1`000000000000000002b1`274234`2012-11-21 23:00:00.0`2013-05-12 00:00:00.0
000000000000000004t4`0000000000000000001i`5`\N`0000000000000000003e`\N`\N`\N`1978-08-08 01:00:00.0`\N`\N`\N`\N`5`\N`\N`\N`5`1570`\N`\N`000000000000000004t4`000000000000000004t4`277477`2012-11-10 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000031i`00000000000000000006`z`\N`00000000000000000041`\N`\N`\N`1977-11-21 00:00:00.0`\N`\N`\N`\N`z`\N`\N`\N`z`1348`\N`\N`0000000000000000031i`0000000000000000031i`275187`2012-07-23 00:00:00.0`2013-05-10 00:00:00.0
000000000000000001v5`0000000000000000000k`3`\N`00000000000000000043`\N`\N`\N`1978-07-23 01:00:00.0`\N`\N`\N`\N`3`\N`\N`\N`3`298`\N`\N`000000000000000001v5`000000000000000001v5`273662`2012-06-19 00:00:00.0`2013-05-09 00:00:00.0
000000000000000001xl`00000000000000000022`l`\N`0000000000000000004t`\N`\N`\N`1975-04-22 00:00:00.0`\N`\N`\N`\N`l`\N`\N`\N`l`130`\N`\N`000000000000000001xl`000000000000000001xl`273750`2012-10-22 00:00:00.0`2013-05-15 00:00:00.0
000000000000000002xs`0000000000000000000n`j`\N`0000000000000000000w`\N`\N`\N`1975-03-10 00:00:00.0`\N`\N`\N`\N`j`\N`\N`\N`j`594`\N`\N`000000000000000002xs`000000000000000002xs`275053`2013-06-02 00:00:00.0`2013-05-18 00:00:00.0
000000000000000003hi`00000000000000000020`w`\N`0000000000000000001n`\N`\N`\N`1977-03-01 00:00:00.0`\N`\N`\N`\N`w`\N`\N`\N`w`1576`\N`\N`000000000000000003hi`000000000000000003hi`275763`2012-09-19 00:00:00.0`2013-05-14 00:00:00.0
000000000000000004x8`00000000000000000008`m`\N`0000000000000000002n`\N`\N`\N`1975-04-12 00:00:00.0`\N`\N`\N`\N`m`\N`\N`\N`m`889`\N`\N`000000000000000004x8`000000000000000004x8`277625`2013-04-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000004r5`0000000000000000001d`n`\N`0000000000000000001j`\N`\N`\N`1973-07-28 01:00:00.0`\N`\N`\N`\N`n`\N`\N`\N`n`711`\N`\N`000000000000000004r5`000000000000000004r5`277406`2013-04-14 00:00:00.0`2013-05-11 00:00:00.0
000000000000000002i7`0000000000000000002o`g`\N`0000000000000000001m`\N`\N`\N`1977-06-06 01:00:00.0`\N`\N`\N`\N`g`\N`\N`\N`g`760`\N`\N`000000000000000002i7`000000000000000002i7`274492`2013-02-03 23:00:00.0`2013-05-16 00:00:00.0
00000000000000000140`0000000000000000000h`b`\N`0000000000000000005g`\N`\N`\N`1976-07-29 01:00:00.0`\N`\N`\N`\N`b`\N`\N`\N`b`306`\N`\N`00000000000000000140`00000000000000000140`272685`2012-08-09 00:00:00.0`2013-05-12 00:00:00.0
000000000000000003s8`0000000000000000002a`y`\N`0000000000000000001f`\N`\N`\N`1979-05-08 00:00:00.0`\N`\N`\N`\N`y`\N`\N`\N`y`501`\N`\N`000000000000000003s8`000000000000000003s8`276149`2013-02-26 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000035j`0000000000000000000l`q`\N`0000000000000000004q`\N`\N`\N`1976-06-29 01:00:00.0`\N`\N`\N`\N`q`\N`\N`\N`q`1276`\N`\N`0000000000000000035j`0000000000000000035j`275332`2012-11-22 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000qt`0000000000000000001y`u`\N`0000000000000000003n`\N`\N`\N`1975-04-01 00:00:00.0`\N`\N`\N`\N`u`\N`\N`\N`u`288`\N`\N`000000000000000000qt`000000000000000000qt`272210`2012-12-06 23:00:00.0`2013-05-09 00:00:00.0
000000000000000001mc`0000000000000000001u`8`\N`0000000000000000001r`\N`\N`\N`1978-04-22 00:00:00.0`\N`\N`\N`\N`8`\N`\N`\N`8`193`\N`\N`000000000000000001mc`000000000000000001mc`273345`2013-06-14 00:00:00.0`2013-05-15 00:00:00.0
000000000000000002y0`00000000000000000023`h`\N`0000000000000000005u`\N`\N`\N`1975-02-10 00:00:00.0`\N`\N`\N`\N`h`\N`\N`\N`h`1380`\N`\N`000000000000000002y0`000000000000000002y0`275061`2012-07-02 00:00:00.0`2013-05-18 00:00:00.0
000000000000000003um`0000000000000000001t`i`\N`00000000000000000012`\N`\N`\N`1976-07-09 01:00:00.0`\N`\N`\N`\N`i`\N`\N`\N`i`1364`\N`\N`000000000000000003um`000000000000000003um`276235`2012-08-13 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000038v`0000000000000000000s`p`\N`0000000000000000005i`\N`\N`\N`1974-10-06 00:00:00.0`\N`\N`\N`\N`p`\N`\N`\N`p`420`\N`\N`0000000000000000038v`0000000000000000038v`275452`2012-12-30 23:00:00.0`2013-05-13 00:00:00.0
000000000000000003c6`00000000000000000029`d`\N`0000000000000000002v`\N`\N`\N`1978-09-21 01:00:00.0`\N`\N`\N`\N`d`\N`\N`\N`d`998`\N`\N`000000000000000003c6`000000000000000003c6`275571`2012-11-15 23:00:00.0`2013-05-11 00:00:00.0
000000000000000003wj`0000000000000000002g`v`\N`00000000000000000007`\N`\N`\N`1979-07-13 01:00:00.0`\N`\N`\N`\N`v`\N`\N`\N`v`1609`\N`\N`000000000000000003wj`000000000000000003wj`276304`2012-06-16 00:00:00.0`2013-05-16 00:00:00.0
000000000000000004al`00000000000000000009`f`\N`00000000000000000052`\N`\N`\N`1977-11-08 00:00:00.0`\N`\N`\N`\N`f`\N`\N`\N`f`1113`\N`\N`000000000000000004al`000000000000000004al`276810`2012-08-05 00:00:00.0`2013-05-12 00:00:00.0
000000000000000003l0`0000000000000000000u`4`\N`0000000000000000000m`\N`\N`\N`1978-04-03 00:00:00.0`\N`\N`\N`\N`4`\N`\N`\N`4`1644`\N`\N`000000000000000003l0`000000000000000003l0`275889`2013-05-23 00:00:00.0`2013-05-17 00:00:00.0
000000000000000002xr`0000000000000000002s`s`\N`00000000000000000069`\N`\N`\N`1979-10-12 00:00:00.0`\N`\N`\N`\N`s`\N`\N`\N`s`99`\N`\N`000000000000000002xr`000000000000000002xr`275052`2013-04-29 00:00:00.0`2013-05-10 00:00:00.0
000000000000000003fv`00000000000000000001`9`\N`0000000000000000001w`\N`\N`\N`1979-02-18 00:00:00.0`\N`\N`\N`\N`9`\N`\N`\N`9`370`\N`\N`000000000000000003fv`000000000000000003fv`275704`2013-01-21 23:00:00.0`2013-05-09 00:00:00.0
0000000000000000028j`0000000000000000000q`2`\N`0000000000000000005f`\N`\N`\N`1976-07-21 01:00:00.0`\N`\N`\N`\N`2`\N`\N`\N`2`939`\N`\N`0000000000000000028j`0000000000000000028j`274144`2012-08-22 00:00:00.0`2013-05-15 00:00:00.0
