000000000000000000fc`1975-03-25 23:00:00.0`1971-08-28 00:00:00.0`00000000000000000005`43989`2012-10-29 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000006a`1975-03-09 23:00:00.0`1974-01-22 23:00:00.0`00000000000000000003`43663`2012-11-11 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000n3`1972-08-08 00:00:00.0`1973-06-23 00:00:00.0`0000000000000000000l`44268`2012-11-01 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000bl`1974-03-08 23:00:00.0`1973-04-04 23:00:00.0`0000000000000000000j`43854`2012-12-02 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000kw`1975-11-09 23:00:00.0`1972-10-20 23:00:00.0`0000000000000000000m`44189`2012-12-17 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000al`1974-07-02 00:00:00.0`1971-12-14 23:00:00.0`0000000000000000000n`43818`2012-12-01 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000mx`1975-12-14 23:00:00.0`1973-08-13 00:00:00.0`0000000000000000000g`44262`2012-12-10 23:00:00.0`2013-05-13 00:00:00.0
00000000000000000079`1971-09-22 00:00:00.0`1972-05-19 23:00:00.0`0000000000000000000b`43698`2012-11-02 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000kc`1972-06-19 00:00:00.0`1971-07-31 00:00:00.0`0000000000000000000q`44169`2012-12-09 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000o6`1976-06-04 00:00:00.0`1971-06-29 00:00:00.0`0000000000000000000u`44307`2012-10-27 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000bq`1974-01-08 23:00:00.0`1973-09-18 00:00:00.0`00000000000000000008`43859`2012-10-22 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000oi`1973-08-25 00:00:00.0`1973-12-01 23:00:00.0`0000000000000000000h`44319`2012-11-13 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000ke`1971-08-05 00:00:00.0`1973-11-27 23:00:00.0`0000000000000000000i`44171`2012-11-15 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000pm`1974-12-14 23:00:00.0`1972-03-13 23:00:00.0`0000000000000000000p`44359`2012-11-29 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000l9`1975-09-04 00:00:00.0`1973-11-06 23:00:00.0`0000000000000000000d`44202`2012-11-26 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000jz`1973-12-15 23:00:00.0`1974-03-14 23:00:00.0`0000000000000000000f`44156`2012-11-05 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000es`1972-05-11 23:00:00.0`1972-04-29 23:00:00.0`00000000000000000004`43969`2012-12-11 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000jv`1971-08-02 00:00:00.0`1973-10-09 23:00:00.0`0000000000000000000s`44152`2012-11-09 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000bw`1975-01-01 23:00:00.0`1973-10-07 23:00:00.0`00000000000000000009`43865`2012-10-19 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000000t`1976-02-08 23:00:00.0`1971-10-02 23:00:00.0`00000000000000000002`43466`2012-12-05 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000ky`1972-01-30 23:00:00.0`1972-02-12 23:00:00.0`0000000000000000000e`44191`2012-10-28 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000c1`1971-08-24 00:00:00.0`1973-09-07 00:00:00.0`0000000000000000000t`43870`2012-10-28 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000004f`1974-01-05 23:00:00.0`1972-05-10 23:00:00.0`00000000000000000001`43596`2012-11-04 23:00:00.0`2013-05-09 00:00:00.0
0000000000000000002q`1972-03-14 23:00:00.0`1973-10-24 23:00:00.0`00000000000000000007`43535`2012-10-24 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000eq`1975-03-10 23:00:00.0`1973-11-12 23:00:00.0`0000000000000000000o`43967`2012-11-10 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000if`1972-10-05 23:00:00.0`1971-11-07 23:00:00.0`0000000000000000000k`44100`2012-10-26 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000002d`1973-07-23 00:00:00.0`1972-11-17 23:00:00.0`0000000000000000000c`43522`2012-10-15 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000005c`1975-03-29 23:00:00.0`1973-07-31 00:00:00.0`0000000000000000000r`43629`2012-11-07 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000qk`1975-10-31 23:00:00.0`1972-12-23 23:00:00.0`0000000000000000000a`44393`2012-12-08 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000hs`1975-06-25 00:00:00.0`1971-12-03 23:00:00.0`00000000000000000006`44077`2012-10-20 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000ds`1974-09-06 00:00:00.0`1971-11-02 23:00:00.0`00000000000000000005`43933`2012-12-12 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000lw`1974-10-25 23:00:00.0`1972-10-04 23:00:00.0`00000000000000000003`44225`2012-11-16 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000008k`1972-10-17 23:00:00.0`1973-11-04 23:00:00.0`0000000000000000000l`43745`2012-12-06 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000q9`1972-12-15 23:00:00.0`1972-03-06 23:00:00.0`0000000000000000000j`44382`2012-12-15 23:00:00.0`2013-05-15 00:00:00.0
0000000000000000009u`1974-07-22 00:00:00.0`1973-09-30 23:00:00.0`0000000000000000000m`43791`2012-12-07 23:00:00.0`2013-05-18 00:00:00.0
0000000000000000003f`1974-10-11 23:00:00.0`1972-10-09 23:00:00.0`0000000000000000000n`43560`2012-10-13 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000004r`1975-12-06 23:00:00.0`1971-11-08 23:00:00.0`0000000000000000000g`43608`2012-10-25 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000be`1974-01-02 23:00:00.0`1972-04-12 23:00:00.0`0000000000000000000b`43847`2012-12-04 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000fu`1972-11-16 23:00:00.0`1972-01-01 23:00:00.0`0000000000000000000q`44007`2012-12-18 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000ja`1973-06-01 23:00:00.0`1972-11-30 23:00:00.0`0000000000000000000u`44131`2012-11-27 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000or`1973-12-02 23:00:00.0`1973-12-05 23:00:00.0`00000000000000000008`44328`2012-11-12 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000qw`1972-02-26 23:00:00.0`1973-06-11 00:00:00.0`0000000000000000000h`44405`2012-11-08 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000qg`1975-12-25 23:00:00.0`1971-09-10 00:00:00.0`0000000000000000000i`44389`2012-10-12 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000ew`1971-06-23 00:00:00.0`1973-09-21 00:00:00.0`0000000000000000000p`43973`2012-10-18 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000mr`1972-09-29 00:00:00.0`1971-09-16 00:00:00.0`0000000000000000000d`44256`2012-11-28 23:00:00.0`2013-05-18 00:00:00.0
0000000000000000002x`1974-05-29 00:00:00.0`1973-08-15 00:00:00.0`0000000000000000000f`43542`2012-11-19 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000js`1971-11-17 23:00:00.0`1972-12-24 23:00:00.0`00000000000000000004`44149`2012-11-20 23:00:00.0`2013-05-13 00:00:00.0
0000000000000000009q`1974-02-07 23:00:00.0`1974-02-19 23:00:00.0`0000000000000000000s`43787`2012-11-03 23:00:00.0`2013-05-11 00:00:00.0
0000000000000000000j`1973-06-14 00:00:00.0`1974-01-17 23:00:00.0`00000000000000000009`43456`2012-12-16 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000dq`1976-05-14 23:00:00.0`1972-07-27 00:00:00.0`00000000000000000002`43931`2012-12-14 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000kg`1973-10-21 23:00:00.0`1973-01-29 23:00:00.0`0000000000000000000e`44173`2012-11-30 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000r2`1973-05-19 23:00:00.0`1972-01-25 23:00:00.0`0000000000000000000t`44411`2012-12-03 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000002r`1975-09-28 23:00:00.0`1973-04-12 23:00:00.0`00000000000000000001`43536`2012-10-30 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000fg`1973-12-12 23:00:00.0`1972-07-03 00:00:00.0`00000000000000000007`43993`2012-11-18 23:00:00.0`2013-05-15 00:00:00.0
00000000000000000096`1975-02-03 23:00:00.0`1972-06-18 00:00:00.0`0000000000000000000o`43767`2012-11-24 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000e4`1972-07-08 00:00:00.0`1972-12-25 23:00:00.0`0000000000000000000k`43945`2012-10-23 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000002j`1975-05-31 23:00:00.0`1973-12-13 23:00:00.0`0000000000000000000c`43528`2012-11-06 23:00:00.0`2013-05-13 00:00:00.0
0000000000000000009o`1972-06-28 00:00:00.0`1971-10-24 23:00:00.0`0000000000000000000r`43785`2012-10-21 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000r4`1975-12-26 23:00:00.0`1974-02-16 23:00:00.0`0000000000000000000a`44413`2012-12-19 23:00:00.0`2013-05-16 00:00:00.0
00000000000000000047`1972-10-30 23:00:00.0`1971-11-19 23:00:00.0`00000000000000000006`43588`2012-10-17 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000oz`1973-06-19 00:00:00.0`1971-08-22 00:00:00.0`00000000000000000005`44336`2012-11-21 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000004n`1972-04-23 23:00:00.0`1973-11-08 23:00:00.0`00000000000000000003`43604`2012-11-17 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000008i`1975-08-08 00:00:00.0`1973-09-29 23:00:00.0`0000000000000000000l`43743`2012-12-13 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000ot`1971-07-11 00:00:00.0`1973-02-17 23:00:00.0`0000000000000000000j`44330`2012-11-23 23:00:00.0`2013-05-15 00:00:00.0
0000000000000000000b`1975-08-27 00:00:00.0`1971-08-18 00:00:00.0`0000000000000000000m`43448`2012-10-16 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000007y`1972-08-31 00:00:00.0`1974-02-27 23:00:00.0`0000000000000000000n`43723`2012-11-14 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000ad`1974-03-15 23:00:00.0`1972-04-10 23:00:00.0`0000000000000000000g`43810`2012-11-22 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000h5`1975-08-06 00:00:00.0`1971-07-07 00:00:00.0`0000000000000000000b`44054`2012-10-14 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000p7`1974-05-12 23:00:00.0`1973-10-27 23:00:00.0`0000000000000000000q`44344`2012-10-31 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000af`1972-11-02 23:00:00.0`1972-08-17 00:00:00.0`0000000000000000000u`43812`2012-11-25 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000il`1972-09-01 00:00:00.0`1971-11-24 23:00:00.0`00000000000000000008`44106`2012-10-29 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000006p`1972-08-23 00:00:00.0`1973-03-08 23:00:00.0`0000000000000000000h`43678`2012-11-11 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000005w`1972-09-22 00:00:00.0`1972-01-21 23:00:00.0`0000000000000000000i`43649`2012-11-01 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000cz`1975-05-08 23:00:00.0`1973-03-17 23:00:00.0`0000000000000000000p`43904`2012-12-02 23:00:00.0`2013-05-15 00:00:00.0
0000000000000000000y`1971-11-13 23:00:00.0`1972-01-08 23:00:00.0`0000000000000000000d`43471`2012-12-17 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000ok`1972-10-13 23:00:00.0`1972-03-02 23:00:00.0`0000000000000000000f`44321`2012-12-01 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000lu`1972-09-24 00:00:00.0`1974-01-09 23:00:00.0`00000000000000000004`44223`2012-12-10 23:00:00.0`2013-05-13 00:00:00.0
