0000000000000000000j`16`36`33`15`19`17`9`19`3`16`2012-12-31 01:00:00.0`44254`2013-05-08 02:00:00.0
0000000000000000000w`11`50`29`4`32`18`37`32`6`11`2012-12-31 01:00:00.0`44267`2013-05-08 02:00:00.0
0000000000000000000m`77`47`1`9`22`25`2`22`1`77`2012-12-31 01:00:00.0`44257`2013-05-08 02:00:00.0
0000000000000000001h`34`26`7`2`53`13`14`23`2`34`2012-12-31 01:00:00.0`44288`2013-05-08 02:00:00.0
0000000000000000001w`36`62`40`14`68`31`48`16`4`36`2012-12-31 01:00:00.0`44303`2013-05-08 02:00:00.0
00000000000000000020`50`30`41`1`72`15`33`11`8`50`2012-12-31 01:00:00.0`44307`2013-05-08 02:00:00.0
0000000000000000002m`47`8`24`7`94`4`29`26`5`47`2012-12-31 01:00:00.0`44329`2013-05-08 02:00:00.0
0000000000000000001g`26`56`20`12`52`28`1`30`9`26`2012-12-31 01:00:00.0`44287`2013-05-08 02:00:00.0
0000000000000000001p`81`17`39`10`61`59`7`8`7`81`2012-12-31 01:00:00.0`44296`2013-05-08 02:00:00.0
0000000000000000000n`62`18`45`6`23`9`49`17`3`62`2012-12-31 01:00:00.0`44258`2013-05-08 02:00:00.0
0000000000000000001o`30`25`12`5`60`63`40`18`6`30`2012-12-31 01:00:00.0`44295`2013-05-08 02:00:00.0
0000000000000000000g`8`74`27`3`16`37`41`25`1`8`2012-12-31 01:00:00.0`44251`2013-05-08 02:00:00.0
0000000000000000000b`56`13`10`16`11`57`24`13`2`56`2012-12-31 01:00:00.0`44246`2013-05-08 02:00:00.0
00000000000000000025`17`31`6`11`77`58`20`31`4`17`2012-12-31 01:00:00.0`44312`2013-05-08 02:00:00.0
0000000000000000000y`18`15`42`8`34`2`39`15`8`18`2012-12-31 01:00:00.0`44269`2013-05-08 02:00:00.0
00000000000000000010`25`4`38`13`36`14`45`4`5`25`2012-12-31 01:00:00.0`44271`2013-05-08 02:00:00.0
0000000000000000001e`74`28`44`15`50`55`12`28`9`74`2012-12-31 01:00:00.0`44285`2013-05-08 02:00:00.0
0000000000000000001b`13`59`5`4`47`48`27`9`7`13`2012-12-31 01:00:00.0`44282`2013-05-08 02:00:00.0
0000000000000000000q`31`9`35`9`26`33`10`2`3`31`2012-12-31 01:00:00.0`44261`2013-05-08 02:00:00.0
00000000000000000029`15`63`43`2`81`29`6`14`6`15`2012-12-31 01:00:00.0`44316`2013-05-08 02:00:00.0
0000000000000000001q`4`37`3`14`62`1`42`29`1`4`2012-12-31 01:00:00.0`44297`2013-05-08 02:00:00.0
0000000000000000000u`28`57`21`1`30`7`38`1`2`28`2012-12-31 01:00:00.0`44265`2013-05-08 02:00:00.0
00000000000000000008`59`66`19`7`8`49`44`7`4`59`2012-12-31 01:00:00.0`44243`2013-05-08 02:00:00.0
0000000000000000001k`9`58`32`12`56`40`5`24`8`9`2012-12-31 01:00:00.0`44291`2013-05-08 02:00:00.0
0000000000000000002h`63`2`22`10`89`41`35`20`5`63`2012-12-31 01:00:00.0`44324`2013-05-08 02:00:00.0
0000000000000000000h`37`14`23`6`17`24`43`12`9`37`2012-12-31 01:00:00.0`44252`2013-05-08 02:00:00.0
0000000000000000000i`57`55`16`5`18`51`3`27`7`57`2012-12-31 01:00:00.0`44253`2013-05-08 02:00:00.0
0000000000000000000p`66`69`11`3`25`54`21`10`3`66`2012-12-31 01:00:00.0`44260`2013-05-08 02:00:00.0
00000000000000000022`58`48`34`16`74`20`46`6`6`58`2012-12-31 01:00:00.0`44309`2013-05-08 02:00:00.0
0000000000000000000d`2`33`36`11`13`39`19`5`1`2`2012-12-31 01:00:00.0`44248`2013-05-08 02:00:00.0
0000000000000000002j`14`29`26`8`91`45`32`3`2`14`2012-12-31 01:00:00.0`44326`2013-05-08 02:00:00.0
0000000000000000000v`80`1`30`13`31`12`22`21`4`80`2012-12-31 01:00:00.0`44266`2013-05-08 02:00:00.0
0000000000000000000f`55`7`8`15`15`27`23`19`8`55`2012-12-31 01:00:00.0`44250`2013-05-08 02:00:00.0
00000000000000000004`82`49`17`4`4`10`16`32`5`69`2012-12-31 01:00:00.0`44239`2013-05-08 02:00:00.0
0000000000000000000s`69`40`18`9`28`6`11`22`9`79`2012-12-31 01:00:00.0`44263`2013-05-08 02:00:00.0
0000000000000000002n`79`41`25`2`95`42`34`23`7`48`2012-12-31 01:00:00.0`44330`2013-05-08 02:00:00.0
0000000000000000001n`48`24`13`14`59`38`36`16`3`33`2012-12-31 01:00:00.0`44294`2013-05-08 02:00:00.0
00000000000000000009`33`67`31`1`9`44`50`11`6`29`2012-12-31 01:00:00.0`44244`2013-05-08 02:00:00.0
0000000000000000001r`29`65`15`7`63`5`47`26`1`1`2012-12-31 01:00:00.0`44298`2013-05-08 02:00:00.0
00000000000000000011`1`51`4`12`37`35`26`30`2`7`2012-12-31 01:00:00.0`44272`2013-05-08 02:00:00.0
0000000000000000001l`7`54`28`10`57`43`30`8`4`49`2012-12-31 01:00:00.0`44292`2013-05-08 02:00:00.0
0000000000000000002o`49`20`9`6`96`3`8`17`8`40`2012-12-31 01:00:00.0`44331`2013-05-08 02:00:00.0
0000000000000000001u`40`39`37`5`66`21`17`18`5`78`2012-12-31 01:00:00.0`44301`2013-05-08 02:00:00.0
0000000000000000001m`78`71`2`3`58`46`18`25`9`41`2012-12-31 01:00:00.0`44293`2013-05-08 02:00:00.0
00000000000000000002`41`45`14`16`2`19`25`13`7`24`2012-12-31 01:00:00.0`44237`2013-05-08 02:00:00.0
0000000000000000000e`24`12`33`11`14`32`13`31`3`67`2012-12-31 01:00:00.0`44249`2013-05-08 02:00:00.0
0000000000000000002q`67`27`29`8`98`22`31`15`6`65`2012-12-31 01:00:00.0`44333`2013-05-08 02:00:00.0
00000000000000000028`65`10`1`13`80`53`15`4`1`51`2012-12-31 01:00:00.0`44315`2013-05-08 02:00:00.0
0000000000000000001j`51`70`7`15`55`52`4`28`2`54`2012-12-31 01:00:00.0`44290`2013-05-08 02:00:00.0
0000000000000000002a`54`73`40`4`82`61`28`9`4`75`2012-12-31 01:00:00.0`44317`2013-05-08 02:00:00.0
0000000000000000001x`75`6`41`9`69`23`9`2`8`20`2012-12-31 01:00:00.0`44304`2013-05-08 02:00:00.0
00000000000000000027`20`42`24`2`79`60`37`14`5`39`2012-12-31 01:00:00.0`44314`2013-05-08 02:00:00.0
0000000000000000001c`39`38`20`14`48`16`2`29`9`71`2012-12-31 01:00:00.0`44283`2013-05-08 02:00:00.0
0000000000000000000x`71`64`39`1`33`11`14`1`7`45`2012-12-31 01:00:00.0`44268`2013-05-08 02:00:00.0
0000000000000000000t`45`44`45`7`29`34`48`7`3`12`2012-12-31 01:00:00.0`44264`2013-05-08 02:00:00.0
00000000000000000001`12`5`12`12`1`36`33`24`6`76`2012-12-31 01:00:00.0`44236`2013-05-08 02:00:00.0
00000000000000000007`76`35`27`10`7`50`29`20`1`27`2012-12-31 01:00:00.0`44242`2013-05-08 02:00:00.0
