000000000000000000my`00000000000000000015`231`578`140`97`2013-01-05 00:00:00.0`44640`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000007z`0000000000000000000o`16`245`132`235`2013-01-03 00:00:00.0`44101`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000b3`0000000000000000000k`416`316`45`56`2013-01-08 00:00:00.0`44213`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000007w`00000000000000000013`402`144`161`162`2013-01-04 00:00:00.0`44098`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000008x`00000000000000000019`362`717`150`176`2013-01-09 00:00:00.0`44135`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000007m`0000000000000000000c`331`480`39`18`2013-01-02 00:00:00.0`44088`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000001p`0000000000000000000r`534`372`5`60`2013-01-01 00:00:00.0`43875`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000g1`0000000000000000000a`552`591`130`200`2013-01-07 00:00:00.0`44391`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000oc`00000000000000000006`226`231`97`155`2013-01-10 00:00:00.0`44690`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000g2`00000000000000000016`417`16`235`2`2013-01-06 00:00:00.0`44392`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000006t`00000000000000000012`381`416`56`52`2013-01-05 00:00:00.0`44059`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000008s`00000000000000000018`261`726`258`222`2013-01-03 00:00:00.0`44130`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000040`00000000000000000005`422`714`162`69`2013-01-08 00:00:00.0`43958`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000jx`0000000000000000000z`532`402`176`230`2013-01-04 00:00:00.0`44531`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000dc`00000000000000000017`428`362`18`94`2013-01-09 00:00:00.0`44294`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000ac`00000000000000000003`29`331`60`216`2013-01-02 00:00:00.0`44186`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000gf`0000000000000000000l`433`534`200`146`2013-01-01 00:00:00.0`44405`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000006f`0000000000000000001a`159`552`155`209`2013-01-07 00:00:00.0`44045`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000le`0000000000000000000j`98`226`2`24`2013-01-10 00:00:00.0`44584`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000nl`0000000000000000000w`530`417`52`80`2013-01-06 00:00:00.0`44663`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000ol`0000000000000000000m`85`381`222`62`2013-01-05 00:00:00.0`44699`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000mk`0000000000000000000n`192`261`69`121`2013-01-03 00:00:00.0`44626`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000000g`0000000000000000000g`496`732`230`119`2013-01-08 00:00:00.0`43830`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000bk`0000000000000000000b`308`422`94`67`2013-01-04 00:00:00.0`44230`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000k6`0000000000000000000y`354`734`216`89`2013-01-09 00:00:00.0`44540`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000ju`00000000000000000010`123`719`146`92`2013-01-02 00:00:00.0`44528`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000b6`0000000000000000001e`171`532`209`122`2013-01-01 00:00:00.0`44216`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000a2`0000000000000000001b`410`715`24`145`2013-01-07 00:00:00.0`44176`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000097`0000000000000000000q`570`428`80`147`2013-01-10 00:00:00.0`44145`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000eu`0000000000000000000u`536`29`62`173`2013-01-06 00:00:00.0`44348`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000lb`00000000000000000008`105`433`121`32`2013-01-05 00:00:00.0`44581`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000lf`0000000000000000000h`350`159`119`59`2013-01-03 00:00:00.0`44585`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000ob`0000000000000000000i`19`98`67`95`2013-01-08 00:00:00.0`44689`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000fc`0000000000000000000p`494`530`89`55`2013-01-04 00:00:00.0`44366`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000006a`0000000000000000000d`99`663`92`58`2013-01-09 00:00:00.0`44040`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000n3`0000000000000000000v`556`85`122`196`2013-01-02 00:00:00.0`44645`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000bl`0000000000000000000f`330`192`145`51`2013-01-01 00:00:00.0`44231`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000kw`00000000000000000004`508`640`147`170`2013-01-07 00:00:00.0`44566`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000al`0000000000000000000s`91`496`288`246`2013-01-10 00:00:00.0`44195`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000mx`00000000000000000009`348`308`173`131`2013-01-06 00:00:00.0`44639`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000079`00000000000000000011`151`354`32`63`2013-01-05 00:00:00.0`44075`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000kc`00000000000000000002`167`123`59`210`2013-01-03 00:00:00.0`44546`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000o6`0000000000000000000e`306`171`95`38`2013-01-08 00:00:00.0`44684`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000bq`0000000000000000001c`11`410`55`198`2013-01-04 00:00:00.0`44236`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000oi`0000000000000000000x`286`570`58`103`2013-01-09 00:00:00.0`44696`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000ke`0000000000000000000t`373`694`196`7`2013-01-02 00:00:00.0`44548`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000l9`00000000000000000001`375`536`51`182`2013-01-01 00:00:00.0`44579`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000jz`00000000000000000007`241`105`170`22`2013-01-07 00:00:00.0`44533`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000es`0000000000000000001d`212`712`271`225`2013-01-10 00:00:00.0`44346`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000jv`00000000000000000014`467`350`246`68`2013-01-06 00:00:00.0`44529`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000bw`00000000000000000015`34`19`131`195`2013-01-05 00:00:00.0`44242`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000000t`0000000000000000000o`256`494`63`25`2013-01-03 00:00:00.0`43843`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000ky`0000000000000000000k`602`736`210`169`2013-01-08 00:00:00.0`44568`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000c1`00000000000000000013`517`99`38`227`2013-01-04 00:00:00.0`44247`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000004f`00000000000000000019`325`556`198`84`2013-01-09 00:00:00.0`43973`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002q`0000000000000000000c`378`330`103`166`2013-01-02 00:00:00.0`43912`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000eq`0000000000000000000r`251`508`7`217`2013-01-01 00:00:00.0`44344`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000if`0000000000000000000a`472`91`182`243`2013-01-07 00:00:00.0`44477`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000002d`00000000000000000006`164`348`22`43`2013-01-10 00:00:00.0`43899`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000005c`00000000000000000016`228`151`225`109`2013-01-06 00:00:00.0`44006`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000hs`00000000000000000012`589`167`68`27`2013-01-05 00:00:00.0`44454`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000ds`00000000000000000018`179`306`195`90`2013-01-03 00:00:00.0`44310`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000lw`00000000000000000005`42`11`25`229`2013-01-08 00:00:00.0`44602`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000008k`0000000000000000000z`83`286`169`3`2013-01-04 00:00:00.0`44122`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009u`00000000000000000017`140`373`227`78`2013-01-09 00:00:00.0`44168`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000003f`00000000000000000003`132`617`84`10`2013-01-02 00:00:00.0`43937`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000004r`0000000000000000000l`405`375`166`194`2013-01-01 00:00:00.0`43985`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000be`0000000000000000001a`440`669`280`101`2013-01-07 00:00:00.0`44224`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000fu`0000000000000000000j`341`241`217`141`2013-01-10 00:00:00.0`44384`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000ja`0000000000000000000w`464`212`281`112`2013-01-06 00:00:00.0`44508`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000ew`0000000000000000000m`526`467`243`37`2013-01-05 00:00:00.0`44350`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000mr`0000000000000000000n`559`34`264`71`2013-01-03 00:00:00.0`44633`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000002x`0000000000000000000g`408`256`43`219`2013-01-08 00:00:00.0`43919`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000js`0000000000000000000b`518`602`109`79`2013-01-04 00:00:00.0`44526`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009q`0000000000000000000y`351`517`27`36`2013-01-09 00:00:00.0`44164`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000000j`00000000000000000010`45`325`90`120`2013-01-02 00:00:00.0`43833`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000dq`0000000000000000001e`161`378`229`93`2013-01-01 00:00:00.0`44308`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000kg`0000000000000000001b`150`251`3`203`2013-01-07 00:00:00.0`44550`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000002r`0000000000000000000q`500`472`78`233`2013-01-10 00:00:00.0`43913`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000fg`0000000000000000000u`506`164`10`4`2013-01-06 00:00:00.0`44370`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000096`00000000000000000008`39`228`260`104`2013-01-05 00:00:00.0`44144`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000e4`0000000000000000000h`5`589`194`138`2013-01-03 00:00:00.0`44322`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000002j`0000000000000000000i`130`179`101`188`2013-01-08 00:00:00.0`43905`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000009o`0000000000000000000p`353`618`141`183`2013-01-04 00:00:00.0`44162`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000047`0000000000000000000d`97`42`112`133`2013-01-09 00:00:00.0`43965`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000004n`0000000000000000000v`504`83`37`107`2013-01-02 00:00:00.0`43981`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000008i`0000000000000000000f`293`140`71`48`2013-01-01 00:00:00.0`44120`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000000b`00000000000000000004`555`613`219`239`2013-01-07 00:00:00.0`43825`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000007y`0000000000000000000s`304`698`79`160`2013-01-10 00:00:00.0`44100`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000ad`00000000000000000009`449`645`36`124`2013-01-06 00:00:00.0`44187`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000h5`00000000000000000011`575`626`120`197`2013-01-05 00:00:00.0`44431`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000af`00000000000000000002`235`132`93`77`2013-01-03 00:00:00.0`44189`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000il`0000000000000000000e`56`405`203`242`2013-01-08 00:00:00.0`44483`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000006p`0000000000000000001c`447`440`233`238`2013-01-04 00:00:00.0`44055`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000005w`0000000000000000000x`523`341`4`134`2013-01-09 00:00:00.0`44026`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000cz`0000000000000000000t`481`464`104`178`2013-01-02 00:00:00.0`44281`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000000y`00000000000000000001`398`526`138`184`2013-01-01 00:00:00.0`43848`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000ok`00000000000000000007`258`559`188`139`2013-01-07 00:00:00.0`44698`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000lu`0000000000000000001d`162`408`183`127`2013-01-10 00:00:00.0`44600`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000074`00000000000000000014`176`518`133`87`2013-01-06 00:00:00.0`44070`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000gq`00000000000000000015`540`351`107`244`2013-01-05 00:00:00.0`44416`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000ed`0000000000000000000o`386`45`48`53`2013-01-03 00:00:00.0`44331`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000091`0000000000000000000k`365`161`239`221`2013-01-08 00:00:00.0`44139`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000ai`00000000000000000013`409`150`160`64`2013-01-04 00:00:00.0`44192`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000kr`00000000000000000019`544`500`124`118`2013-01-09 00:00:00.0`44561`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000006z`0000000000000000000c`18`619`197`41`2013-01-02 00:00:00.0`44065`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000d4`0000000000000000000r`468`718`77`57`2013-01-01 00:00:00.0`44286`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000004k`0000000000000000000a`60`506`283`190`2013-01-07 00:00:00.0`43978`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000006c`00000000000000000006`551`39`242`35`2013-01-10 00:00:00.0`44042`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000oj`00000000000000000016`200`5`238`33`2013-01-06 00:00:00.0`44697`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000l4`00000000000000000012`155`130`134`110`2013-01-05 00:00:00.0`44574`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000gd`00000000000000000018`489`353`178`116`2013-01-03 00:00:00.0`44403`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000004z`00000000000000000005`606`97`257`102`2013-01-08 00:00:00.0`43993`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000h6`0000000000000000000z`2`504`184`125`2013-01-04 00:00:00.0`44432`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000016`00000000000000000017`52`671`277`223`2013-01-09 00:00:00.0`43856`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002b`00000000000000000003`343`293`139`126`2013-01-02 00:00:00.0`43897`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000003w`0000000000000000000l`319`555`127`249`2013-01-01 00:00:00.0`43954`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000h1`0000000000000000001a`222`304`275`76`2013-01-07 00:00:00.0`44427`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000mb`0000000000000000000j`69`677`87`206`2013-01-10 00:00:00.0`44617`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000je`0000000000000000000w`230`449`244`14`2013-01-06 00:00:00.0`44512`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000hx`0000000000000000000m`94`575`290`215`2013-01-05 00:00:00.0`44459`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000he`0000000000000000000n`426`235`255`44`2013-01-03 00:00:00.0`44440`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000003o`0000000000000000000g`411`56`53`135`2013-01-08 00:00:00.0`43946`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000b9`0000000000000000000b`596`447`221`136`2013-01-04 00:00:00.0`44219`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000c8`0000000000000000000y`361`523`64`117`2013-01-09 00:00:00.0`44254`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000009h`00000000000000000010`305`481`118`15`2013-01-02 00:00:00.0`44155`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000m2`0000000000000000001e`344`398`41`50`2013-01-01 00:00:00.0`44608`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000cw`0000000000000000001b`474`258`57`13`2013-01-07 00:00:00.0`44278`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000oa`0000000000000000000q`216`654`190`168`2013-01-10 00:00:00.0`44688`2013-03-08 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000em`0000000000000000000u`571`162`273`185`2013-01-06 00:00:00.0`44340`2013-03-04 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000fj`00000000000000000008`558`176`35`149`2013-01-05 00:00:00.0`44373`2013-03-03 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000bc`0000000000000000000h`382`540`33`86`2013-01-03 00:00:00.0`44222`2013-03-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000ee`0000000000000000000i`146`386`110`218`2013-01-08 00:00:00.0`44332`2013-03-06 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000009r`0000000000000000000p`209`614`116`54`2013-01-04 00:00:00.0`44165`2013-03-02 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000019`0000000000000000000d`389`365`102`180`2013-01-09 00:00:00.0`43859`2013-03-07 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000004h`0000000000000000000v`24`409`125`6`2013-01-02 00:00:00.0`43975`2013-02-28 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000046`0000000000000000000f`80`544`223`156`2013-01-01 00:00:00.0`43964`2013-02-27 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000o9`00000000000000000004`62`18`262`20`2013-01-07 00:00:00.0`44687`2013-03-05 00:00:00.0`2013-05-15 00:00:00.0
