0000000000000000000e`427`0000000000000000001t`1989-11-27 01:00:00.0`00000000000000000001`0000000000000000000e`2013-05-09 02:00:00.0`123954`2013-05-08 02:00:00.0
00000000000000000001`409`0000000000000000001f`1989-11-10 01:00:00.0`00000000000000000002`00000000000000000001`2013-05-08 02:00:00.0`123941`2013-05-08 02:00:00.0
00000000000000000007`468`0000000000000000001i`1989-11-06 01:00:00.0`00000000000000000004`00000000000000000007`2013-05-09 02:00:00.0`123947`2013-05-08 02:00:00.0
0000000000000000000o`466`00000000000000000023`1989-11-05 01:00:00.0`00000000000000000005`0000000000000000000o`2013-05-08 02:00:00.0`123964`2013-05-08 02:00:00.0
0000000000000000000k`414`0000000000000000000k`1989-11-03 01:00:00.0`00000000000000000003`0000000000000000000k`2013-05-09 02:00:00.0`123960`2013-05-08 02:00:00.0
0000000000000000000c`436`00000000000000000013`1989-11-21 01:00:00.0`00000000000000000001`0000000000000000000c`2013-05-08 02:00:00.0`123952`2013-05-08 02:00:00.0
0000000000000000000a`643`0000000000000000001z`1989-11-19 01:00:00.0`00000000000000000002`0000000000000000000a`2013-05-09 02:00:00.0`123950`2013-05-08 02:00:00.0
00000000000000000006`661`00000000000000000019`1989-11-22 01:00:00.0`00000000000000000004`00000000000000000006`2013-05-08 02:00:00.0`123946`2013-05-08 02:00:00.0
00000000000000000005`439`0000000000000000000c`1989-11-23 01:00:00.0`00000000000000000005`00000000000000000005`2013-05-09 02:00:00.0`123945`2013-05-08 02:00:00.0
00000000000000000003`469`0000000000000000002c`1989-11-16 01:00:00.0`00000000000000000003`00000000000000000003`2013-05-08 02:00:00.0`123943`2013-05-08 02:00:00.0
0000000000000000000l`492`0000000000000000002b`1989-11-11 01:00:00.0`00000000000000000001`0000000000000000000l`2013-05-09 02:00:00.0`123961`2013-05-08 02:00:00.0
0000000000000000000j`494`00000000000000000024`1989-11-26 01:00:00.0`00000000000000000002`0000000000000000000j`2013-05-08 02:00:00.0`123959`2013-05-08 02:00:00.0
0000000000000000000m`635`0000000000000000000r`1989-11-30 01:00:00.0`00000000000000000004`0000000000000000000m`2013-05-09 02:00:00.0`123962`2013-05-08 02:00:00.0
0000000000000000000n`520`0000000000000000000a`1989-11-08 01:00:00.0`00000000000000000005`0000000000000000000n`2013-05-08 02:00:00.0`123963`2013-05-08 02:00:00.0
0000000000000000000g`379`0000000000000000001y`1989-11-17 01:00:00.0`00000000000000000003`0000000000000000000g`2013-05-09 02:00:00.0`123956`2013-05-08 02:00:00.0
0000000000000000000b`406`0000000000000000002e`1989-11-18 01:00:00.0`00000000000000000001`0000000000000000000b`2013-05-08 02:00:00.0`123951`2013-05-08 02:00:00.0
00000000000000000008`442`00000000000000000021`1989-11-25 01:00:00.0`00000000000000000002`00000000000000000008`2013-05-09 02:00:00.0`123948`2013-05-08 02:00:00.0
0000000000000000000h`402`00000000000000000006`1989-11-13 01:00:00.0`00000000000000000004`0000000000000000000h`2013-05-08 02:00:00.0`123957`2013-05-08 02:00:00.0
0000000000000000000i`405`00000000000000000016`1989-11-15 01:00:00.0`00000000000000000005`0000000000000000000i`2013-05-09 02:00:00.0`123958`2013-05-08 02:00:00.0
0000000000000000000d`665`00000000000000000012`1989-11-04 01:00:00.0`00000000000000000003`0000000000000000000d`2013-05-08 02:00:00.0`123953`2013-05-08 02:00:00.0
0000000000000000000f`543`0000000000000000001s`1989-11-28 01:00:00.0`00000000000000000001`0000000000000000000f`2013-05-09 02:00:00.0`123955`2013-05-08 02:00:00.0
00000000000000000004`398`00000000000000000018`1989-11-09 01:00:00.0`00000000000000000002`00000000000000000004`2013-05-08 02:00:00.0`123944`2013-05-08 02:00:00.0
00000000000000000009`664`00000000000000000005`1989-11-02 01:00:00.0`00000000000000000004`00000000000000000009`2013-05-09 02:00:00.0`123949`2013-05-08 02:00:00.0
00000000000000000002`517`0000000000000000000z`1989-11-14 01:00:00.0`00000000000000000005`00000000000000000002`2013-05-08 02:00:00.0`123942`2013-05-08 02:00:00.0
0000000000000000000e`618`00000000000000000017`1989-11-29 01:00:00.0`00000000000000000003`0000000000000000000e`2013-05-09 02:00:00.0`123954`2013-05-08 02:00:00.0
00000000000000000001`593`00000000000000000003`1989-11-01 01:00:00.0`00000000000000000001`00000000000000000001`2013-05-08 02:00:00.0`123941`2013-05-08 02:00:00.0
00000000000000000007`478`0000000000000000000l`1989-11-07 01:00:00.0`00000000000000000002`00000000000000000007`2013-05-09 02:00:00.0`123947`2013-05-08 02:00:00.0
0000000000000000000o`410`0000000000000000001a`1989-11-24 01:00:00.0`00000000000000000004`0000000000000000000o`2013-05-08 02:00:00.0`123964`2013-05-08 02:00:00.0
0000000000000000000k`557`0000000000000000000j`1989-11-20 01:00:00.0`00000000000000000005`0000000000000000000k`2013-05-09 02:00:00.0`123960`2013-05-08 02:00:00.0
0000000000000000000c`385`0000000000000000000w`1989-11-12 01:00:00.0`00000000000000000003`0000000000000000000c`2013-05-08 02:00:00.0`123952`2013-05-08 02:00:00.0
0000000000000000000a`545`0000000000000000000m`1989-11-27 01:00:00.0`00000000000000000001`0000000000000000000a`2013-05-09 02:00:00.0`123950`2013-05-08 02:00:00.0
00000000000000000006`450`0000000000000000001h`1989-11-10 01:00:00.0`00000000000000000002`00000000000000000006`2013-05-08 02:00:00.0`123946`2013-05-08 02:00:00.0
00000000000000000005`354`0000000000000000001w`1989-11-06 01:00:00.0`00000000000000000004`00000000000000000005`2013-05-09 02:00:00.0`123945`2013-05-08 02:00:00.0
00000000000000000003`529`00000000000000000020`1989-11-05 01:00:00.0`00000000000000000005`00000000000000000003`2013-05-08 02:00:00.0`123943`2013-05-08 02:00:00.0
0000000000000000000l`649`0000000000000000001g`1989-11-03 01:00:00.0`00000000000000000003`0000000000000000000l`2013-05-09 02:00:00.0`123961`2013-05-08 02:00:00.0
0000000000000000000j`369`0000000000000000001p`1989-11-21 01:00:00.0`00000000000000000001`0000000000000000000j`2013-05-08 02:00:00.0`123959`2013-05-08 02:00:00.0
0000000000000000000m`572`0000000000000000000n`1989-11-19 01:00:00.0`00000000000000000002`0000000000000000000m`2013-05-09 02:00:00.0`123962`2013-05-08 02:00:00.0
0000000000000000000n`415`0000000000000000001o`1989-11-22 01:00:00.0`00000000000000000004`0000000000000000000n`2013-05-08 02:00:00.0`123963`2013-05-08 02:00:00.0
0000000000000000000g`542`0000000000000000000g`1989-11-23 01:00:00.0`00000000000000000005`0000000000000000000g`2013-05-09 02:00:00.0`123956`2013-05-08 02:00:00.0
0000000000000000000b`372`0000000000000000000b`1989-11-16 01:00:00.0`00000000000000000003`0000000000000000000b`2013-05-08 02:00:00.0`123951`2013-05-08 02:00:00.0
00000000000000000008`675`00000000000000000025`1989-11-11 01:00:00.0`00000000000000000001`00000000000000000008`2013-05-09 02:00:00.0`123948`2013-05-08 02:00:00.0
0000000000000000000h`516`0000000000000000000y`1989-11-26 01:00:00.0`00000000000000000002`0000000000000000000h`2013-05-08 02:00:00.0`123957`2013-05-08 02:00:00.0
0000000000000000000i`574`00000000000000000010`1989-11-30 01:00:00.0`00000000000000000004`0000000000000000000i`2013-05-09 02:00:00.0`123958`2013-05-08 02:00:00.0
0000000000000000000d`431`0000000000000000001e`1989-11-08 01:00:00.0`00000000000000000005`0000000000000000000d`2013-05-08 02:00:00.0`123953`2013-05-08 02:00:00.0
0000000000000000000f`513`0000000000000000001b`1989-11-17 01:00:00.0`00000000000000000003`0000000000000000000f`2013-05-09 02:00:00.0`123955`2013-05-08 02:00:00.0
00000000000000000004`627`0000000000000000000q`1989-11-18 01:00:00.0`00000000000000000001`00000000000000000004`2013-05-08 02:00:00.0`123944`2013-05-08 02:00:00.0
00000000000000000009`564`00000000000000000029`1989-11-25 01:00:00.0`00000000000000000002`00000000000000000009`2013-05-09 02:00:00.0`123949`2013-05-08 02:00:00.0
00000000000000000002`628`0000000000000000001q`1989-11-13 01:00:00.0`00000000000000000004`00000000000000000002`2013-05-08 02:00:00.0`123942`2013-05-08 02:00:00.0
0000000000000000000e`590`0000000000000000000u`1989-11-15 01:00:00.0`00000000000000000005`0000000000000000000e`2013-05-09 02:00:00.0`123954`2013-05-08 02:00:00.0
00000000000000000001`611`00000000000000000008`1989-11-04 01:00:00.0`00000000000000000003`00000000000000000001`2013-05-08 02:00:00.0`123941`2013-05-08 02:00:00.0
00000000000000000007`390`0000000000000000001k`1989-11-28 01:00:00.0`00000000000000000001`00000000000000000007`2013-05-09 02:00:00.0`123947`2013-05-08 02:00:00.0
0000000000000000000o`456`0000000000000000000h`1989-11-09 01:00:00.0`00000000000000000002`0000000000000000000o`2013-05-08 02:00:00.0`123964`2013-05-08 02:00:00.0
0000000000000000000k`374`0000000000000000000i`1989-11-02 01:00:00.0`00000000000000000004`0000000000000000000k`2013-05-09 02:00:00.0`123960`2013-05-08 02:00:00.0
0000000000000000000c`437`0000000000000000000p`1989-11-14 01:00:00.0`00000000000000000005`0000000000000000000c`2013-05-08 02:00:00.0`123952`2013-05-08 02:00:00.0
0000000000000000000a`669`00000000000000000022`1989-11-29 01:00:00.0`00000000000000000003`0000000000000000000a`2013-05-09 02:00:00.0`123950`2013-05-08 02:00:00.0
00000000000000000006`647`0000000000000000000d`1989-11-01 01:00:00.0`00000000000000000001`00000000000000000006`2013-05-08 02:00:00.0`123946`2013-05-08 02:00:00.0
00000000000000000005`576`0000000000000000000v`1989-11-07 01:00:00.0`00000000000000000002`00000000000000000005`2013-05-09 02:00:00.0`123945`2013-05-08 02:00:00.0
00000000000000000003`350`0000000000000000000f`1989-11-24 01:00:00.0`00000000000000000004`00000000000000000003`2013-05-08 02:00:00.0`123943`2013-05-08 02:00:00.0
0000000000000000000l`425`00000000000000000004`1989-11-20 01:00:00.0`00000000000000000005`0000000000000000000l`2013-05-09 02:00:00.0`123961`2013-05-08 02:00:00.0
0000000000000000000j`357`0000000000000000000s`1989-11-12 01:00:00.0`00000000000000000003`0000000000000000000j`2013-05-08 02:00:00.0`123959`2013-05-08 02:00:00.0
0000000000000000000m`607`0000000000000000001n`1989-11-27 01:00:00.0`00000000000000000001`0000000000000000000m`2013-05-09 02:00:00.0`123962`2013-05-08 02:00:00.0
0000000000000000000n`541`00000000000000000009`1989-11-10 01:00:00.0`00000000000000000002`0000000000000000000n`2013-05-08 02:00:00.0`123963`2013-05-08 02:00:00.0
0000000000000000000g`448`0000000000000000001r`1989-11-06 01:00:00.0`00000000000000000004`0000000000000000000g`2013-05-09 02:00:00.0`123956`2013-05-08 02:00:00.0
0000000000000000000b`488`00000000000000000011`1989-11-05 01:00:00.0`00000000000000000005`0000000000000000000b`2013-05-08 02:00:00.0`123951`2013-05-08 02:00:00.0
00000000000000000008`459`0000000000000000001l`1989-11-03 01:00:00.0`00000000000000000003`00000000000000000008`2013-05-09 02:00:00.0`123948`2013-05-08 02:00:00.0
0000000000000000000h`384`0000000000000000001u`1989-11-21 01:00:00.0`00000000000000000001`0000000000000000000h`2013-05-08 02:00:00.0`123957`2013-05-08 02:00:00.0
0000000000000000000i`646`0000000000000000001m`1989-11-19 01:00:00.0`00000000000000000002`0000000000000000000i`2013-05-09 02:00:00.0`123958`2013-05-08 02:00:00.0
0000000000000000000d`671`00000000000000000002`1989-11-22 01:00:00.0`00000000000000000004`0000000000000000000d`2013-05-08 02:00:00.0`123953`2013-05-08 02:00:00.0
0000000000000000000f`418`0000000000000000000e`1989-11-23 01:00:00.0`00000000000000000005`0000000000000000000f`2013-05-09 02:00:00.0`123955`2013-05-08 02:00:00.0
00000000000000000004`566`00000000000000000028`1989-11-16 01:00:00.0`00000000000000000003`00000000000000000004`2013-05-08 02:00:00.0`123944`2013-05-08 02:00:00.0
00000000000000000009`426`0000000000000000001j`1989-11-11 01:00:00.0`00000000000000000001`00000000000000000009`2013-05-09 02:00:00.0`123949`2013-05-08 02:00:00.0
00000000000000000002`383`0000000000000000002a`1989-11-26 01:00:00.0`00000000000000000002`00000000000000000002`2013-05-08 02:00:00.0`123942`2013-05-08 02:00:00.0
0000000000000000000e`467`0000000000000000001x`1989-11-30 01:00:00.0`00000000000000000004`0000000000000000000e`2013-05-09 02:00:00.0`123954`2013-05-08 02:00:00.0
