00000000000000000092`1971-02-04 01:00:00.0`1971-03-25 01:00:00.0`0000000000000000003o`284`\N`1970-06-01 02:00:00.0`1971-12-25 01:00:00.0`21625`826`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b8`1970-10-12 01:00:00.0`1971-07-04 02:00:00.0`00000000000000000019`321`\N`1970-06-17 02:00:00.0`1971-08-27 02:00:00.0`20764`739`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bi`1970-11-18 01:00:00.0`1970-05-29 01:00:00.0`0000000000000000004h`274`\N`1970-01-12 01:00:00.0`1971-01-07 01:00:00.0`20774`640`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000iq`1970-10-02 01:00:00.0`1970-06-07 02:00:00.0`00000000000000000046`61`\N`1970-10-14 01:00:00.0`1971-05-17 01:00:00.0`21034`844`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ab`1970-03-03 01:00:00.0`1970-02-16 01:00:00.0`00000000000000000013`245`\N`1970-08-30 02:00:00.0`1971-03-17 01:00:00.0`21274`733`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fp`1971-08-01 02:00:00.0`1970-07-07 02:00:00.0`00000000000000000005`316`\N`1970-08-01 02:00:00.0`1971-03-04 01:00:00.0`20925`699`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fo`1971-08-02 02:00:00.0`1970-10-15 01:00:00.0`0000000000000000003m`144`\N`1970-02-04 01:00:00.0`1971-06-19 02:00:00.0`20924`824`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ey`1970-09-03 02:00:00.0`1971-02-04 01:00:00.0`0000000000000000002p`480`\N`1970-09-14 02:00:00.0`1971-10-13 01:00:00.0`20898`791`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o7`1970-11-13 01:00:00.0`1970-10-12 01:00:00.0`0000000000000000001k`372`\N`1970-09-09 02:00:00.0`1971-11-28 01:00:00.0`21231`750`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cg`1970-05-25 01:00:00.0`1970-11-18 01:00:00.0`0000000000000000004i`231`\N`1970-06-14 02:00:00.0`1971-04-11 01:00:00.0`20808`641`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000f9`1971-04-26 01:00:00.0`1970-10-02 01:00:00.0`0000000000000000004w`16`\N`1970-08-17 02:00:00.0`1971-05-29 02:00:00.0`20909`655`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000044`1971-01-08 01:00:00.0`1970-03-03 01:00:00.0`0000000000000000000i`416`\N`1970-06-29 02:00:00.0`1971-03-24 01:00:00.0`21447`712`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mt`1971-08-15 02:00:00.0`1971-08-01 02:00:00.0`0000000000000000001o`402`\N`1970-02-12 01:00:00.0`1971-11-24 01:00:00.0`21181`754`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004d`1970-08-20 02:00:00.0`1971-08-02 02:00:00.0`0000000000000000005k`362`\N`1970-03-25 01:00:00.0`1970-12-28 01:00:00.0`21456`679`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001a`1970-01-17 01:00:00.0`1970-09-03 02:00:00.0`0000000000000000004b`331`\N`1970-05-21 01:00:00.0`1971-03-18 01:00:00.0`21345`849`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000057`1971-02-21 01:00:00.0`1970-11-13 01:00:00.0`00000000000000000002`534`\N`1970-05-13 01:00:00.0`1971-11-04 01:00:00.0`21486`696`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000my`1971-02-07 01:00:00.0`1970-05-25 01:00:00.0`0000000000000000001g`552`\N`1970-02-15 01:00:00.0`1971-03-10 01:00:00.0`21186`746`2012-08-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007z`1970-12-29 01:00:00.0`1971-12-19 01:00:00.0`0000000000000000001x`226`\N`1970-06-11 02:00:00.0`1971-11-22 01:00:00.0`21586`763`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b3`1970-11-28 01:00:00.0`1971-04-26 01:00:00.0`0000000000000000002m`417`\N`1970-05-31 02:00:00.0`1971-05-09 01:00:00.0`20759`788`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007w`1971-06-19 02:00:00.0`1971-01-08 01:00:00.0`00000000000000000042`381`\N`1970-02-09 01:00:00.0`1971-05-25 02:00:00.0`21583`840`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008x`1971-07-07 02:00:00.0`1971-08-15 02:00:00.0`0000000000000000005t`261`\N`1970-01-06 01:00:00.0`1971-10-11 01:00:00.0`21620`688`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007m`1970-08-15 02:00:00.0`1970-08-20 02:00:00.0`0000000000000000000o`422`\N`1970-05-11 01:00:00.0`1970-12-20 01:00:00.0`21573`718`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001p`1971-02-22 01:00:00.0`1970-01-17 01:00:00.0`00000000000000000028`532`\N`1970-04-08 01:00:00.0`1971-09-21 02:00:00.0`21360`774`2012-08-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g1`1971-01-17 01:00:00.0`1971-02-21 01:00:00.0`0000000000000000001q`428`\N`1970-10-21 01:00:00.0`1971-12-17 01:00:00.0`20937`756`2012-06-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oc`1970-09-19 02:00:00.0`1971-12-28 01:00:00.0`0000000000000000003d`29`\N`1970-08-24 02:00:00.0`1971-12-19 01:00:00.0`21236`815`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g2`1971-02-27 01:00:00.0`1971-12-16 01:00:00.0`0000000000000000003b`433`\N`1970-02-26 01:00:00.0`1971-08-07 02:00:00.0`20938`813`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p2`1971-06-17 02:00:00.0`1971-02-07 01:00:00.0`0000000000000000001v`159`\N`1970-09-16 02:00:00.0`1971-07-09 02:00:00.0`21658`761`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006t`1971-03-05 01:00:00.0`1970-12-29 01:00:00.0`0000000000000000002h`98`\N`1970-06-12 02:00:00.0`1971-01-12 01:00:00.0`21544`783`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008s`1970-01-30 01:00:00.0`1970-11-28 01:00:00.0`0000000000000000002k`530`\N`1970-06-26 02:00:00.0`1971-08-22 02:00:00.0`21615`786`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000040`1971-03-10 01:00:00.0`1971-06-19 02:00:00.0`0000000000000000003e`85`\N`1970-01-19 01:00:00.0`1971-10-30 01:00:00.0`21443`816`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jx`1970-06-09 02:00:00.0`1971-07-07 02:00:00.0`00000000000000000041`192`\N`1970-03-02 01:00:00.0`1971-12-22 01:00:00.0`21077`839`2012-06-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dc`1970-04-09 01:00:00.0`1970-08-15 02:00:00.0`00000000000000000043`496`\N`1970-07-20 02:00:00.0`1971-08-17 02:00:00.0`20840`841`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ac`1971-06-15 02:00:00.0`1971-02-22 01:00:00.0`0000000000000000004t`308`\N`1970-06-05 02:00:00.0`1971-05-22 01:00:00.0`21275`652`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gf`1970-03-27 01:00:00.0`1971-01-17 01:00:00.0`0000000000000000000w`354`\N`1970-01-03 01:00:00.0`1971-07-25 02:00:00.0`20951`726`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006f`1970-07-12 02:00:00.0`1970-09-19 02:00:00.0`0000000000000000001n`123`\N`1970-02-22 01:00:00.0`1971-06-06 02:00:00.0`21530`753`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000le`1971-10-03 01:00:00.0`1971-02-27 01:00:00.0`0000000000000000002n`171`\N`1970-08-11 02:00:00.0`1971-01-20 01:00:00.0`21130`789`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nl`1971-05-12 01:00:00.0`1971-12-21 01:00:00.0`0000000000000000001j`410`\N`1970-03-11 01:00:00.0`1971-03-02 01:00:00.0`21209`749`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ol`1970-11-05 01:00:00.0`1971-06-17 02:00:00.0`0000000000000000001m`536`\N`1970-08-19 02:00:00.0`1971-04-28 01:00:00.0`21245`752`2012-08-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mk`1970-12-21 01:00:00.0`1971-12-17 01:00:00.0`0000000000000000005g`105`\N`1970-04-05 01:00:00.0`1971-04-20 01:00:00.0`21172`675`2012-07-26 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000g`1970-05-04 01:00:00.0`1971-03-05 01:00:00.0`0000000000000000001f`350`\N`1970-08-05 02:00:00.0`1971-11-15 01:00:00.0`21315`745`2012-07-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bk`1970-06-21 02:00:00.0`1970-01-30 01:00:00.0`0000000000000000004q`19`\N`1970-05-27 01:00:00.0`1971-11-25 01:00:00.0`20776`649`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k6`1971-02-15 01:00:00.0`1971-03-10 01:00:00.0`0000000000000000003n`494`\N`1970-07-29 02:00:00.0`1971-01-23 01:00:00.0`21086`825`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ju`1971-07-25 02:00:00.0`1970-06-09 02:00:00.0`0000000000000000001r`99`\N`1970-01-25 01:00:00.0`1971-05-19 01:00:00.0`21074`757`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b6`1971-06-21 02:00:00.0`1970-04-09 01:00:00.0`0000000000000000005u`556`\N`1970-03-22 01:00:00.0`1971-05-08 01:00:00.0`20762`689`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a2`1970-04-16 01:00:00.0`1971-06-15 02:00:00.0`00000000000000000012`330`\N`1970-03-04 01:00:00.0`1971-01-17 01:00:00.0`21265`732`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000097`1970-12-17 01:00:00.0`1971-10-26 01:00:00.0`0000000000000000005i`508`\N`1970-05-02 01:00:00.0`1970-12-14 01:00:00.0`21630`677`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eu`1970-01-20 01:00:00.0`1970-03-27 01:00:00.0`0000000000000000002v`91`\N`1970-04-30 01:00:00.0`1971-04-18 01:00:00.0`20894`797`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lb`1971-05-10 01:00:00.0`1970-07-12 02:00:00.0`00000000000000000007`348`\N`1970-03-09 01:00:00.0`1971-11-27 01:00:00.0`21127`701`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lf`1970-04-10 01:00:00.0`1971-10-03 01:00:00.0`00000000000000000052`151`\N`1970-03-31 01:00:00.0`1971-03-16 01:00:00.0`21131`661`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ob`1971-07-11 02:00:00.0`1971-05-12 01:00:00.0`0000000000000000000m`167`\N`1970-10-24 01:00:00.0`1971-09-28 01:00:00.0`21235`716`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fc`1970-11-27 01:00:00.0`1970-11-05 01:00:00.0`0000000000000000001w`306`\N`1970-04-03 01:00:00.0`1971-10-09 01:00:00.0`20912`762`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006a`1971-05-24 02:00:00.0`1970-12-21 01:00:00.0`0000000000000000005f`11`\N`1970-05-03 01:00:00.0`1971-08-01 02:00:00.0`21525`674`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n3`1970-04-02 01:00:00.0`1970-05-04 01:00:00.0`0000000000000000000p`286`\N`1970-05-26 01:00:00.0`1971-02-03 01:00:00.0`21191`719`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bl`1970-12-15 01:00:00.0`1970-06-21 02:00:00.0`0000000000000000004p`373`\N`1970-05-28 01:00:00.0`1971-08-24 02:00:00.0`20777`648`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kw`1970-06-01 02:00:00.0`1971-02-15 01:00:00.0`0000000000000000002c`375`\N`1970-10-16 01:00:00.0`1971-05-20 01:00:00.0`21112`778`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000al`1970-06-17 02:00:00.0`1971-07-25 02:00:00.0`0000000000000000004m`241`\N`1970-06-23 02:00:00.0`1971-06-03 02:00:00.0`21284`645`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mx`1970-11-03 01:00:00.0`1971-11-26 01:00:00.0`00000000000000000017`212`\N`1970-02-02 01:00:00.0`1971-12-30 01:00:00.0`21185`737`2012-06-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000079`1970-01-12 01:00:00.0`1971-06-21 02:00:00.0`00000000000000000031`467`\N`1970-03-01 01:00:00.0`1971-12-09 01:00:00.0`21560`803`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kc`1970-10-14 01:00:00.0`1970-04-16 01:00:00.0`0000000000000000000r`34`\N`1970-04-06 01:00:00.0`1970-12-27 01:00:00.0`21092`721`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o6`1971-01-09 01:00:00.0`1971-12-14 01:00:00.0`0000000000000000002i`256`\N`1970-02-25 01:00:00.0`1971-02-07 01:00:00.0`21230`784`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bq`1971-09-10 02:00:00.0`1970-12-17 01:00:00.0`00000000000000000003`517`\N`1970-02-28 01:00:00.0`1971-06-27 02:00:00.0`20782`697`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oi`1971-01-11 01:00:00.0`1970-01-20 01:00:00.0`00000000000000000026`325`\N`1970-07-16 02:00:00.0`1971-05-13 01:00:00.0`21242`772`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ke`1970-08-30 02:00:00.0`1971-05-10 01:00:00.0`0000000000000000000a`378`\N`1970-02-21 01:00:00.0`1970-12-11 01:00:00.0`21094`704`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l9`1970-08-01 02:00:00.0`1970-04-10 01:00:00.0`0000000000000000005e`251`\N`1970-06-20 02:00:00.0`1971-01-30 01:00:00.0`21125`673`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jz`1971-04-13 01:00:00.0`1971-07-11 02:00:00.0`0000000000000000002t`472`\N`1970-09-29 01:00:00.0`1971-11-17 01:00:00.0`21079`795`2012-07-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000es`1970-02-04 01:00:00.0`1970-11-27 01:00:00.0`0000000000000000003x`164`\N`1970-09-04 02:00:00.0`1971-10-24 01:00:00.0`20892`835`2012-08-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jv`1970-09-14 02:00:00.0`1971-05-24 02:00:00.0`00000000000000000034`228`\N`1970-05-12 01:00:00.0`1971-07-19 02:00:00.0`21075`806`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bw`1971-08-26 02:00:00.0`1970-04-02 01:00:00.0`00000000000000000011`179`\N`1970-03-05 01:00:00.0`1971-02-16 01:00:00.0`20788`731`2012-08-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000t`1971-06-02 02:00:00.0`1970-12-15 01:00:00.0`0000000000000000001z`42`\N`1970-07-30 02:00:00.0`1971-07-27 02:00:00.0`21328`765`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ky`1970-11-22 01:00:00.0`1970-06-01 02:00:00.0`00000000000000000027`83`\N`1970-02-08 01:00:00.0`1971-03-13 01:00:00.0`21114`773`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c1`1971-01-14 01:00:00.0`1970-06-17 02:00:00.0`00000000000000000010`140`\N`1970-07-18 02:00:00.0`1971-12-05 01:00:00.0`20793`730`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004f`1970-09-09 02:00:00.0`1970-11-03 01:00:00.0`0000000000000000003c`132`\N`1970-04-14 01:00:00.0`1971-10-10 01:00:00.0`21458`814`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002q`1971-04-18 01:00:00.0`1970-01-12 01:00:00.0`0000000000000000002l`405`\N`1970-01-08 01:00:00.0`1971-11-18 01:00:00.0`21397`787`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eq`1970-06-14 02:00:00.0`1970-10-14 01:00:00.0`0000000000000000005n`440`\N`1970-07-02 02:00:00.0`1971-07-13 02:00:00.0`20890`682`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000if`1970-08-17 02:00:00.0`1971-01-09 01:00:00.0`00000000000000000004`341`\N`1970-01-23 01:00:00.0`1971-12-26 01:00:00.0`21023`698`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002d`1971-08-13 02:00:00.0`1971-09-10 02:00:00.0`0000000000000000002w`464`\N`1970-08-14 02:00:00.0`1971-05-04 01:00:00.0`21384`798`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005c`1970-06-29 02:00:00.0`1971-01-11 01:00:00.0`0000000000000000003u`526`\N`1970-03-10 01:00:00.0`1971-07-06 02:00:00.0`21491`832`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hs`1971-09-11 02:00:00.0`1971-11-01 01:00:00.0`00000000000000000058`559`\N`1970-07-15 02:00:00.0`1972-01-02 01:00:00.0`21000`667`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ds`1970-02-12 01:00:00.0`1970-08-30 02:00:00.0`00000000000000000053`408`\N`1970-01-26 01:00:00.0`1971-01-02 01:00:00.0`20856`662`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lw`1970-03-25 01:00:00.0`1970-08-01 02:00:00.0`0000000000000000003p`518`\N`1970-06-19 02:00:00.0`1971-02-27 01:00:00.0`21148`827`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
