00000000000000000060`0000000000000000001a`40648`80`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000042`0000000000000000001p`40578`95`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000005t`0000000000000000000g`40641`50`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000000o`0000000000000000000t`40456`63`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000028`0000000000000000002q`40512`132`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000001q`0000000000000000002d`40494`119`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000009f`0000000000000000000j`40771`53`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000003d`0000000000000000002r`40553`133`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000003b`0000000000000000002j`40551`125`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000001v`0000000000000000000b`40499`45`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000002h`0000000000000000000y`40521`68`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000088`00000000000000000016`40728`76`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000008q`0000000000000000002b`40746`117`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000002k`00000000000000000019`40524`79`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000003e`00000000000000000013`40554`73`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000041`00000000000000000005`40577`39`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000043`0000000000000000002p`40579`131`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000080`0000000000000000001k`40720`90`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000004t`0000000000000000000i`40605`52`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000000w`0000000000000000001o`40464`94`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000001n`00000000000000000002`40491`36`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000002n`0000000000000000001g`40527`86`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000001j`0000000000000000001x`40487`103`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000001m`0000000000000000002m`40490`128`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000008u`0000000000000000000o`40750`58`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000005g`00000000000000000028`40628`114`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000001f`0000000000000000001q`40483`96`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000008t`0000000000000000001v`40749`101`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000004q`0000000000000000002h`40602`123`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000007j`0000000000000000002k`40703`126`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000006u`0000000000000000000w`40678`66`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009i`0000000000000000001n`40774`93`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000003n`0000000000000000002n`40563`129`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000001r`0000000000000000001j`40495`89`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000005u`0000000000000000001m`40642`92`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000012`0000000000000000001f`40470`85`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000005i`0000000000000000001r`40630`97`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000002v`00000000000000000012`40535`72`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000007`00000000000000000007`40439`41`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000052`0000000000000000000m`40614`56`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000008e`0000000000000000001w`40734`102`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009a`0000000000000000000p`40766`59`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000000m`0000000000000000002c`40454`118`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000069`00000000000000000017`40657`77`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000095`0000000000000000000r`40761`61`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000001w`0000000000000000002i`40500`124`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000005f`00000000000000000003`40627`37`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000000p`00000000000000000026`40457`112`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000094`0000000000000000000a`40760`44`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000004p`00000000000000000011`40601`71`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000009y`0000000000000000001z`40790`105`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000006b`00000000000000000027`40659`113`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002c`00000000000000000010`40516`70`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000004m`0000000000000000002l`40598`127`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000007s`00000000000000000004`40712`38`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000061`0000000000000000001c`40649`82`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000007t`00000000000000000025`40713`111`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000006r`0000000000000000002f`40675`121`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000007c`0000000000000000001h`40696`87`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000017`0000000000000000001s`40475`98`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000031`00000000000000000015`40541`75`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000000r`0000000000000000001l`40459`91`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002i`0000000000000000000z`40522`69`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000008y`0000000000000000000x`40754`67`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000008c`00000000000000000024`40732`110`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000006d`0000000000000000000e`40661`48`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000003`00000000000000000018`40435`78`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000026`0000000000000000000f`40510`49`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000000a`0000000000000000001e`40442`84`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000078`0000000000000000000d`40692`47`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000005e`0000000000000000002e`40626`120`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000099`0000000000000000001i`40765`88`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002t`00000000000000000006`40533`40`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000009l`0000000000000000000k`40777`54`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000003x`00000000000000000022`40573`108`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000034`0000000000000000000n`40544`57`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000011`00000000000000000020`40469`106`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000008b`00000000000000000008`40731`42`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000090`0000000000000000001d`40756`83`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000009s`0000000000000000002o`40784`130`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000001z`0000000000000000000h`40503`51`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000063`0000000000000000002a`40651`116`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000027`0000000000000000000l`40511`55`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000010`0000000000000000001y`40468`104`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000003c`0000000000000000001u`40552`100`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000002l`00000000000000000023`40525`109`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000008m`0000000000000000001t`40742`99`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000005n`0000000000000000000s`40635`62`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000006h`00000000000000000029`40665`115`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000004`0000000000000000002g`40436`122`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000002w`00000000000000000009`40536`43`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009b`0000000000000000000u`40767`64`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000003u`0000000000000000002s`40570`134`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000058`00000000000000000001`40620`35`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000053`0000000000000000000q`40615`60`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000003p`0000000000000000001b`40565`81`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000002z`00000000000000000021`40539`107`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000084`0000000000000000000c`40724`46`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000001c`00000000000000000014`40480`74`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000006n`0000000000000000000v`40671`65`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000004g`0000000000000000001a`40592`80`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000003g`0000000000000000001p`40556`95`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000005h`0000000000000000000g`40629`50`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000025`0000000000000000000t`40509`63`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000007v`0000000000000000002q`40715`132`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000087`0000000000000000002d`40727`119`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000006q`0000000000000000000j`40674`53`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000006m`0000000000000000002r`40670`133`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000003q`0000000000000000002j`40566`125`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000004y`0000000000000000000b`40610`45`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000075`0000000000000000000y`40689`68`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000054`00000000000000000016`40616`76`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000007p`0000000000000000002b`40709`117`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000003v`00000000000000000019`40571`79`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000003j`00000000000000000013`40559`73`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000007n`00000000000000000005`40707`39`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000002f`0000000000000000002p`40519`131`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000006s`0000000000000000001k`40676`90`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000082`0000000000000000000i`40722`52`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000086`0000000000000000001o`40726`94`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000073`00000000000000000002`40687`36`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009m`0000000000000000001g`40778`86`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000001h`0000000000000000001x`40485`103`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000a9`0000000000000000002m`40801`128`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000065`0000000000000000000o`40653`58`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000001s`00000000000000000028`40496`114`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000008r`0000000000000000001q`40747`96`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000003a`0000000000000000001v`40550`101`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000015`0000000000000000002h`40473`123`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000001l`0000000000000000002k`40489`126`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000005a`0000000000000000000w`40622`66`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000089`0000000000000000001n`40729`93`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000007l`0000000000000000002n`40705`129`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000000z`0000000000000000001j`40467`89`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000000x`0000000000000000001m`40465`92`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000032`0000000000000000001f`40542`85`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000038`0000000000000000001r`40548`97`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000002u`00000000000000000012`40534`72`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000009g`00000000000000000007`40772`41`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000003h`0000000000000000000m`40557`56`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000067`0000000000000000001w`40655`102`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000007a`0000000000000000000p`40694`59`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000003i`0000000000000000002c`40558`118`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000006x`00000000000000000017`40681`77`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000024`0000000000000000000r`40508`61`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000005q`0000000000000000002i`40638`124`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000008n`00000000000000000003`40743`37`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000000e`00000000000000000026`40446`112`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000a4`0000000000000000000a`40796`44`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000005z`00000000000000000011`40647`71`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000018`0000000000000000001z`40476`105`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000003r`00000000000000000027`40567`113`9999-12-31 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000003s`00000000000000000010`40568`70`9999-12-31 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000039`0000000000000000002l`40549`127`9999-12-31 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000000f`00000000000000000004`40447`38`9999-12-31 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000001e`0000000000000000001c`40482`82`9999-12-31 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000083`00000000000000000025`40723`111`9999-12-31 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000000d`0000000000000000002f`40445`121`9999-12-31 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000009e`0000000000000000001h`40770`87`9999-12-31 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000004o`0000000000000000001s`40600`98`9999-12-31 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000098`00000000000000000015`40764`75`9999-12-31 00:00:00.0`2013-05-12 00:00:00.0
