000000000000000000bc`0000000000000000000u`21164`669`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009r`00000000000000000008`21107`647`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000019`0000000000000000000h`20801`656`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004h`0000000000000000000i`20917`657`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000046`0000000000000000000p`20906`664`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dw`0000000000000000000d`21256`652`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000013`0000000000000000000v`20795`670`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000005`0000000000000000000f`20761`654`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003m`00000000000000000004`20886`643`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009t`0000000000000000000s`21109`667`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002p`00000000000000000009`20853`648`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000e0`00000000000000000011`21260`676`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000085`00000000000000000002`21049`641`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008g`0000000000000000000e`21060`653`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ch`0000000000000000000x`21205`672`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006j`0000000000000000000t`20991`668`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001k`00000000000000000001`20812`640`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cf`00000000000000000007`21203`646`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dd`00000000000000000014`21237`679`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b2`0000000000000000000o`21154`663`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000076`0000000000000000000k`21014`659`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004i`00000000000000000013`20918`678`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004w`0000000000000000000c`20932`651`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000aq`0000000000000000000r`21142`666`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000a5`0000000000000000000a`21121`649`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bd`00000000000000000006`21165`645`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000i`00000000000000000012`20774`677`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d0`00000000000000000005`21224`644`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001o`0000000000000000000z`20816`674`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005k`00000000000000000003`20956`642`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004b`0000000000000000000l`20911`660`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dl`0000000000000000000j`21245`658`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000002`0000000000000000000w`20758`671`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001g`0000000000000000000m`20808`661`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009j`0000000000000000000n`21099`662`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008v`0000000000000000000g`21075`655`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000066`0000000000000000000b`20978`650`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001x`0000000000000000000y`20825`673`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006e`00000000000000000010`20986`675`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002m`0000000000000000000q`20850`665`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bu`0000000000000000000u`21182`669`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bf`00000000000000000008`21167`647`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000a1`0000000000000000000h`21117`656`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008h`0000000000000000000i`21061`657`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009k`0000000000000000000p`21100`664`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d6`0000000000000000000d`21230`652`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000060`0000000000000000000v`20972`670`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000am`0000000000000000000f`21138`654`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000042`00000000000000000004`20902`643`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005t`0000000000000000000s`20965`667`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000at`00000000000000000009`21145`648`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000o`00000000000000000011`20780`676`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000028`00000000000000000002`20836`641`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001q`0000000000000000000e`20818`653`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009f`0000000000000000000x`21095`672`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003d`0000000000000000000t`20877`668`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003b`00000000000000000001`20875`640`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001v`00000000000000000007`20823`646`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002h`00000000000000000014`20845`679`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000088`0000000000000000000o`21052`663`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008q`0000000000000000000k`21070`659`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002k`00000000000000000013`20848`678`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ae`0000000000000000000c`21130`651`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003e`0000000000000000000r`20878`666`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000041`0000000000000000000a`20901`649`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000043`00000000000000000006`20903`645`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dm`00000000000000000012`21246`677`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000080`00000000000000000005`21044`644`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bt`0000000000000000000z`21181`674`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004t`00000000000000000003`20929`642`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cu`0000000000000000000l`21218`660`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000w`0000000000000000000j`20788`658`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cb`0000000000000000000w`21199`671`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bn`0000000000000000000m`21175`661`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001n`0000000000000000000n`20815`662`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002n`0000000000000000000g`20851`655`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ck`0000000000000000000b`21208`650`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dr`0000000000000000000y`21251`673`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cn`00000000000000000010`21211`675`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cr`0000000000000000000q`21215`665`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bx`0000000000000000000u`21185`669`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001j`00000000000000000008`20811`647`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bp`0000000000000000000h`21177`656`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001m`0000000000000000000i`20814`657`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dv`0000000000000000000p`21255`664`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008u`0000000000000000000d`21074`652`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005g`0000000000000000000v`20952`670`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001f`0000000000000000000f`20807`654`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008t`00000000000000000004`21073`643`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004q`0000000000000000000s`20926`667`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ao`00000000000000000009`21140`648`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007j`00000000000000000011`21027`676`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006u`00000000000000000002`21002`641`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009i`0000000000000000000e`21098`653`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003n`0000000000000000000x`20887`672`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000aj`0000000000000000000t`21135`668`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001r`00000000000000000001`20819`640`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005u`00000000000000000007`20966`646`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bj`00000000000000000014`21171`679`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000012`0000000000000000000o`20794`663`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cv`0000000000000000000k`21219`659`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005i`00000000000000000013`20954`678`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002v`0000000000000000000c`20859`651`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000007`0000000000000000000r`20763`666`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000052`0000000000000000000a`20938`649`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008e`00000000000000000006`21058`645`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009a`00000000000000000012`21090`677`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000m`00000000000000000005`20778`644`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000069`0000000000000000000z`20981`674`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000095`00000000000000000003`21085`642`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000de`0000000000000000000l`21238`660`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bs`0000000000000000000j`21180`658`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001w`0000000000000000000w`20824`671`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005f`0000000000000000000m`20951`661`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000p`0000000000000000000n`20781`662`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dh`0000000000000000000g`21241`655`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dy`0000000000000000000b`21258`650`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000094`0000000000000000000y`21084`673`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000co`00000000000000000010`21212`675`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004p`0000000000000000000q`20925`665`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009y`0000000000000000000u`21114`669`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006b`00000000000000000008`20983`647`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002c`0000000000000000000h`20840`656`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004m`0000000000000000000i`20922`657`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007s`0000000000000000000p`21036`664`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000061`0000000000000000000d`20973`652`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ar`0000000000000000000v`21143`670`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007t`0000000000000000000f`21037`654`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006r`00000000000000000004`20999`643`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007c`0000000000000000000s`21020`667`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000017`00000000000000000009`20799`648`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000031`00000000000000000011`20865`676`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000r`00000000000000000002`20783`641`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002i`0000000000000000000e`20846`653`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008y`0000000000000000000x`21078`672`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008c`0000000000000000000t`21056`668`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006d`00000000000000000001`20985`640`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bv`00000000000000000007`21183`646`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000003`00000000000000000014`20759`679`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000026`0000000000000000000o`20834`663`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000a`0000000000000000000k`20766`659`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000078`00000000000000000013`21016`678`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005e`0000000000000000000c`20950`651`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000099`0000000000000000000r`21089`666`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002t`0000000000000000000a`20857`649`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009l`00000000000000000006`21101`645`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003x`00000000000000000012`20897`677`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d2`00000000000000000005`21226`644`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000034`0000000000000000000z`20868`674`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000011`00000000000000000003`20793`642`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008b`0000000000000000000l`21055`660`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000090`0000000000000000000j`21080`658`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009s`0000000000000000000w`21108`671`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001z`0000000000000000000m`20827`661`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000063`0000000000000000000n`20975`662`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000027`0000000000000000000g`20835`655`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000010`0000000000000000000b`20792`650`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003c`0000000000000000000y`20876`673`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002l`00000000000000000010`20849`675`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b4`0000000000000000000q`21156`665`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008m`0000000000000000000u`21066`669`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005n`00000000000000000008`20959`647`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006h`0000000000000000000h`20989`656`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000004`0000000000000000000i`20760`657`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002w`0000000000000000000p`20860`664`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0
