0000000000000000007w`0000000000000000000q`43`21574`663`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008x`0000000000000000000u`84`21611`667`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007m`00000000000000000008`141`21564`645`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001p`0000000000000000001k`133`21351`693`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006t`0000000000000000000h`46`21535`654`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008s`0000000000000000000i`162`21606`655`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000040`0000000000000000000p`151`21434`662`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dc`0000000000000000000d`40`21274`650`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ac`0000000000000000000v`6`20761`668`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006f`0000000000000000000f`131`21521`652`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000g`00000000000000000004`98`21306`641`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bk`0000000000000000000s`57`20805`665`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b6`00000000000000000009`163`20791`646`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000a2`00000000000000000011`177`21652`674`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000097`0000000000000000001l`19`21621`694`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006a`00000000000000000002`61`21516`696`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bl`0000000000000000000e`201`20806`651`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000al`0000000000000000001j`156`20770`692`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000079`0000000000000000001c`3`21551`685`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bq`0000000000000000000x`53`20811`670`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bw`0000000000000000000t`70`20817`666`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000t`00000000000000000001`95`21319`695`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000c1`00000000000000000007`147`20822`644`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004f`0000000000000000001d`25`21449`686`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002q`00000000000000000014`81`21388`677`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002d`00000000000000000015`63`21375`678`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005c`0000000000000000000o`122`21482`661`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ds`0000000000000000001f`120`21290`688`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008k`0000000000000000001i`68`21598`691`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009u`0000000000000000000k`90`21644`657`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003f`00000000000000000013`93`21413`676`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004r`00000000000000000019`123`21461`682`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000be`0000000000000000000c`146`20799`649`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002x`0000000000000000000r`148`21395`664`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009q`0000000000000000000a`174`21640`647`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000j`00000000000000000006`33`21309`643`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dq`00000000000000000016`60`21288`679`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002r`00000000000000000012`96`21389`675`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000096`00000000000000000018`56`21620`681`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002j`00000000000000000005`59`21381`642`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009o`0000000000000000000z`197`21638`672`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000047`00000000000000000017`52`21441`680`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004n`00000000000000000003`171`21457`640`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008i`0000000000000000000l`132`21596`658`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000b`0000000000000000001a`64`21301`683`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007y`0000000000000000000j`39`21576`656`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ad`0000000000000000000w`199`20762`669`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000af`0000000000000000000m`104`20764`659`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006p`0000000000000000001h`8`21531`690`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005w`0000000000000000001g`183`21502`689`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cz`0000000000000000000n`23`20856`660`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000y`0000000000000000000g`69`21324`653`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000074`0000000000000000000b`196`21546`648`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000091`0000000000000000000y`26`21615`671`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ai`00000000000000000010`170`20767`673`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006z`0000000000000000001e`85`21541`687`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d4`0000000000000000001b`167`21266`684`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004k`0000000000000000000q`44`21454`663`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006c`0000000000000000000u`110`21518`667`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004z`00000000000000000008`28`21469`645`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000016`0000000000000000001k`91`21332`693`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002b`0000000000000000000h`4`21373`654`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003w`0000000000000000000i`79`21430`655`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003o`0000000000000000000p`11`21422`662`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b9`0000000000000000000d`195`20794`650`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000c8`0000000000000000000v`102`20829`668`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009h`0000000000000000000f`142`21631`652`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cw`00000000000000000004`113`20853`641`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bc`0000000000000000000s`38`20797`665`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009r`00000000000000000009`72`21641`646`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000019`00000000000000000011`80`21335`674`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004h`0000000000000000001l`37`21451`694`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000046`00000000000000000002`121`21440`696`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dw`0000000000000000000e`94`21294`651`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000013`0000000000000000001j`5`21329`692`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000005`0000000000000000001c`105`21662`685`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003m`0000000000000000000x`139`21420`670`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009t`0000000000000000000t`189`21643`666`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002p`00000000000000000001`184`21387`695`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000e0`00000000000000000007`134`21298`644`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000085`0000000000000000001d`108`21583`686`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008g`00000000000000000014`49`21594`677`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ch`00000000000000000015`161`20838`678`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006j`0000000000000000000o`125`21525`661`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001k`0000000000000000001f`198`21346`688`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cf`0000000000000000001i`78`20836`691`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dd`0000000000000000000k`135`21275`657`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000b2`00000000000000000013`179`20787`676`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000076`00000000000000000019`185`21548`682`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004i`0000000000000000000c`140`21452`649`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004w`0000000000000000000r`128`21466`664`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000aq`0000000000000000000a`88`20775`647`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000a5`00000000000000000006`54`21655`643`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bd`00000000000000000016`65`20798`679`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000i`00000000000000000012`119`21308`675`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d0`00000000000000000018`42`21262`681`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001o`00000000000000000005`58`21350`642`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005k`0000000000000000000z`191`21490`672`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004b`00000000000000000017`36`21445`680`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dl`00000000000000000003`34`21283`640`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000002`0000000000000000000l`111`21659`658`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001g`0000000000000000001a`117`21342`683`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009j`0000000000000000000j`103`21633`656`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008v`0000000000000000000w`126`21609`669`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000066`0000000000000000000m`127`21512`659`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001x`0000000000000000001h`77`21359`690`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006e`0000000000000000001g`15`21520`689`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002m`0000000000000000000n`45`21384`660`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bu`0000000000000000000g`136`20815`653`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bf`0000000000000000000b`137`20800`648`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000a1`0000000000000000000y`118`21651`671`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008h`00000000000000000010`16`21595`673`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009k`0000000000000000001e`51`21634`687`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d6`0000000000000000001b`14`21268`684`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000060`0000000000000000000q`169`21506`663`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000am`0000000000000000000u`186`20771`667`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000042`00000000000000000008`150`21436`645`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005t`0000000000000000001k`87`21499`693`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000at`0000000000000000000h`55`20778`654`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000o`0000000000000000000i`181`21314`655`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000028`0000000000000000000p`7`21370`662`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001q`0000000000000000000d`157`21352`650`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009f`0000000000000000000v`21`21629`668`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003d`0000000000000000000f`164`21411`652`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003b`00000000000000000004`203`21409`641`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001v`0000000000000000000s`75`21357`665`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002h`00000000000000000009`24`21379`646`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000088`00000000000000000011`143`21586`674`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008q`0000000000000000001l`138`21604`694`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002k`00000000000000000002`159`21382`696`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ae`0000000000000000000e`73`20763`651`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003e`0000000000000000001j`187`21412`692`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000041`0000000000000000001c`9`21435`685`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000043`0000000000000000000x`202`21437`670`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dm`0000000000000000000t`182`21284`666`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000080`00000000000000000001`114`21578`695`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bt`00000000000000000007`50`20814`644`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004t`0000000000000000001d`97`21463`686`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cu`00000000000000000014`155`20851`677`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000w`00000000000000000015`178`21322`678`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cb`0000000000000000000o`176`20832`661`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bn`0000000000000000001f`166`20808`688`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001n`0000000000000000001i`175`21349`691`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002n`0000000000000000000k`154`21385`657`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ck`00000000000000000013`144`20841`676`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dr`00000000000000000019`107`21289`682`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cn`0000000000000000000c`18`20844`649`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cr`0000000000000000000r`129`20848`664`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bx`0000000000000000000a`190`20818`647`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001j`00000000000000000006`83`21345`643`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bp`00000000000000000016`115`20810`679`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001m`00000000000000000012`22`21348`675`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dv`00000000000000000018`71`21293`681`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008u`00000000000000000005`67`21608`642`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005g`0000000000000000000z`76`21486`672`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001f`00000000000000000017`66`21341`680`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008t`00000000000000000003`153`21607`640`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004q`0000000000000000000l`29`21460`658`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ao`0000000000000000001a`200`20773`683`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007j`0000000000000000000j`130`21561`656`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006u`0000000000000000000w`82`21536`669`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009i`0000000000000000000m`89`21632`659`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003n`0000000000000000001h`194`21421`690`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000aj`0000000000000000001g`10`20768`689`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001r`0000000000000000000n`31`21353`660`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005u`0000000000000000000g`101`21500`653`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bj`0000000000000000000b`2`20804`648`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000012`0000000000000000000y`27`21328`671`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000cv`00000000000000000010`112`20852`673`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005i`0000000000000000001e`116`21488`687`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002v`0000000000000000001b`48`21393`684`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000007`0000000000000000000q`173`21664`663`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000052`0000000000000000000u`109`21472`667`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008e`00000000000000000008`192`21592`645`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009a`0000000000000000001k`74`21624`693`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000m`0000000000000000000h`13`21312`654`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000069`0000000000000000000i`41`21515`655`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000095`0000000000000000000p`32`21619`662`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000de`0000000000000000000d`149`21276`650`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bs`0000000000000000000v`158`20813`668`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001w`0000000000000000000f`47`21358`652`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005f`00000000000000000004`188`21485`641`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000p`0000000000000000000s`62`21315`665`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dh`00000000000000000009`145`21279`646`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000dy`00000000000000000011`17`21296`674`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000094`0000000000000000001l`30`21618`694`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000co`00000000000000000002`160`20845`696`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004p`0000000000000000000e`99`21459`651`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009y`0000000000000000001j`86`21648`692`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006b`0000000000000000001c`193`21517`685`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002c`0000000000000000000x`124`21374`670`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000004m`0000000000000000000t`172`21456`666`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007s`00000000000000000001`106`21570`695`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000061`00000000000000000007`20`21507`644`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000ar`0000000000000000001d`100`20776`686`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007t`00000000000000000014`92`21571`677`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006r`00000000000000000015`152`21533`678`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000007c`0000000000000000000o`168`21554`661`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000017`0000000000000000001f`12`21333`688`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000031`0000000000000000001i`35`21399`691`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000r`0000000000000000000k`165`21317`657`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002i`00000000000000000013`180`21380`676`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008y`00000000000000000019`43`21612`682`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008c`0000000000000000000c`84`21590`649`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000006d`0000000000000000000r`141`21519`664`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000bv`0000000000000000000a`133`20816`647`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000003`00000000000000000006`46`21660`643`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000026`00000000000000000016`162`21368`679`2013-01-22 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000000a`00000000000000000012`151`21300`675`2013-01-20 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000078`00000000000000000018`40`21550`681`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000005e`00000000000000000005`6`21484`642`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000099`0000000000000000000z`131`21623`672`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000002t`00000000000000000017`98`21391`680`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009l`00000000000000000003`57`21635`640`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003x`0000000000000000000l`163`21431`658`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000d2`0000000000000000001a`177`21264`683`2013-01-21 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000034`0000000000000000000j`19`21402`656`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000011`0000000000000000000w`61`21327`669`2013-01-19 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000008b`0000000000000000000m`201`21589`659`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000090`0000000000000000001h`156`21614`690`2013-01-18 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000009s`0000000000000000001g`3`21642`689`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000001z`0000000000000000000n`53`21361`660`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0
00000000000000000063`0000000000000000000g`70`21509`653`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0
