000000000000000000fg`104`000000000000035`000000000000003`1971-05-24 02:00:00.0`114`6185`2013-05-08 02:00:00.0
00000000000000000096`138`00000000000001d`000000000000001`1970-04-02 01:00:00.0`50`5201`2013-05-08 02:00:00.0
000000000000000000e4`188`00000000000002o`000000000000002`1970-12-15 01:00:00.0`97`6137`2013-05-08 02:00:00.0
0000000000000000002j`183`00000000000003z`000000000000003`1970-06-01 02:00:00.0`144`4962`2013-05-08 02:00:00.0
0000000000000000009o`133`00000000000002y`000000000000001`1970-06-17 02:00:00.0`107`5219`2013-05-08 02:00:00.0
00000000000000000047`107`00000000000000h`000000000000002`1970-11-03 01:00:00.0`18`5022`2013-05-08 02:00:00.0
0000000000000000004n`48`00000000000003k`000000000000003`1970-01-12 01:00:00.0`129`5038`2013-05-08 02:00:00.0
0000000000000000008i`160`00000000000002a`000000000000001`1970-10-14 01:00:00.0`83`5177`2013-05-08 02:00:00.0
0000000000000000000b`124`000000000000036`000000000000002`1971-01-09 01:00:00.0`115`481`2013-05-08 02:00:00.0
0000000000000000007y`197`00000000000000l`000000000000003`1971-09-10 02:00:00.0`22`5157`2013-05-08 02:00:00.0
000000000000000000ad`77`00000000000001y`000000000000001`1971-01-11 01:00:00.0`71`5244`2013-05-08 02:00:00.0
000000000000000000h5`134`00000000000001u`000000000000002`1971-11-01 01:00:00.0`67`6246`2013-05-08 02:00:00.0
000000000000000000af`178`000000000000023`000000000000003`1970-08-30 02:00:00.0`76`5246`2013-05-08 02:00:00.0
000000000000000000il`184`00000000000001t`000000000000001`1970-08-01 02:00:00.0`66`4785`2013-05-08 02:00:00.0
0000000000000000006p`139`00000000000000s`000000000000002`1971-04-13 01:00:00.0`29`5112`2013-05-08 02:00:00.0
0000000000000000005w`127`00000000000003l`000000000000003`1970-02-04 01:00:00.0`130`5083`2013-05-08 02:00:00.0
000000000000000000cz`87`000000000000029`000000000000001`1972-02-26 01:00:00.0`82`5338`2013-05-08 02:00:00.0
0000000000000000000y`53`00000000000002g`000000000000002`1970-09-14 02:00:00.0`89`504`2013-05-08 02:00:00.0
000000000000000000lu`221`000000000000009`000000000000003`1971-08-26 02:00:00.0`10`4904`2013-05-08 02:00:00.0
00000000000000000074`64`00000000000000u`000000000000001`1971-06-02 02:00:00.0`31`5127`2013-05-08 02:00:00.0
000000000000000000gq`118`00000000000002s`000000000000002`1970-11-22 01:00:00.0`101`6231`2013-05-08 02:00:00.0
000000000000000000ed`41`000000000000001`000000000000003`1971-01-14 01:00:00.0`2`6146`2013-05-08 02:00:00.0
00000000000000000091`57`00000000000000q`000000000000001`1972-01-18 01:00:00.0`27`5196`2013-05-08 02:00:00.0
000000000000000000ai`190`000000000000033`000000000000002`1970-09-09 02:00:00.0`112`5249`2013-05-08 02:00:00.0
000000000000000000kr`35`000000000000037`000000000000003`1971-04-18 01:00:00.0`116`4863`2013-05-08 02:00:00.0
0000000000000000006z`33`00000000000001b`000000000000001`1970-06-14 02:00:00.0`48`5122`2013-05-08 02:00:00.0
000000000000000000d4`110`000000000000030`000000000000002`1970-08-17 02:00:00.0`109`5340`2013-05-08 02:00:00.0
0000000000000000004k`116`000000000000021`000000000000003`1972-01-31 01:00:00.0`74`5035`2013-05-08 02:00:00.0
0000000000000000006c`102`00000000000000c`000000000000001`1971-08-13 02:00:00.0`13`5099`2013-05-08 02:00:00.0
000000000000000000l4`125`000000000000014`000000000000002`1970-06-29 02:00:00.0`41`4876`2013-05-08 02:00:00.0
000000000000000000gd`223`00000000000000v`000000000000003`1971-09-11 02:00:00.0`32`6218`2013-05-08 02:00:00.0
0000000000000000004z`126`00000000000001a`000000000000001`1970-02-12 01:00:00.0`47`5050`2013-05-08 02:00:00.0
000000000000000000h6`76`00000000000001p`000000000000002`1970-03-25 01:00:00.0`62`6247`2013-05-08 02:00:00.0
00000000000000000016`206`000000000000040`000000000000003`1970-05-21 01:00:00.0`145`512`2013-05-08 02:00:00.0
0000000000000000002b`14`00000000000000g`000000000000001`1971-09-06 02:00:00.0`17`4954`2013-05-08 02:00:00.0
0000000000000000003w`215`00000000000000t`000000000000002`1972-03-14 01:00:00.0`30`5011`2013-05-08 02:00:00.0
000000000000000000h1`44`00000000000002q`000000000000003`1971-11-30 01:00:00.0`99`6242`2013-05-08 02:00:00.0
000000000000000000mb`135`00000000000002d`000000000000001`1971-10-08 01:00:00.0`86`6129`2013-05-08 02:00:00.0
000000000000000000je`136`00000000000003f`000000000000002`1971-09-19 02:00:00.0`124`4814`2013-05-08 02:00:00.0
000000000000000000hx`117`00000000000002x`000000000000003`1970-05-13 01:00:00.0`106`6274`2013-05-08 02:00:00.0
000000000000000000he`15`00000000000000j`000000000000001`1971-02-10 01:00:00.0`20`6255`2013-05-08 02:00:00.0
0000000000000000003o`50`00000000000002r`000000000000002`1971-03-17 01:00:00.0`100`5003`2013-05-08 02:00:00.0
000000000000000000b9`13`00000000000002j`000000000000003`1970-12-08 01:00:00.0`92`5276`2013-05-08 02:00:00.0
000000000000000000c8`168`00000000000000b`000000000000001`1972-03-05 01:00:00.0`12`5311`2013-05-08 02:00:00.0
0000000000000000009h`185`00000000000000y`000000000000002`1971-04-10 01:00:00.0`35`5212`2013-05-08 02:00:00.0
000000000000000000m2`149`000000000000016`000000000000003`1971-06-11 02:00:00.0`43`4912`2013-05-08 02:00:00.0
000000000000000000cw`86`00000000000002b`000000000000001`1971-07-14 02:00:00.0`84`5335`2013-05-08 02:00:00.0
000000000000000000em`218`00000000000003w`000000000000002`1971-02-13 01:00:00.0`141`6155`2013-05-08 02:00:00.0
000000000000000000fj`54`00000000000003o`000000000000003`1971-06-03 02:00:00.0`133`6188`2013-05-08 02:00:00.0
000000000000000000bc`180`000000000000019`000000000000001`1970-12-18 01:00:00.0`46`5279`2013-05-08 02:00:00.0
000000000000000000ee`6`000000000000013`000000000000002`1970-02-15 01:00:00.0`40`6147`2013-05-08 02:00:00.0
0000000000000000009r`156`000000000000005`000000000000003`1970-06-11 02:00:00.0`6`5222`2013-05-08 02:00:00.0
00000000000000000019`20`00000000000003m`000000000000001`1970-05-31 02:00:00.0`131`515`2013-05-08 02:00:00.0
0000000000000000004h`163`00000000000002p`000000000000002`1971-05-16 01:00:00.0`98`5032`2013-05-08 02:00:00.0
00000000000000000046`202`00000000000001k`000000000000003`1971-09-12 02:00:00.0`57`5021`2013-05-08 02:00:00.0
000000000000000000dw`207`00000000000000i`000000000000001`1971-12-20 01:00:00.0`19`6302`2013-05-08 02:00:00.0
000000000000000000h7`224`00000000000001o`000000000000002`1971-05-22 01:00:00.0`61`6248`2013-05-08 02:00:00.0
000000000000000000jy`74`000000000000002`000000000000003`1970-02-09 01:00:00.0`3`4834`2013-05-08 02:00:00.0
000000000000000000e2`23`00000000000001g`000000000000001`1970-01-06 01:00:00.0`53`6135`2013-05-08 02:00:00.0
00000000000000000013`142`00000000000001x`000000000000002`1970-05-11 01:00:00.0`70`509`2013-05-08 02:00:00.0
00000000000000000005`137`00000000000002m`000000000000003`1970-12-20 01:00:00.0`95`475`2013-05-08 02:00:00.0
0000000000000000003m`158`000000000000042`000000000000001`1970-04-08 01:00:00.0`147`5001`2013-05-08 02:00:00.0
0000000000000000009t`72`00000000000000o`000000000000002`1971-05-20 01:00:00.0`25`5224`2013-05-08 02:00:00.0
0000000000000000002p`186`000000000000028`000000000000003`1971-11-03 01:00:00.0`81`4968`2013-05-08 02:00:00.0
000000000000000000e0`8`00000000000001q`000000000000001`1970-10-21 01:00:00.0`63`6133`2013-05-08 02:00:00.0
000000000000000000in`208`00000000000003d`000000000000002`1971-07-10 02:00:00.0`122`4787`2013-05-08 02:00:00.0
00000000000000000085`201`00000000000003b`000000000000003`1970-11-01 01:00:00.0`120`5164`2013-05-08 02:00:00.0
000000000000000000ff`181`00000000000001v`000000000000001`1971-11-09 01:00:00.0`68`6184`2013-05-08 02:00:00.0
0000000000000000008g`113`00000000000002h`000000000000002`1971-03-26 01:00:00.0`90`5175`2013-05-08 02:00:00.0
000000000000000000nd`211`00000000000002k`000000000000003`1971-07-30 02:00:00.0`93`4764`2013-05-08 02:00:00.0
000000000000000000it`214`00000000000003e`000000000000001`1972-04-04 01:00:00.0`123`4793`2013-05-08 02:00:00.0
000000000000000000ch`49`000000000000041`000000000000002`1970-08-24 02:00:00.0`146`5320`2013-05-08 02:00:00.0
000000000000000000fz`96`00000000000000w`000000000000003`1970-02-26 01:00:00.0`33`6204`2013-05-08 02:00:00.0
000000000000000000mw`154`00000000000001n`000000000000001`1971-03-24 01:00:00.0`60`3914`2013-05-08 02:00:00.0
0000000000000000006j`177`00000000000002n`000000000000002`1971-06-08 02:00:00.0`96`5106`2013-05-08 02:00:00.0
0000000000000000001k`205`00000000000001j`000000000000003`1971-04-27 01:00:00.0`56`4927`2013-05-08 02:00:00.0
000000000000000000cf`175`00000000000001m`000000000000001`1971-02-03 01:00:00.0`59`5318`2013-05-08 02:00:00.0
000000000000000000ej`165`00000000000001f`000000000000002`1970-09-16 02:00:00.0`52`6152`2013-05-08 02:00:00.0
000000000000000000dd`174`00000000000003n`000000000000003`1971-10-17 01:00:00.0`132`6283`2013-05-08 02:00:00.0
000000000000000000b2`153`00000000000001r`000000000000001`1970-06-12 02:00:00.0`64`5269`2013-05-08 02:00:00.0
00000000000000000076`143`000000000000012`000000000000002`1970-06-26 02:00:00.0`39`5129`2013-05-08 02:00:00.0
000000000000000000i6`106`00000000000002v`000000000000003`1971-06-25 02:00:00.0`104`8`2013-05-08 02:00:00.0
0000000000000000004i`17`000000000000007`000000000000001`1972-03-02 01:00:00.0`8`5033`2013-05-08 02:00:00.0
0000000000000000004w`128`00000000000000m`000000000000002`1971-01-22 01:00:00.0`23`5047`2013-05-08 02:00:00.0
000000000000000000f0`189`00000000000001w`000000000000003`1971-09-07 02:00:00.0`69`6169`2013-05-08 02:00:00.0
000000000000000000lz`82`00000000000000p`000000000000001`1971-01-01 01:00:00.0`26`4909`2013-05-08 02:00:00.0
000000000000000000aq`114`00000000000002c`000000000000002`1971-02-14 01:00:00.0`85`5257`2013-05-08 02:00:00.0
000000000000000000h2`21`000000000000017`000000000000003`1971-06-29 02:00:00.0`44`6243`2013-05-08 02:00:00.0
000000000000000000n1`70`000000000000031`000000000000001`1970-01-19 01:00:00.0`110`3919`2013-05-08 02:00:00.0
000000000000000000a5`66`00000000000000r`000000000000002`1971-04-14 01:00:00.0`28`5236`2013-05-08 02:00:00.0
000000000000000000bd`220`00000000000002i`000000000000003`1970-03-02 01:00:00.0`91`5280`2013-05-08 02:00:00.0
000000000000000000f4`204`000000000000003`000000000000001`1971-07-06 02:00:00.0`4`6173`2013-05-08 02:00:00.0
0000000000000000000i`75`000000000000026`000000000000002`1970-07-20 02:00:00.0`79`488`2013-05-08 02:00:00.0
000000000000000000d0`65`00000000000000a`000000000000003`1970-06-05 02:00:00.0`11`4751`2013-05-08 02:00:00.0
0000000000000000001o`152`00000000000002t`000000000000001`1971-05-05 01:00:00.0`102`4931`2013-05-08 02:00:00.0
000000000000000000fb`28`00000000000003x`000000000000002`1971-08-30 02:00:00.0`142`6180`2013-05-08 02:00:00.0
0000000000000000005k`199`000000000000034`000000000000003`1971-09-14 02:00:00.0`113`5071`2013-05-08 02:00:00.0
0000000000000000004b`129`000000000000011`000000000000001`1970-01-03 01:00:00.0`38`5026`2013-05-08 02:00:00.0
000000000000000000np`81`00000000000001z`000000000000002`1970-02-22 01:00:00.0`72`4776`2013-05-08 02:00:00.0
000000000000000000dl`88`000000000000027`000000000000003`1970-12-10 01:00:00.0`80`6291`2013-05-08 02:00:00.0
000000000000000000gu`193`000000000000010`000000000000001`1972-03-18 01:00:00.0`37`6235`2013-05-08 02:00:00.0
000000000000000000h9`9`00000000000003c`000000000000002`1972-03-13 01:00:00.0`121`6250`2013-05-08 02:00:00.0
00000000000000000002`30`00000000000002l`000000000000003`1971-11-04 01:00:00.0`94`472`2013-05-08 02:00:00.0
0000000000000000001g`100`000000000000004`000000000000001`1970-11-16 01:00:00.0`5`4923`2013-05-08 02:00:00.0
0000000000000000009j`1`00000000000002w`000000000000002`1970-08-11 02:00:00.0`105`5214`2013-05-08 02:00:00.0
000000000000000000ni`26`00000000000003u`000000000000003`1971-12-29 01:00:00.0`139`4769`2013-05-08 02:00:00.0
000000000000000000mf`111`00000000000003p`000000000000001`1972-01-11 01:00:00.0`134`3897`2013-05-08 02:00:00.0
000000000000000000ma`115`00000000000002z`000000000000002`1970-03-11 01:00:00.0`108`6128`2013-05-08 02:00:00.0
000000000000000000io`47`00000000000001c`000000000000003`1972-02-25 01:00:00.0`49`4788`2013-05-08 02:00:00.0
0000000000000000008v`213`00000000000003g`000000000000001`1970-08-19 02:00:00.0`125`5190`2013-05-08 02:00:00.0
00000000000000000066`172`000000000000025`000000000000002`1970-04-05 01:00:00.0`78`5093`2013-05-08 02:00:00.0
000000000000000000k7`108`00000000000003q`000000000000003`1971-03-03 01:00:00.0`135`4843`2013-05-08 02:00:00.0
000000000000000000kk`191`00000000000003v`000000000000001`1971-02-16 01:00:00.0`140`4856`2013-05-08 02:00:00.0
0000000000000000001x`73`00000000000003j`000000000000002`1971-08-20 02:00:00.0`128`4940`2013-05-08 02:00:00.0
000000000000000000lt`12`00000000000002f`000000000000003`1970-12-28 01:00:00.0`88`4903`2013-05-08 02:00:00.0
0000000000000000006e`40`00000000000001h`000000000000001`1970-11-02 01:00:00.0`54`5101`2013-05-08 02:00:00.0
